date,sales_amount,quantity_sold,lag_1_sales,lag_1_qty,lag_7_sales,lag_7_qty,lag_30_sales,lag_30_qty,weekday_seasonality_index,sales_growth_rate,day_of_week,month,quarter,week_of_year,rolling_7_day_sales_lag1,rolling_30_day_sales_lag1,rolling_7_day_quantity_lag1,rolling_30_day_quantity_lag1,sales_volatility_30_day_lag1,demand_momentum_lag1,quantity_momentum_lag1
2009-12-01,53010.76,25468.0,,,,,,,1.2931852015029477,0.0,1,12,4,49,,,,,,,
2009-12-02,62583.66,31538.0,53010.76,25468.0,,,,,1.2104089715682438,0.0,2,12,4,49,53010.76,53010.76,25468.0,25468.0,0.0,1.0,1.0
2009-12-03,68027.59,46819.0,62583.66,31538.0,,,,,1.3859506252383242,0.0,3,12,4,49,57797.21000000001,57797.21000000001,28503.0,28503.0,6769.062505620699,1.0,1.0
2009-12-04,40195.8,21104.0,68027.59,46819.0,,,,,1.0448762817507915,0.0,4,12,4,49,61207.33666666667,61207.33666666667,34608.333333333336,34608.333333333336,7602.433508465118,1.0,1.0
2009-12-05,9803.05,5119.0,40195.8,21104.0,,,,,0.0071533171218382,0.0,5,12,4,49,55954.4525,55954.4525,31232.25,31232.25,12202.561142676494,1.0,1.0
2009-12-06,24126.58,11471.0,9803.05,5119.0,,,,,0.7379993814795114,0.0,6,12,4,49,46724.172000000006,46724.172000000006,26009.6,26009.6,23187.65327440381,1.0,1.0
2009-12-07,44169.88,17794.0,24126.58,11471.0,,,,,1.3036423544902056,0.0,0,12,4,50,42957.90666666667,42957.90666666667,23586.5,23586.5,22698.950171001004,1.0,1.0
2009-12-08,43702.14,19290.0,44169.88,17794.0,53010.76,25468.0,,,1.2931852015029477,0.0,1,12,4,50,43131.04571428571,43131.04571428571,22759.0,22759.0,20726.274523657048,1.0,1.0
2009-12-09,40046.12,17754.0,43702.14,19290.0,62583.66,31538.0,,,1.2104089715682438,0.0,2,12,4,50,41801.24285714286,43202.4325,21876.42857142857,22325.375,19189.86381950396,0.9675668808033636,0.9798907553144603
2009-12-10,43134.33,23142.0,40046.12,17754.0,68027.59,46819.0,,,1.3859506252383242,0.0,3,12,4,50,38581.59428571429,42851.73111111111,19907.28571428572,21817.444444444445,17981.280193919345,0.9003508909750997,0.9124480992710798
2009-12-11,38213.21,20909.0,43134.33,23142.0,40195.8,21104.0,,,1.0448762817507915,0.0,4,12,4,50,35025.41428571429,42879.991,16524.85714285714,21949.9,16953.14908543441,0.8168241986271473,0.75284430192653
2009-12-12,0.0,0.0,38213.21,20909.0,9803.05,5119.0,,,0.0071533171218382,0.0,5,12,4,50,34742.18714285715,42455.73818181818,16497.0,21855.272727272728,16144.603820247692,0.8183154652516584,0.7548292902066487
2009-12-13,21929.36,12439.0,0.0,0.0,24126.58,11471.0,,,0.7379993814795114,0.0,6,12,4,50,33341.75142857143,38917.76,15765.714285714286,20034.0,19676.392302152803,0.8567232910776834,0.7869479028508678
2009-12-14,72654.97,45085.0,21929.36,12439.0,44169.88,17794.0,,,1.3036423544902056,0.0,0,12,4,51,33027.862857142856,37610.96000000001,15904.0,19449.76923076923,19418.998102696576,0.8781446380826985,0.8176960770742782
2009-12-15,48407.14,26925.0,72654.97,45085.0,43702.14,19290.0,,,1.2931852015029477,0.0,1,12,4,51,37097.16142857143,40114.10357142857,19802.714285714286,21280.85714285714,20876.067077806365,0.924790986853662,0.930541197320194
2009-12-16,52434.5,24674.0,48407.14,26925.0,40046.12,17754.0,,,1.2104089715682438,0.0,2,12,4,51,37769.30428571429,40666.97266666666,20893.42857142857,21657.13333333333,20230.31986531336,0.9287463956389482,0.9647365720037696
2009-12-17,28716.57,15194.0,52434.5,24674.0,43134.33,23142.0,,,1.3859506252383242,0.0,3,12,4,51,39539.072857142855,41402.443125,21882.0,21845.6875,19764.516718537023,0.9549937122736608,1.0016622273846956
2009-12-18,42230.78,17270.0,28716.57,15194.0,38213.21,20909.0,,,1.0448762817507915,0.0,4,12,4,51,37479.392857142855,40656.21529411765,20746.571428571428,21454.41176470588,19382.670485059945,0.921861333771655,0.9670072363718262
2009-12-19,0.0,0.0,42230.78,17270.0,0.0,0.0,,,0.0071533171218382,0.0,5,12,4,51,38053.33142857143,40743.69111111111,20226.714285714286,21221.944444444445,18807.614477679883,0.933968680569395,0.9531037242447078
2009-12-20,11267.09,6207.0,0.0,0.0,21929.36,12439.0,,,0.7379993814795114,0.0,6,12,4,51,38053.33142857143,38599.28631578948,20226.714285714286,20105.0,20529.14670326807,0.9858558294899168,1.0060539311471917
2009-12-21,14531.18,8452.0,11267.09,6207.0,72654.97,45085.0,,,1.3036423544902056,0.0,0,12,4,52,36530.15,37232.6765,19336.42857142857,19410.1,20895.38108899221,0.9811314531739344,0.9962044797001856
2009-12-22,27478.79,14239.0,14531.18,8452.0,48407.14,26925.0,,,1.2931852015029477,0.0,1,12,4,52,28226.75142857143,36151.65285714286,14103.142857142857,18888.28571428572,20960.12780868097,0.7807873001025009,0.7466608177403984
2009-12-23,10720.93,4528.0,27478.79,14239.0,52434.5,24674.0,,,1.2104089715682438,0.0,2,12,4,52,25236.98714285714,35757.431818181816,12290.857142857143,18676.954545454544,20538.39456824279,0.7057829899860069,0.6580760858492531
2009-12-24,0.0,0.0,10720.93,4528.0,28716.57,15194.0,,,1.3859506252383242,0.0,3,12,4,52,19277.90571428572,34668.888260869564,9412.857142857143,18061.78260869565,20734.152525370624,0.5560577994087136,0.5211477375619294
2009-12-25,0.0,0.0,0.0,0.0,42230.78,17270.0,,,1.0448762817507915,0.0,4,12,4,52,15175.53857142857,33224.35125,7242.285714285715,17309.208333333332,21477.75705015232,0.4567595152494834,0.4184065252908667
2009-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0071533171218382,0.0,5,12,4,52,9142.570000000002,31895.377200000003,4775.142857142857,16616.84,22050.572854583905,0.2866424793370997,0.2873676858622251
2009-12-27,0.0,0.0,0.0,0.0,11267.09,6207.0,,,0.7379993814795114,0.0,6,12,4,52,9142.570000000002,30668.63192307693,4775.142857142857,15977.73076923077,22492.3577248469,0.2981081785105837,0.2988623932967141
2009-12-28,0.0,0.0,0.0,0.0,14531.18,8452.0,,,1.3036423544902056,0.0,0,12,4,53,7532.985714285715,29532.756666666668,3888.428571428572,15385.962962962964,22831.64398579457,0.255072216905106,0.2527257202418063
2009-12-29,0.0,0.0,0.0,0.0,27478.79,14239.0,,,1.2931852015029477,0.0,1,12,4,53,5457.102857142857,28478.01535714286,2681.0,14836.464285714286,23089.533818127216,0.1916251111148483,0.1807034309772495
2009-12-30,0.0,0.0,0.0,0.0,10720.93,4528.0,,,1.2104089715682438,0.0,2,12,4,53,1531.561428571429,27496.01482758621,646.8571428571429,14324.862068965518,23282.005141048096,0.0557012148187687,0.0451562562866517
2009-12-31,0.0,0.0,0.0,0.0,0.0,0.0,53010.76,25468.0,1.3859506252383242,0.0,3,12,4,53,0.0,26579.481000000003,0.0,13847.366666666669,23421.386615319432,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,62583.66,31538.0,1.0448762817507915,0.0,4,1,1,53,0.0,24812.45566666667,0.0,12998.433333333332,23358.12944457633,0.0,0.0
2010-01-02,0.0,0.0,0.0,0.0,0.0,0.0,68027.59,46819.0,0.0071533171218382,0.0,5,1,1,53,0.0,22726.333666666666,0.0,11947.166666666666,22652.47269199918,0.0,0.0
2010-01-03,0.0,0.0,0.0,0.0,0.0,0.0,40195.8,21104.0,0.7379993814795114,0.0,6,1,1,53,0.0,20458.747333333336,0.0,10386.533333333333,21327.43500749436,0.0,0.0
2010-01-04,13120.15,10568.0,0.0,0.0,0.0,0.0,9803.05,5119.0,1.3036423544902056,0.0,0,1,1,1,0.0,19118.88733333333,0.0,9683.066666666668,21307.33837150978,0.0,0.0
2010-01-05,19017.39,11252.0,13120.15,10568.0,0.0,0.0,24126.58,11471.0,1.2931852015029477,0.0,1,1,1,1,1874.3071428571427,19229.45733333333,1509.7142857142858,9864.7,21265.89518169684,0.0974706207443577,0.1530420880223712
2010-01-06,8736.75,7459.0,19017.39,11252.0,0.0,0.0,44169.88,17794.0,1.2104089715682438,0.0,2,1,1,1,4591.077142857143,19059.151,3117.1428571428573,9857.4,21245.77335102846,0.240885711166103,0.3162236347457602
2010-01-07,72262.07,40338.0,8736.75,7459.0,0.0,0.0,43702.14,19290.0,1.3859506252383242,0.0,3,1,1,1,5839.184285714286,17878.046666666665,4182.714285714285,9512.9,20781.50429432936,0.3266119836571046,0.4396886633638833
2010-01-08,29491.53,12690.0,72262.07,40338.0,0.0,0.0,40046.12,17754.0,1.0448762817507915,0.0,4,1,1,1,16162.337142857144,18830.04433333333,9945.285714285714,10214.5,22581.504418312183,0.858327089238247,0.9736439095683308
2010-01-09,0.0,0.0,29491.53,12690.0,0.0,0.0,43134.33,23142.0,0.0071533171218382,0.0,5,1,1,1,20375.41285714286,18478.224666666665,11758.142857142857,10045.7,22320.269132001617,1.1026715620520935,1.170465259478469
2010-01-10,23429.17,13361.0,0.0,0.0,0.0,0.0,38213.21,20909.0,0.7379993814795114,0.0,6,1,1,1,20375.41285714286,17040.413666666667,11758.142857142857,9274.3,22065.060735123745,1.1957111638081823,1.267819981793004
2010-01-11,37491.54,13840.0,23429.17,13361.0,13120.15,10568.0,0.0,0.0,1.3036423544902056,0.0,0,1,1,2,23722.437142857147,16547.612333333334,13666.857142857143,9022.7,21738.559068120005,1.4335867111819462,1.5147192240523504
2010-01-12,40621.28,21250.0,37491.54,13840.0,19017.39,11252.0,21929.36,12439.0,1.2931852015029477,0.0,1,1,1,2,27204.06428571429,17797.330333333335,14134.285714285714,9484.033333333333,21831.92406275308,1.5285474717948402,1.4903243396043575
2010-01-13,19381.04,8722.0,40621.28,21250.0,8736.75,7459.0,72654.97,45085.0,1.2104089715682438,0.0,2,1,1,2,30290.33428571429,18420.394333333334,15562.57142857143,9777.733333333334,22217.24018907321,1.6443911969300922,1.5916338580759783
2010-01-14,29166.94,13416.0,19381.04,8722.0,72262.07,40338.0,48407.14,26925.0,1.3859506252383242,0.0,3,1,1,2,31810.947142857145,16644.596666666668,15743.0,8565.633333333333,19721.769005703474,1.9111876232220992,1.8379259755067727
2010-01-15,13290.55,8265.0,29166.94,13416.0,29491.53,12690.0,52434.5,24674.0,1.0448762817507915,0.0,4,1,1,2,25654.5,16003.256666666666,11897.0,8115.333333333333,18951.03256435627,1.6030799564338676,1.4659903064158384
2010-01-16,0.0,0.0,13290.55,8265.0,0.0,0.0,28716.57,15194.0,0.0071533171218382,0.0,5,1,1,2,23340.074285714287,14698.458333333334,11264.857142857143,7568.366666666667,17659.768956517906,1.5879266897524482,1.4884132388129288
2010-01-17,17380.9,9909.0,0.0,0.0,23429.17,13361.0,42230.78,17270.0,0.7379993814795114,0.0,6,1,1,2,23340.074285714287,13741.239333333331,11264.857142857143,7061.9,17652.00479440477,1.698542156171912,1.5951595382060273
2010-01-18,21289.38,10312.0,17380.9,9909.0,37491.54,13840.0,0.0,0.0,1.3036423544902056,0.0,0,1,1,3,22476.03571428572,12912.910000000002,10771.714285714286,6816.533333333334,16833.069097941374,1.740586414238596,1.580233493913957
2010-01-19,32869.191,15019.0,21289.38,10312.0,40621.28,21250.0,11267.09,6207.0,1.2931852015029477,0.0,1,1,1,3,20161.441428571427,13622.556,10267.714285714286,7160.266666666666,16718.282707613856,1.4800042979138002,1.433984900801779
2010-01-20,16617.39,8511.0,32869.191,15019.0,19381.04,8722.0,14531.18,8452.0,1.2104089715682438,0.0,2,1,1,3,19054.00014285714,14342.626033333332,9377.57142857143,7454.0,17074.742424692522,1.3284875516222918,1.2580589520487564
2010-01-21,26935.16,72810.0,16617.39,8511.0,29166.94,13416.0,27478.79,14239.0,1.3859506252383242,0.0,3,1,1,3,18659.193,14412.166366666666,9347.42857142857,7455.966666666666,17079.784340059326,1.2946834310181232,1.2536843295206843
2010-01-22,34644.04,18459.0,26935.16,72810.0,13290.55,8265.0,10720.93,4528.0,1.0448762817507915,0.0,4,1,1,3,18340.367285714285,14394.045366666667,17832.285714285714,9408.333333333334,17065.725708960952,1.2741635043186956,1.8953713779577368
2010-01-23,0.0,0.0,34644.04,18459.0,0.0,0.0,0.0,0.0,0.0071533171218382,0.0,5,1,1,3,21390.865857142857,15191.482366666669,19288.571428571428,9872.7,17442.935689245372,1.408082854644847,1.953728101590388
2010-01-24,15904.45,8833.0,0.0,0.0,17380.9,9909.0,0.0,0.0,0.7379993814795114,0.0,6,1,1,3,21390.865857142857,15191.482366666669,19288.571428571428,9872.7,17442.935689245372,1.408082854644847,1.953728101590388
2010-01-25,22751.91,9709.0,15904.45,8833.0,21289.38,10312.0,0.0,0.0,1.3036423544902056,0.0,0,1,1,4,21179.944428571423,15721.630700000002,19134.85714285714,10167.133333333331,17205.371682247962,1.3471849601817336,1.8820307077239544
2010-01-26,45329.99,22773.0,22751.91,9709.0,32869.191,15019.0,0.0,0.0,1.2931852015029477,0.0,1,1,1,4,21388.877285714287,16480.0277,19048.714285714286,10490.766666666666,16988.55578473979,1.2978665858501128,1.8157599812261207
2010-01-27,28445.08,17731.0,45329.99,22773.0,16617.39,8511.0,0.0,0.0,1.2104089715682438,0.0,2,1,1,4,23168.99142857143,17991.027366666665,20156.42857142857,11249.866666666669,17480.980022460182,1.2878081365991565,1.7917037746902398
2010-01-28,19189.36,10850.0,28445.08,17731.0,26935.16,72810.0,0.0,0.0,1.3859506252383242,0.0,3,1,1,4,24858.661428571424,18939.196700000004,21473.571428571428,11840.9,17241.2842669465,1.3125509926496206,1.813508384377153
2010-01-29,17446.431,9991.0,19189.36,10850.0,34644.04,18459.0,0.0,0.0,1.0448762817507915,0.0,4,1,1,4,23752.11857142857,19578.84203333333,12622.142857142857,12202.566666666668,16866.299430089588,1.2131523677953049,1.0343842571761834
2010-01-30,0.0,0.0,17446.431,9991.0,0.0,0.0,0.0,0.0,0.0071533171218382,0.0,5,1,1,4,21295.317285714285,20160.389733333333,11412.42857142857,12535.6,16463.920665928224,1.0562949212486927,0.9104014623495142
2010-01-31,18345.8,10705.0,0.0,0.0,15904.45,8833.0,0.0,0.0,0.7379993814795114,0.0,6,1,1,4,21295.317285714285,20160.389733333333,11412.42857142857,12535.6,16463.920665928224,1.0562949212486927,0.9104014623495142
2010-02-01,19218.091,9236.0,18345.8,10705.0,22751.91,9709.0,0.0,0.0,1.3036423544902056,-0.21849804366007,0,2,1,5,21644.08157142857,20771.9164,11679.857142857143,12892.433333333332,16024.111469158472,1.041987708530763,0.9059466774715772
2010-02-02,20819.31,11049.0,19218.091,9236.0,45329.99,22773.0,0.0,0.0,1.2931852015029477,-0.21849804366007,1,2,1,5,21139.250285714286,21412.51943333333,11612.285714285714,13200.3,15541.95988834862,0.987237879761424,0.8796986215681245
2010-02-03,21272.761,10217.0,20819.31,11049.0,28445.08,17731.0,13120.15,10568.0,1.2104089715682438,-0.21849804366007,2,2,1,5,17637.724571428575,22106.496433333334,9937.42857142857,13568.6,15008.538701425168,0.7978525509285809,0.7323842232381064
2010-02-04,22484.09,12780.0,21272.761,10217.0,19189.36,10850.0,19017.39,11252.0,1.3859506252383242,-0.21849804366007,3,2,1,5,16613.107571428573,22378.25013333333,8864.0,13556.9,14913.724268284515,0.7423774188082142,0.653836791596899
2010-02-05,20714.72,9685.0,22484.09,12780.0,17446.431,9991.0,8736.75,7459.0,1.0448762817507915,-0.21849804366007,4,2,1,5,17083.783285714286,22493.8068,9139.714285714286,13607.833333333334,14900.209667475698,0.7594883088314907,0.6716509573442467
2010-02-06,0.0,0.0,20714.72,9685.0,0.0,0.0,72262.07,40338.0,0.0071533171218382,-0.21849804366007,5,2,1,5,17550.681714285714,22893.07246666667,9096.0,13682.033333333333,14677.683437642254,0.7666372322823984,0.6648134658347565
2010-02-07,16772.39,11112.0,0.0,0.0,18345.8,10705.0,29491.53,12690.0,0.7379993814795114,-0.21849804366007,6,2,1,5,17550.681714285714,20484.3368,9096.0,12337.433333333332,11977.467301699457,0.8567854495677748,0.7372684215787725
2010-02-08,15958.3,8132.0,16772.39,11112.0,19218.091,9236.0,0.0,0.0,1.3036423544902056,-0.21849804366007,0,2,1,6,17325.90885714286,20060.365466666663,9154.142857142857,12284.833333333334,11872.292337252517,0.8636885946037463,0.7451580830408382
2010-02-09,19560.37,10878.0,15958.3,8132.0,20819.31,11049.0,23429.17,13361.0,1.2931852015029477,-0.21849804366007,1,2,1,6,16860.22442857143,20592.3088,8996.42857142857,12555.9,11285.492979675146,0.818763189321026,0.7165100527583503
2010-02-10,9053.47,3556.0,19560.37,10878.0,21272.761,10217.0,37491.54,13840.0,1.2104089715682438,-0.21849804366007,2,2,1,6,16680.375857142855,20463.3488,8972.0,12473.133333333331,11274.056880511867,0.8151342197296103,0.7193060284237588
2010-02-11,14934.51,8982.0,9053.47,3556.0,22484.09,12780.0,40621.28,21250.0,1.3859506252383242,-0.21849804366007,3,2,1,6,14934.762857142856,19515.41313333333,8020.428571428572,12130.333333333334,10984.77783061046,0.7652803840280229,0.6611878133133389
2010-02-12,11311.21,7620.0,14934.51,8982.0,20714.72,9685.0,19381.04,8722.0,1.0448762817507915,-0.21849804366007,4,2,1,6,13856.251428571428,18659.18746666667,7477.857142857143,11721.4,10260.11420452004,0.7425967209625097,0.637966210764682
2010-02-13,0.0,0.0,11311.21,7620.0,0.0,0.0,29166.94,13416.0,0.0071533171218382,-0.21849804366007,5,2,1,6,12512.892857142857,18390.19313333333,7182.857142857143,11684.666666666666,10345.96260489356,0.6804111716729327,0.6147250364743376
2010-02-14,17622.63,10856.0,0.0,0.0,16772.39,11112.0,13290.55,8265.0,0.7379993814795114,-0.21849804366007,6,2,1,6,12512.892857142857,17417.9618,7182.857142857143,11237.466666666667,10663.882391158675,0.7183901882907365,0.6391882935825224
2010-02-15,40775.981,96363.0,17622.63,10856.0,15958.3,8132.0,0.0,0.0,1.3036423544902056,-0.21849804366007,0,2,1,7,12634.355714285712,17562.364466666666,7146.285714285715,11323.833333333334,10635.3574894483,0.7193994714245736,0.6310836184112313
2010-02-16,30893.88,16641.0,40775.981,96363.0,19560.37,10878.0,17380.9,9909.0,1.2931852015029477,-0.21849804366007,1,2,1,7,16179.738714285715,18921.563833333334,19750.714285714286,14535.933333333332,10915.39042893858,0.8550952160615044,1.358751022916608
2010-02-17,22583.95,22424.0,30893.88,16641.0,9053.47,3556.0,21289.38,10312.0,1.2104089715682438,-0.21849804366007,2,2,1,7,17798.81157142857,19371.9965,20574.0,14760.333333333334,11126.39409320209,0.91879076952283,1.393870960457081
2010-02-18,34168.31,19562.0,22583.95,22424.0,14934.51,8982.0,32869.191,15019.0,1.3859506252383242,-0.21849804366007,3,2,1,7,19731.737285714284,19415.148833333333,23269.42857142857,15164.066666666668,11136.59259174992,1.0163062593595682,1.5345110967217614
2010-02-19,27092.62,12478.0,34168.31,19562.0,11311.21,7620.0,16617.39,8511.0,1.0448762817507915,-0.21849804366007,4,2,1,7,22479.423000000003,19458.452799999995,24780.85714285714,15315.5,11193.094236249482,1.15525233332015,1.6180246902064668
2010-02-20,0.0,0.0,27092.62,12478.0,0.0,0.0,26935.16,72810.0,0.0071533171218382,-0.21849804366007,5,2,1,7,24733.910142857145,19807.62713333333,25474.85714285714,15447.733333333334,11264.571541536658,1.248706368327865,1.649100006658397
2010-02-21,9238.601,4687.0,0.0,0.0,17622.63,10856.0,34644.04,18459.0,0.7379993814795114,-0.21849804366007,6,2,1,7,24733.910142857145,18909.788466666665,25474.85714285714,13020.733333333334,11740.268939180674,1.3079950728405547,1.9564840543689657
2010-02-22,26213.6,13398.0,9238.601,4687.0,40775.981,96363.0,0.0,0.0,1.3036423544902056,-0.21849804366007,0,2,1,8,23536.19171428572,18062.9405,24593.571428571428,12561.666666666666,11479.5683258775,1.303009978595994,1.957827100589473
2010-02-23,22505.11,11825.0,26213.6,13398.0,30893.88,16641.0,15904.45,8833.0,1.2931852015029477,-0.21849804366007,1,2,1,8,21455.85157142857,18936.727166666664,12741.42857142857,13008.266666666666,11046.754112313083,1.1330284997291502,0.9794870368146849
2010-02-24,32790.091,22378.0,22505.11,11825.0,22583.95,22424.0,22751.91,9709.0,1.2104089715682438,-0.21849804366007,2,2,1,8,20257.455857142857,19156.74916666667,12053.42857142857,13108.0,11050.009949963527,1.0574579058743143,0.9195474955316272
2010-02-25,45379.53,25757.0,32790.091,22378.0,34168.31,19562.0,45329.99,22773.0,1.3859506252383242,-0.21849804366007,3,2,1,8,21715.476,19491.3552,12046.857142857143,13530.3,11311.5181900257,1.1141080636609608,0.8903614216135004
2010-02-26,13723.941,6948.0,45379.53,25757.0,27092.62,12478.0,28445.08,17731.0,1.0448762817507915,-0.21849804366007,4,2,1,8,23317.078857142857,19493.006533333333,12931.857142857143,13629.766666666666,11315.42330638191,1.1961766296681993,0.9487951965079232
2010-02-27,0.0,0.0,13723.941,6948.0,0.0,0.0,19189.36,10850.0,0.0071533171218382,-0.21849804366007,5,2,1,8,21407.26757142857,19002.3019,12141.857142857143,13270.333333333334,11232.717146240278,1.1265618073054913,0.9149624834485802
2010-02-28,16630.44,8364.0,0.0,0.0,9238.601,4687.0,17446.431,9991.0,0.7379993814795114,-0.21849804366007,6,2,1,8,21407.26757142857,18362.656566666665,12141.857142857143,12908.666666666666,11755.882170110424,1.1658044953195237,0.9405973100390288
2010-03-01,25339.94,21272.0,16630.44,8364.0,26213.6,13398.0,0.0,0.0,1.3036423544902056,-0.146735916961422,0,3,1,9,22463.24457142857,18335.456866666667,12667.142857142857,12854.433333333332,11759.018714282452,1.2251259804857169,0.9854298924477048
2010-03-02,25637.71,11625.0,25339.94,21272.0,22505.11,11825.0,18345.8,10705.0,1.2931852015029477,-0.146735916961422,1,3,1,9,22338.436,19180.12153333333,13792.0,13563.5,11297.590780773611,1.1646660299403109,1.0168466841154569
2010-03-03,33833.590000000004,20226.0,25637.71,11625.0,32790.091,22378.0,19218.091,9236.0,1.2104089715682438,-0.146735916961422,2,3,1,9,22785.950285714287,19423.185200000004,13763.42857142857,13594.166666666666,11357.305296056333,1.1731314947104703,1.0124510688232873
2010-03-04,31540.73,18376.0,33833.590000000004,20226.0,45379.53,25757.0,20819.31,11049.0,1.3859506252383242,-0.146735916961422,3,3,1,9,22935.021571428573,19910.3685,13456.0,13960.5,11657.704866505848,1.1519134651590488,0.963862325847928
2010-03-05,27536.73,18260.0,31540.73,18376.0,13723.941,6948.0,21272.761,10217.0,1.0448762817507915,-0.146735916961422,4,3,1,9,20958.05014285714,20267.749166666665,12401.57142857143,14204.733333333334,11849.29490936663,1.0340590842384103,0.8730590809099851
2010-03-06,0.0,0.0,27536.73,18260.0,0.0,0.0,22484.09,12780.0,0.0071533171218382,-0.146735916961422,5,3,1,9,22931.30571428572,20476.548133333334,14017.57142857143,14472.833333333334,11922.577870029954,1.1198814158015402,0.968543691875912
2010-03-07,19637.9,10805.0,0.0,0.0,16630.44,8364.0,20714.72,9685.0,0.7379993814795114,-0.146735916961422,6,3,1,9,22931.30571428572,19727.078466666662,14017.57142857143,14046.833333333334,12485.43383668042,1.16242786548618,0.9979168326364016
2010-03-08,36828.31,15543.0,19637.9,10805.0,25339.94,21272.0,0.0,0.0,1.3036423544902056,-0.146735916961422,0,3,1,10,23360.94285714285,19691.184466666666,14366.285714285714,14084.166666666666,12484.044368764417,1.1863655483339957,1.020030936461917
2010-03-09,19723.1,11673.0,36828.31,15543.0,25637.71,11625.0,16772.39,11112.0,1.2931852015029477,-0.146735916961422,1,3,1,10,25002.13857142857,20918.7948,13547.857142857143,14602.266666666666,12290.193823233563,1.195199762245795,0.9277913800727612
2010-03-10,27039.26,17711.0,19723.1,11673.0,33833.590000000004,20226.0,15958.3,8132.0,1.2104089715682438,-0.146735916961422,2,3,1,10,24157.19428571429,21017.1518,13554.714285714286,14620.966666666667,12267.65280148067,1.1494038067381849,0.9270737424370676
