date,sales_amount,quantity_sold,lag_1_sales,lag_1_qty,lag_7_sales,lag_7_qty,lag_30_sales,lag_30_qty,weekday_seasonality_index,sales_growth_rate,day_of_week,month,quarter,week_of_year,rolling_7_day_sales_lag1,rolling_30_day_sales_lag1,rolling_7_day_quantity_lag1,rolling_30_day_quantity_lag1,sales_volatility_30_day_lag1,demand_momentum_lag1,quantity_momentum_lag1
2010-03-11,24384.36,14160.0,27039.26,17711.0,31540.73,18376.0,19560.37,10878.0,1.3859506252383242,-0.146735916961422,3,3,1,10,23186.575714285715,21386.51713333333,13195.42857142857,14940.266666666666,12276.898316064608,1.0841679161562394,0.8832123860860518
2010-03-12,21451.05,10911.0,24384.36,14160.0,27536.73,18260.0,9053.47,3556.0,1.0448762817507915,-0.146735916961422,4,3,1,10,22164.237142857142,21547.316800000004,12593.142857142857,15049.666666666666,12283.744919458491,1.02863095895342,0.8367722113763001
2010-03-13,0.0,0.0,21451.05,10911.0,0.0,0.0,14934.51,8982.0,0.0071533171218382,-0.146735916961422,5,3,1,10,21294.85428571428,21960.569466666664,11543.285714285714,15294.833333333334,12055.347954164044,0.969685887155028,0.7547179797721919
2010-03-14,8935.15,4926.0,0.0,0.0,19637.9,10805.0,11311.21,7620.0,0.7379993814795114,-0.146735916961422,6,3,1,10,21294.85428571428,21462.752466666665,11543.285714285714,14995.433333333332,12649.21622389899,0.9921772297745528,0.7697867382482476
2010-03-15,27303.991,15091.0,8935.15,4926.0,36828.31,15543.0,0.0,0.0,1.3036423544902056,-0.146735916961422,0,3,1,11,19765.89,21383.550466666664,10703.42857142857,14905.633333333331,12722.199280833143,0.9243502397233646,0.7180794221935266
2010-03-16,22989.59,12451.0,27303.991,15091.0,19723.1,11673.0,17622.63,10856.0,1.2931852015029477,-0.146735916961422,1,3,1,11,18405.273,22293.6835,10638.857142857143,15408.666666666666,12101.18461441579,0.8255824121662083,0.6904463165441835
2010-03-17,30541.26,78808.0,22989.59,12451.0,27039.26,17711.0,40775.981,96363.0,1.2104089715682438,-0.146735916961422,2,3,1,11,18871.914428571425,22472.582166666667,10750.0,15461.833333333334,12069.37818893957,0.8397750774080571,0.6952603723146241
2010-03-18,40566.21,23623.0,30541.26,78808.0,24384.36,14160.0,30893.88,16641.0,1.3859506252383242,-0.146735916961422,3,3,1,11,19372.200142857146,22131.4248,19478.14285714286,14876.666666666666,11672.2841614493,0.8753254848217973,1.3093082807848662
2010-03-19,23509.19,13229.0,40566.21,23623.0,21451.05,10911.0,22583.95,22424.0,1.0448762817507915,-0.146735916961422,4,3,1,11,21683.893,22453.8358,20830.0,15109.4,12050.1345356254,0.9657099656888024,1.37861198988709
2010-03-20,0.0,0.0,23509.19,13229.0,0.0,0.0,34168.31,19562.0,0.0071533171218382,-0.146735916961422,5,3,1,11,21977.913,22484.67713333333,21161.14285714286,14802.9,12051.662976708249,0.9774618007486504,1.4295268398180667
2010-03-21,20246.09,12180.0,0.0,0.0,8935.15,4926.0,27092.62,12478.0,0.7379993814795114,-0.146735916961422,6,3,1,11,21977.913,21345.73346666667,21161.14285714286,14150.833333333334,12515.056426192434,1.029616201023054,1.4953990594530022
2010-03-22,24533.37,12689.0,20246.09,12180.0,27303.991,15091.0,0.0,0.0,1.3036423544902056,-0.146735916961422,0,3,1,12,23593.76157142857,21117.5158,22197.42857142857,14140.9,12468.98565544907,1.1172602779077154,1.569732377106731
2010-03-23,32403.72,54381.0,24533.37,12689.0,22989.59,12451.0,9238.601,4687.0,1.2931852015029477,-0.146735916961422,1,3,1,12,23197.95857142857,21935.2948,21854.28571428572,14563.866666666669,11824.066933465689,1.0575631092693851,1.5005826553126262
2010-03-24,27156.11,13717.0,32403.72,54381.0,30541.26,78808.0,26213.6,13398.0,1.2104089715682438,-0.146735916961422,2,3,1,12,24542.83428571429,22707.46543333333,27844.28571428572,16220.333333333334,11722.278633782224,1.0808266716410688,1.7166284528237632
2010-03-25,32309.88,17038.0,27156.11,13717.0,40566.21,23623.0,22505.11,11825.0,1.3859506252383242,-0.146735916961422,3,3,1,12,24059.24142857143,22738.882433333336,18545.571428571428,16230.966666666667,11733.257363986968,1.058066134037553,1.142604245910888
2010-03-26,31920.32,20818.0,32309.88,17038.0,23509.19,13229.0,32790.091,22378.0,1.0448762817507915,-0.146735916961422,4,3,1,12,22879.76571428572,23065.7081,17604.85714285714,16404.733333333334,11862.365027168426,0.9919385789108168,1.0731571666017414
2010-03-27,0.0,0.0,31920.32,20818.0,0.0,0.0,45379.53,25757.0,0.0071533171218382,-0.146735916961422,5,3,1,12,24081.35571428572,23036.71573333333,18689.0,16352.733333333334,11838.817988368672,1.0453467409610313,1.142867043633888
2010-03-28,22387.7,14483.0,0.0,0.0,20246.09,12180.0,13723.941,6948.0,0.7379993814795114,-0.146735916961422,6,3,1,12,24081.35571428572,21524.064733333336,18689.0,15494.166666666666,11784.584115494132,1.1188107828440053,1.2061958801699564
2010-03-29,59645.79,25100.0,22387.7,14483.0,24533.37,12689.0,0.0,0.0,1.3036423544902056,-0.146735916961422,0,3,1,13,24387.3,21812.8567,19018.0,15745.333333333334,11692.641617845382,1.1180241238186834,1.207849944957236
2010-03-30,37512.4,18940.0,59645.79,25100.0,32403.72,54381.0,16630.44,8364.0,1.2931852015029477,-0.146735916961422,1,3,1,13,29403.360000000004,23801.0497,20791.0,16582.0,12867.710128534609,1.2353808075952215,1.253829453624412
2010-03-31,29341.84,13530.0,37512.4,18940.0,27156.11,13717.0,25339.94,21272.0,1.2104089715682438,-0.146735916961422,2,3,1,13,30133.17142857143,24497.11503333333,15728.0,16934.533333333333,13030.215852526157,1.2300702098009946,0.928753080490359
2010-04-01,30192.39,17072.0,29341.84,13530.0,32309.88,17038.0,25637.71,11625.0,1.3859506252383242,0.4373322439887891,3,4,2,13,30445.41857142857,24630.5117,15701.285714285714,16676.466666666667,13059.59337659375,1.2360855081800255,0.9415235270232531
2010-04-02,0.0,0.0,30192.39,17072.0,31920.32,20818.0,33833.590000000004,20226.0,1.0448762817507915,0.4373322439887891,4,4,2,13,30142.919999999995,24782.334366666662,15706.142857142857,16858.033333333333,13098.124285089969,1.2163067269620715,0.9316711235875392
2010-04-03,0.0,0.0,0.0,0.0,0.0,0.0,31540.73,18376.0,0.0071533171218382,0.4373322439887891,5,4,2,13,25582.87428571429,23654.548033333333,12732.142857142857,16183.833333333334,13733.104656335385,1.0815203169244074,0.786719845348312
2010-04-04,0.0,0.0,0.0,0.0,22387.7,14483.0,27536.73,18260.0,0.7379993814795114,0.4373322439887891,6,4,2,13,25582.87428571429,22603.190366666666,12732.142857142857,15571.3,14304.004659783448,1.1318258117863669,0.8176673018401069
2010-04-05,0.0,0.0,0.0,0.0,59645.79,25100.0,0.0,0.0,1.3036423544902056,0.4373322439887891,0,4,2,14,22384.631428571425,21685.299366666663,10663.142857142857,14962.633333333331,14849.614664346616,1.0322491310855375,0.7126514845075972
2010-04-06,18947.77,12691.0,0.0,0.0,37512.4,18940.0,19637.9,10805.0,1.2931852015029477,0.4373322439887891,1,4,2,14,13863.804285714286,21685.299366666663,7077.428571428572,14962.633333333331,14849.614664346616,0.6393180952357471,0.4730068841332678
2010-04-07,34461.56,23516.0,18947.77,12691.0,29341.84,13530.0,36828.31,15543.0,1.2104089715682438,0.4373322439887891,2,4,2,14,11211.714285714286,21662.295033333336,6184.714285714285,15025.5,14853.429839131357,0.5175681647979594,0.4116145409945949
2010-04-08,47122.79,26648.0,34461.56,23516.0,30192.39,17072.0,19723.1,11673.0,1.3859506252383242,0.4373322439887891,3,4,2,14,11943.102857142858,21583.403366666666,7611.285714285715,15291.266666666666,14776.18472811225,0.5533465994333288,0.4977537754198942
2010-04-09,16682.91,8700.0,47122.79,26648.0,0.0,0.0,27039.26,17711.0,1.0448762817507915,0.4373322439887891,4,4,2,14,14361.731428571427,22496.726366666662,8979.285714285714,15790.433333333332,15486.933527399488,0.6383920573373362,0.5686535337399891
2010-04-10,0.0,0.0,16682.91,8700.0,0.0,0.0,24384.36,14160.0,0.0071533171218382,0.4373322439887891,5,4,2,14,16745.004285714287,22151.5147,10222.142857142857,15490.066666666668,15497.607054963848,0.7559304414390356,0.6599160014682219
2010-04-11,19654.2,11566.0,0.0,0.0,0.0,0.0,21451.05,10911.0,0.7379993814795114,0.4373322439887891,6,4,2,14,16745.004285714287,21338.7027,10222.142857142857,15018.066666666668,16007.52303032175,0.7847245693016889,0.6806563776835138
2010-04-12,25877.271,12495.0,19654.2,11566.0,0.0,0.0,0.0,0.0,1.3036423544902056,0.4373322439887891,0,4,2,15,19552.747142857144,21278.8077,11874.42857142857,15039.9,16010.449517178908,0.91888358683072,0.7895284258159011
2010-04-13,24922.11,12650.0,25877.271,12495.0,18947.77,12691.0,8935.15,4926.0,1.2931852015029477,0.4373322439887891,1,4,2,15,23249.50014285714,22141.3834,13659.42857142857,15456.4,15513.884127543846,1.0500473128908985,0.8837393294317286
2010-04-14,26464.07,15994.0,24922.11,12650.0,34461.56,23516.0,27303.991,15091.0,1.2104089715682438,0.4373322439887891,2,4,2,15,24102.977285714285,22674.28206666667,13653.57142857143,15713.866666666669,15317.94736305622,1.06300950190383,0.8688868066784812
2010-04-15,19203.17,10736.0,26464.07,15994.0,47122.79,26648.0,22989.59,12451.0,1.3859506252383242,0.4373322439887891,3,4,2,15,22960.47871428572,22646.2847,12579.0,15743.966666666667,15309.959124362102,1.0138739761708335,0.7989727281773547
2010-04-16,18013.14,13842.0,19203.17,10736.0,16682.91,8700.0,30541.26,78808.0,1.0448762817507915,0.4373322439887891,4,4,2,15,18971.96157142857,22520.0707,10305.857142857143,15686.8,15322.63356808683,0.8424468033054875,0.656976384148274
2010-04-17,0.0,0.0,18013.14,13842.0,0.0,0.0,40566.21,23623.0,0.0071533171218382,0.4373322439887891,5,4,2,15,19161.99442857143,22102.4667,11040.42857142857,13521.266666666666,15267.105768575952,0.8669618051532424,0.816523247681078
2010-04-18,23242.45,12952.0,0.0,0.0,19654.2,11566.0,23509.19,13229.0,0.7379993814795114,0.4373322439887891,6,4,2,15,19161.99442857143,20750.2597,11040.42857142857,12733.833333333334,15371.498863905632,0.923458053326023,0.8670153191441622
2010-04-19,44945.05,19285.0,23242.45,12952.0,25877.271,12495.0,0.0,0.0,1.3036423544902056,0.4373322439887891,0,4,2,16,19674.601571428568,20741.368366666666,11238.42857142857,12724.6,15369.925051738175,0.9485681572989904,0.8832048607758649
2010-04-20,24618.37,13410.0,44945.05,19285.0,24922.11,12650.0,20246.09,12180.0,1.2931852015029477,0.4373322439887891,1,4,2,16,22398.57,22239.5367,12208.42857142857,13367.433333333332,15468.63554045715,1.0071509268446226,0.9132963873465042
2010-04-21,27577.23,13234.0,24618.37,13410.0,26464.07,15994.0,24533.37,12689.0,1.2104089715682438,0.4373322439887891,2,4,2,16,22355.178571428576,22385.27936666667,12317.0,13408.433333333332,15469.80336611114,0.998655330820534,0.9186009799802612
2010-04-22,35802.270000000004,20552.0,27577.23,13234.0,19203.17,10736.0,32403.72,54381.0,1.3859506252383242,0.4373322439887891,3,4,2,16,22514.20142857143,22486.74136666667,11922.714285714286,13426.6,15494.340336332376,1.0012211667958908,0.8879920669204628
2010-04-23,15209.15,10190.0,35802.270000000004,20552.0,18013.14,13842.0,27156.11,13717.0,1.0448762817507915,0.4373322439887891,4,4,2,16,24885.50142857143,22600.02636666667,13325.0,12298.966666666667,15581.526112807744,1.101127097146916,1.0834243527233995
2010-04-24,0.0,0.0,15209.15,10190.0,0.0,0.0,32309.88,17038.0,0.0071533171218382,0.4373322439887891,5,4,2,16,24484.93142857143,22201.79436666666,12803.285714285714,12181.4,15613.703329003463,1.1028356998627384,1.0510520723632517
2010-04-25,16218.73,8317.0,0.0,0.0,23242.45,12952.0,31920.32,20818.0,0.7379993814795114,0.4373322439887891,6,4,2,16,24484.93142857143,21124.798366666662,12803.285714285714,11613.466666666667,16001.931870597797,1.159061071428109,1.1024516694084208
2010-04-26,35651.9,19531.0,16218.73,8317.0,44945.05,19285.0,0.0,0.0,1.3036423544902056,0.4373322439887891,0,4,2,17,23481.54285714286,20601.41203333333,12141.142857142857,11196.766666666666,15893.070606737312,1.1398025931013582,1.0843436519301275
2010-04-27,45650.04,23247.0,35651.9,19531.0,24618.37,13410.0,22387.7,14483.0,1.2931852015029477,0.4373322439887891,1,4,2,17,22153.95,21789.8087,12176.285714285714,11847.8,15630.244242315492,1.0167115418502963,1.027725460784763
2010-04-28,32348.79,19326.0,45650.04,23247.0,27577.23,13234.0,59645.79,25100.0,1.2104089715682438,0.4373322439887891,2,4,2,17,25158.47428571429,22565.22003333333,13581.57142857143,12139.933333333332,16226.571225941145,1.114922622006353,1.1187517308089086
2010-04-29,32255.771,16918.0,32348.79,19326.0,35802.270000000004,20552.0,37512.4,18940.0,1.3859506252383242,0.4373322439887891,3,4,2,17,25840.12571428572,21655.320033333333,14451.857142857143,11947.466666666667,14776.097696204351,1.1932460787700594,1.2096168623912302
2010-04-30,28130.48,17350.0,32255.771,16918.0,15209.15,10190.0,29341.84,13530.0,1.0448762817507915,0.4373322439887891,4,4,2,17,25333.483,21480.099066666666,13932.714285714286,11880.066666666668,14611.828386050263,1.1793932104956215,1.1727808165258011
2010-05-01,0.0,0.0,28130.48,17350.0,0.0,0.0,30192.39,17072.0,0.0071533171218382,-0.1584073809179556,5,5,2,17,27179.38728571429,21439.7204,14955.57142857143,12007.4,14591.012842904229,1.2677118347921317,1.245529542496413
2010-05-02,12008.22,6286.0,0.0,0.0,16218.73,8317.0,0.0,0.0,0.7379993814795114,-0.1584073809179556,6,5,2,17,27179.38728571429,20433.3074,14955.57142857143,11438.333333333334,15001.952044913249,1.3301511475187953,1.3074956807726734
2010-05-03,0.0,0.0,12008.22,6286.0,35651.9,19531.0,0.0,0.0,1.3036423544902056,-0.1584073809179556,0,5,2,18,26577.885857142857,20833.581400000003,14665.42857142857,11647.866666666669,14592.574703359724,1.275723330850012,1.2590656290217868
2010-05-04,21207.27,11050.0,0.0,0.0,45650.04,23247.0,0.0,0.0,1.2931852015029477,-0.1584073809179556,1,5,2,18,21484.757285714288,20833.581400000003,11875.285714285714,11647.866666666669,14592.574703359724,1.0312560703420048,1.0195245235996615
2010-05-05,26810.95,15120.0,21207.27,11050.0,32348.79,19326.0,0.0,0.0,1.2104089715682438,-0.1584073809179556,2,5,2,18,17992.933,21540.4904,10132.857142857143,12016.2,14052.19798356729,0.8353074914209009,0.8432663523291176
2010-05-06,52433.18,30461.0,26810.95,15120.0,32255.771,16918.0,18947.77,12691.0,1.3859506252383242,-0.1584073809179556,3,5,2,18,17201.813000000002,22434.18873333333,9532.0,12520.2,13475.760989713272,0.7667677759366033,0.7613296912189901
2010-05-07,34917.68,23026.0,52433.18,30461.0,28130.48,17350.0,34461.56,23516.0,1.0448762817507915,-0.1584073809179556,4,5,2,18,20084.3,23550.369066666663,11466.714285714286,13112.533333333333,14523.104658395148,0.852823152925762,0.8744850437531232
2010-05-08,0.0,0.0,34917.68,23026.0,0.0,0.0,47122.79,26648.0,0.0071533171218382,-0.1584073809179556,5,5,2,18,21053.9,23565.573066666668,12277.57142857143,13096.2,14535.155045927278,0.893417696248626,0.9374911370146628
2010-05-09,22798.91,11816.0,0.0,0.0,12008.22,6286.0,16682.91,8700.0,0.7379993814795114,-0.1584073809179556,6,5,2,18,21053.9,21994.8134,12277.57142857143,12207.933333333332,14447.558462709292,0.95722112377639,1.0057043312194336
2010-05-10,30369.56,15097.0,22798.91,11816.0,0.0,0.0,0.0,0.0,1.3036423544902056,-0.1584073809179556,0,5,2,19,22595.427142857145,22198.680066666668,13067.57142857143,12311.8,14413.128385136684,1.0178725525571328,1.0613859410136155
2010-05-11,28649.29,18126.0,30369.56,15097.0,21207.27,11050.0,19654.2,11566.0,1.2931852015029477,-0.1584073809179556,1,5,2,19,26933.935714285715,23210.99873333333,15224.285714285714,12815.033333333333,13855.96850762282,1.1603953808159868,1.1880020377852352
2010-05-12,31234.74,21649.0,28649.29,18126.0,26810.95,15120.0,25877.271,12495.0,1.2104089715682438,-0.1584073809179556,2,5,2,19,27997.08142857143,23510.835066666667,16235.142857142857,13033.7,13873.660451163149,1.1908161215534747,1.245628091573602
2010-05-13,28343.13,17786.0,31234.74,21649.0,52433.18,30461.0,24922.11,12650.0,1.3859506252383242,-0.1584073809179556,3,5,2,19,28629.05142857143,23689.417366666665,17167.85714285714,13338.833333333334,13939.49624871134,1.2085164858826505,1.2870583741349548
2010-05-14,11903.76,11754.0,28343.13,17786.0,34917.68,23026.0,26464.07,15994.0,1.0448762817507915,-0.1584073809179556,4,5,2,19,25187.61571428572,23803.451366666664,15357.142857142857,13510.033333333333,13963.89989977602,1.0581497332591598,1.1367213150579094
2010-05-15,0.0,0.0,11903.76,11754.0,0.0,0.0,19203.17,10736.0,0.0071533171218382,-0.1584073809179556,5,5,2,19,21899.912857142856,23318.1077,13746.857142857143,13368.7,14120.395521451566,0.9391805346684652,1.0282867550963926
2010-05-16,18023.75,10934.0,0.0,0.0,22798.91,11816.0,18013.14,13842.0,0.7379993814795114,-0.1584073809179556,6,5,2,19,21899.912857142856,22678.00203333333,13746.857142857143,13010.833333333334,14735.239133455703,0.9656896945750864,1.0565700743885589
2010-05-17,24131.2,13513.0,18023.75,10934.0,30369.56,15097.0,0.0,0.0,1.3036423544902056,-0.1584073809179556,0,5,2,20,21217.747142857144,22678.3557,13620.857142857143,12913.9,14735.123436211108,0.935594600575788,1.0547438916870304
2010-05-18,27282.09,22175.0,24131.2,13513.0,28649.29,18126.0,23242.45,12952.0,1.2931852015029477,-0.1584073809179556,1,5,2,20,20326.552857142862,23482.72903333333,13394.57142857143,13364.333333333334,14099.381819725711,0.8655958525216414,1.0022625966057488
2010-05-19,16991.85,9391.0,27282.09,22175.0,31234.74,21649.0,44945.05,19285.0,1.2104089715682438,-0.1584073809179556,2,5,2,20,20131.238571428574,23617.3837,13973.0,13671.766666666666,14116.2878736457,0.8523907147017548,1.0220332412538735
2010-05-20,24434.88,15484.0,16991.85,9391.0,28343.13,17786.0,24618.37,13410.0,1.3859506252383242,-0.1584073809179556,3,5,2,20,18096.54,22685.610366666668,12221.857142857143,13341.966666666667,13572.030337885197,0.797710077335646,0.9160461458348576
2010-05-21,26878.2,9993.0,24434.88,15484.0,11903.76,11754.0,27577.23,13234.0,1.0448762817507915,-0.1584073809179556,4,5,2,20,17538.21857142857,22679.49403333333,11893.0,13411.1,13571.170609237177,0.7733073121319047,0.8868027231174176
2010-05-22,0.0,0.0,26878.2,9993.0,0.0,0.0,35802.270000000004,20552.0,0.0071533171218382,-0.1584073809179556,5,5,2,20,19677.424285714285,22656.193033333333,11641.42857142857,13303.066666666668,13563.069159254605,0.8685229798653075,0.8750936053412675
2010-05-23,24708.59,13686.0,0.0,0.0,18023.75,10934.0,15209.15,10190.0,0.7379993814795114,-0.1584073809179556,6,5,2,20,19677.424285714285,21462.784033333333,11641.42857142857,12618.0,13936.4388384708,0.9168160223367924,0.9226048955007584
2010-05-24,34797.23,32639.0,24708.59,13686.0,24131.2,13513.0,0.0,0.0,1.3036423544902056,-0.1584073809179556,0,5,2,21,20632.40142857143,21779.43203333333,12034.57142857143,12734.533333333333,13897.314099876236,0.9473342278620314,0.9450343497920168
2010-05-25,21626.81,14846.0,34797.23,32639.0,27282.09,22175.0,16218.73,8317.0,1.2931852015029477,-0.1584073809179556,1,5,2,21,22156.120000000003,22939.339700000004,14766.857142857143,13822.5,13462.18543881028,0.9658569204587872,1.0683202852492055
2010-05-26,35664.61,18839.0,21626.81,14846.0,16991.85,9391.0,35651.9,19531.0,1.2104089715682438,-0.1584073809179556,2,5,2,21,21348.22285714286,23119.60903333333,13719.857142857143,14040.133333333331,13405.176426029053,0.9233816552158592,0.9771885221548569
2010-05-27,30705.07,17862.0,35664.61,18839.0,24434.88,15484.0,45650.04,23247.0,1.3859506252383242,-0.1584073809179556,3,5,2,21,24015.76,23120.0327,15069.57142857143,14017.066666666668,13405.586357896567,1.0387424754810144,1.075087376477111
2010-05-28,17270.21,11550.0,30705.07,17862.0,26878.2,9993.0,32348.79,19326.0,1.0448762817507915,-0.1584073809179556,4,5,2,21,24911.50142857143,22621.867033333336,15409.285714285714,13837.566666666668,12803.64860893664,1.1012133256669008,1.113583485122797
2010-05-29,0.0,0.0,17270.21,11550.0,0.0,0.0,32255.771,16918.0,0.0071533171218382,-0.1584073809179556,5,5,2,21,23538.931428571428,22119.2477,15631.714285714286,13578.366666666669,12704.218047980505,1.0641831832540771,1.151221989319846
2010-05-30,10624.82,6185.0,0.0,0.0,24708.59,13686.0,28130.48,17350.0,0.7379993814795114,-0.1584073809179556,6,5,2,21,23538.93142857143,21044.055333333334,15631.714285714286,13014.433333333332,13173.050317757208,1.1185549104352652,1.2011060247761551
2010-05-31,0.0,0.0,10624.82,6185.0,34797.23,32639.0,0.0,0.0,1.3036423544902056,-0.1584073809179556,0,5,2,22,21526.964285714286,20460.533333333336,14560.142857142857,12642.266666666666,13235.892291992091,1.0521213662912476,1.15170350705645
2010-06-01,15545.89,8243.0,0.0,0.0,21626.81,14846.0,12008.22,6286.0,1.2931852015029477,-0.0456716341630399,1,6,2,22,16555.931428571428,20460.533333333336,9897.42857142857,12642.266666666666,13235.892291992091,0.8091642167313051,0.7828840217019551
2010-06-02,16069.12,11792.0,15545.89,8243.0,35664.61,18839.0,0.0,0.0,1.2104089715682438,-0.0456716341630399,2,6,2,22,15687.228571428572,20578.455666666665,8954.142857142857,12707.5,13173.604023798453,0.7623132088011353,0.7046344959388438
2010-06-03,28592.36,17273.0,16069.12,11792.0,30705.07,17862.0,21207.27,11050.0,1.3859506252383242,-0.0456716341630399,3,6,2,22,12887.872857142856,21114.093,7947.428571428572,13100.566666666668,12623.220934730072,0.6103919717102154,0.606647694992474
2010-06-04,21198.0,8158.0,28592.36,17273.0,17270.21,11550.0,26810.95,15120.0,1.0448762817507915,-0.0456716341630399,4,6,2,22,12586.057142857142,21360.26266666667,7863.285714285715,13308.0,12696.895230683402,0.5892276391571749,0.5908690798230924
2010-06-05,0.0,0.0,21198.0,8158.0,0.0,0.0,52433.18,30461.0,0.0071533171218382,-0.0456716341630399,5,6,2,22,13147.17,21173.16433333333,7378.714285714285,13075.933333333332,12655.092296079903,0.6209355291925898,0.5642973314114699
2010-06-06,25194.23,14049.0,0.0,0.0,10624.82,6185.0,34917.68,23026.0,0.7379993814795114,-0.0456716341630399,6,6,2,22,13147.17,19425.391666666663,7378.714285714285,12060.566666666668,11779.383654654055,0.6768033420175569,0.6118049416457174
2010-06-07,45030.87,26693.0,25194.23,14049.0,0.0,0.0,0.0,0.0,1.3036423544902056,-0.0456716341630399,0,6,2,23,15228.514285714287,19101.27666666667,8502.142857142857,11761.333333333334,11468.065827870338,0.7972511236533903,0.7228893711435372
2010-06-08,51418.57,25464.0,45030.87,26693.0,15545.89,8243.0,22798.91,11816.0,1.2931852015029477,-0.0456716341630399,1,6,2,23,21661.49571428572,20602.305666666667,12315.42857142857,12651.1,11823.226526642708,1.0514112383708951,0.973467016419803
2010-06-09,37427.82,25175.0,51418.57,25464.0,16069.12,11792.0,30369.56,15097.0,1.2104089715682438,-0.0456716341630399,2,6,2,23,26786.16428571429,21556.29433333333,14775.57142857143,13106.033333333333,13093.017519338877,1.2426145176675292,1.127386986800336
