date,sales_amount,quantity_sold,lag_1_sales,lag_1_qty,lag_7_sales,lag_7_qty,lag_30_sales,lag_30_qty,weekday_seasonality_index,sales_growth_rate,day_of_week,month,quarter,week_of_year,rolling_7_day_sales_lag1,rolling_30_day_sales_lag1,rolling_7_day_quantity_lag1,rolling_30_day_quantity_lag1,sales_volatility_30_day_lag1,demand_momentum_lag1,quantity_momentum_lag1
2010-06-10,15506.65,9213.0,37427.82,25175.0,28592.36,17273.0,28649.29,18126.0,1.3859506252383242,-0.0456716341630399,3,6,2,23,29837.40714285714,21791.56966666667,16687.428571428572,13441.966666666667,13318.32697100566,1.369217894775966,1.241442490168495
2010-06-11,33173.52,21012.0,15506.65,9213.0,21198.0,8158.0,31234.74,21649.0,1.0448762817507915,-0.0456716341630399,4,6,2,23,27968.02,21353.48166666667,15536.0,13144.866666666669,13301.116650123788,1.3097639268662586,1.1819062447698214
2010-06-12,0.0,0.0,33173.52,21012.0,0.0,0.0,28343.13,17786.0,0.0071533171218382,-0.0456716341630399,5,6,2,23,29678.808571428573,21418.107666666667,17372.285714285714,13123.633333333331,13355.381408489944,1.385687710292827,1.3237405582005273
2010-06-13,21294.89,11078.0,0.0,0.0,25194.23,14049.0,11903.76,11754.0,0.7379993814795114,-0.0456716341630399,6,6,2,23,29678.808571428573,20473.336666666662,17372.285714285714,12530.766666666666,13842.2414455267,1.4496322243237296,1.386370537127474
2010-06-14,23331.01,15611.0,21294.89,11078.0,45030.87,26693.0,0.0,0.0,1.3036423544902056,-0.0456716341630399,0,6,2,24,29121.76,20786.374333333333,16947.85714285714,12508.233333333334,13747.625910482504,1.4010023842060768,1.3549361201707522
2010-06-15,28585.57,19354.0,23331.01,15611.0,51418.57,25464.0,18023.75,10934.0,1.2931852015029477,-0.0456716341630399,1,6,2,24,26021.78,21564.074666666667,15364.714285714286,13028.6,13179.368157058238,1.2067190641026655,1.1793066243275785
2010-06-16,31131.34,18941.0,28585.57,19354.0,37427.82,25175.0,24131.2,13513.0,1.2104089715682438,-0.0456716341630399,2,6,2,24,22759.922857142858,21916.13533333333,14491.857142857143,13309.266666666666,13222.532625759995,1.0385007443591647,1.088854668390731
2010-06-17,23801.18,13117.0,31131.34,18941.0,15506.65,9213.0,27282.09,22175.0,1.3859506252383242,-0.0456716341630399,3,6,2,24,21860.42571428572,22149.47333333333,13601.285714285714,13490.2,13324.343535673988,0.9869501358024334,1.0082345491012523
2010-06-18,18078.97,9559.0,23801.18,13117.0,33173.52,21012.0,16991.85,9391.0,1.0448762817507915,-0.0456716341630399,4,6,2,24,23045.358571428573,22033.443,14159.0,13188.266666666666,13293.226534153324,1.0459263480259793,1.073605831446134
2010-06-19,0.0,0.0,18078.97,9559.0,0.0,0.0,24434.88,15484.0,0.0071533171218382,-0.0456716341630399,5,6,2,24,20888.994285714285,22069.680333333334,12522.857142857143,13193.866666666669,13280.48488074278,0.9465018962764142,0.9491423143220948
2010-06-20,9065.83,4486.0,0.0,0.0,21294.89,11078.0,26878.2,9993.0,0.7379993814795114,-0.0456716341630399,6,6,2,24,20888.994285714285,21255.18433333333,12522.857142857143,12677.733333333334,13866.78192771504,0.9827717303281734,0.9877836056017224
2010-06-21,21018.67,12060.0,9065.83,4486.0,23331.01,15611.0,0.0,0.0,1.3036423544902056,-0.0456716341630399,0,6,2,25,19141.985714285714,20661.43866666667,11581.142857142857,12494.166666666666,13998.43294957509,0.9264594795699148,0.9269239931015426
2010-06-22,14647.98,6968.0,21018.67,12060.0,28585.57,19354.0,24708.59,13686.0,1.2931852015029477,-0.0456716341630399,1,6,2,25,18811.65142857143,21362.061,11073.857142857143,12896.166666666666,13443.66796609911,0.8806103225981532,0.8586937055861931
2010-06-23,27846.19,16257.0,14647.98,6968.0,31131.34,18941.0,34797.23,32639.0,1.2104089715682438,-0.0456716341630399,2,6,2,25,16820.56714285714,21026.70733333333,9304.42857142857,12672.233333333334,13482.734563485996,0.7999620138428303,0.7342374723288899
2010-06-24,25166.72,10766.0,27846.19,16257.0,23801.18,13117.0,21626.81,14846.0,1.3859506252383242,-0.0456716341630399,3,6,2,25,16351.259999999998,20795.006,8921.0,12126.166666666666,13296.36622911651,0.7863070585312647,0.7356817900683096
2010-06-25,17698.12,7986.0,25166.72,10766.0,18078.97,9559.0,35664.61,18839.0,1.0448762817507915,-0.0456716341630399,4,6,2,25,16546.337142857144,20913.003000000004,8585.142857142857,11990.166666666666,13319.689313333283,0.791198525762041,0.7160153061933688
2010-06-26,0.0,0.0,17698.12,7986.0,0.0,0.0,30705.07,17862.0,0.0071533171218382,-0.0456716341630399,5,6,2,25,16491.93,20314.120000000003,8360.42857142857,11628.4,13034.40449666612,0.8118456521867548,0.7189663729686432
2010-06-27,17444.42,10630.0,0.0,0.0,9065.83,4486.0,17270.21,11550.0,0.7379993814795114,-0.0456716341630399,6,6,2,25,16491.93,19290.61766666667,8360.42857142857,11033.0,13390.990583713909,0.8549197482928358,0.7577656640468206
2010-06-28,45225.69,27122.0,17444.42,10630.0,21018.67,12060.0,0.0,0.0,1.3036423544902056,-0.0456716341630399,0,6,2,26,17688.871428571427,19296.424666666662,9238.142857142857,11002.333333333334,13390.12196723794,0.91669165320184,0.8396530606061917
2010-06-29,34385.49,20855.0,45225.69,27122.0,14647.98,6968.0,10624.82,6185.0,1.2931852015029477,-0.0456716341630399,1,6,2,26,21147.01714285714,20803.947666666667,11389.857142857143,11906.4,13685.332760965011,1.0164905950393328,0.9566163695875448
2010-06-30,31290.78,19481.0,34385.49,20855.0,27846.19,16257.0,0.0,0.0,1.2104089715682438,-0.0456716341630399,2,6,2,26,23966.661428571424,21595.97,13373.714285714286,12395.4,13763.252323857369,1.109774713919839,1.0789255922127794
2010-07-01,29816.57,16372.0,31290.78,19481.0,25166.72,10766.0,15545.89,8243.0,1.3859506252383242,0.1064714507279054,3,7,3,26,24458.74571428572,22638.996,13834.285714285714,13044.766666666666,13246.14796963398,1.0803812021648715,1.0605238152428214
2010-07-02,16591.29,8666.0,29816.57,16372.0,17698.12,7986.0,16069.12,11792.0,1.0448762817507915,0.1064714507279054,4,7,3,26,25123.01,23114.68533333333,14635.142857142857,13315.733333333334,13238.879068228967,1.0868852263271132,1.0990865084769037
2010-07-03,0.0,0.0,16591.29,8666.0,0.0,0.0,28592.36,17273.0,0.0071533171218382,0.1064714507279054,5,7,3,26,24964.891428571427,23132.091000000004,14732.285714285714,13211.533333333333,13229.636606686316,1.0792319392384988,1.1151079395996717
2010-07-04,10368.34,5301.0,0.0,0.0,17444.42,10630.0,21198.0,8158.0,0.7379993814795114,0.1064714507279054,6,7,3,26,24964.891428571427,22179.01233333333,14732.285714285714,12635.766666666666,13838.606150833268,1.1256087986862755,1.165919417707332
2010-07-05,32211.41,16350.0,10368.34,5301.0,45225.69,27122.0,0.0,0.0,1.3036423544902056,0.1064714507279054,0,7,3,27,23954.022857142856,21818.023666666664,13971.0,12540.533333333333,14005.323860862743,1.0979006725407283,1.1140674506134771
2010-07-06,23295.14,11701.0,32211.41,16350.0,34385.49,20855.0,25194.23,14049.0,1.2931852015029477,0.1064714507279054,1,7,3,27,22094.84,22891.73733333333,12432.142857142857,13085.533333333333,13500.618489787512,0.9651884292690645,0.9500677229161102
2010-07-07,30193.06,14586.0,23295.14,11701.0,31290.78,19481.0,45030.87,26693.0,1.2104089715682438,0.1064714507279054,2,7,3,27,20510.504285714287,22828.43433333333,11124.42857142857,13007.266666666666,13493.900706122531,0.898463030194126,0.855247213462365
2010-07-08,18490.55,11689.0,30193.06,14586.0,29816.57,16372.0,51418.57,25464.0,1.3859506252383242,0.1064714507279054,3,7,3,27,20353.687142857143,22333.840666666667,10425.142857142857,12603.7,12911.403949621275,0.9113384234550884,0.8271493971724856
2010-07-09,33749.38,13849.0,18490.55,11689.0,16591.29,8666.0,37427.82,25175.0,1.0448762817507915,0.1064714507279054,4,7,3,27,18735.684285714287,21236.24,9756.142857142857,12144.533333333333,11696.05561659761,0.8822505436797797,0.8033361669291141
2010-07-10,0.0,0.0,33749.38,13849.0,0.0,0.0,15506.65,9213.0,0.0071533171218382,0.1064714507279054,5,7,3,27,21186.84,21113.625333333333,10496.57142857143,11767.0,11538.681828256756,1.0034676501790092,0.8920346246767595
2010-07-11,7782.05,5804.0,0.0,0.0,10368.34,5301.0,33173.52,21012.0,0.7379993814795114,0.1064714507279054,6,7,3,27,21186.84,20596.737,10496.57142857143,11459.9,12130.647945187286,1.0286503148532704,0.9159391817181152
2010-07-12,19442.47,9519.0,7782.05,5804.0,32211.41,16350.0,0.0,0.0,1.3036423544902056,0.1064714507279054,0,7,3,28,20817.37,19750.354666666663,10568.42857142857,10952.966666666667,12108.66860784787,1.0540251226543376,0.9648918775213324
2010-07-13,20663.21,9908.0,19442.47,9519.0,23295.14,11701.0,21294.89,11078.0,1.2931852015029477,0.1064714507279054,1,7,3,28,18993.235714285714,20398.437,9592.57142857143,11270.266666666666,11521.185538810543,0.9311123060205896,0.8511397034590807
2010-07-14,21316.49,13098.0,20663.21,9908.0,30193.06,14586.0,23331.01,15611.0,1.2104089715682438,0.1064714507279054,2,7,3,28,18617.24571428572,20377.381,9336.42857142857,11231.266666666666,11520.067867492644,0.913623086022964,0.8312890120522385
2010-07-15,51799.44,27696.0,21316.49,13098.0,18490.55,11689.0,28585.57,19354.0,1.3859506252383242,0.1064714507279054,3,7,3,28,17349.164285714283,20310.230333333333,9123.857142857143,11147.5,11508.122576086444,0.8542081503251432,0.8184666645308045
2010-07-16,20472.99,13883.0,51799.44,27696.0,33749.38,13849.0,31131.34,18941.0,1.0448762817507915,0.1064714507279054,4,7,3,28,22107.577142857142,21084.026,11410.57142857143,11425.566666666668,12792.50313644232,1.048546285365857,0.9986875716073684
2010-07-17,0.0,0.0,20472.99,13883.0,0.0,0.0,23801.18,13117.0,0.0071533171218382,0.1064714507279054,5,7,3,28,20210.95,20728.747666666663,11415.42857142857,11256.966666666667,12651.06527330778,0.9750203111643198,1.0140767854657622
2010-07-18,14946.1,9571.0,0.0,0.0,7782.05,5804.0,18078.97,9559.0,0.7379993814795114,0.1064714507279054,6,7,3,28,20210.95,19935.375,11415.42857142857,10819.733333333334,13186.712300612122,1.0138234169159095,1.0550563696667112
2010-07-19,30401.05,18512.0,14946.1,9571.0,19442.47,9519.0,0.0,0.0,1.3036423544902056,0.1064714507279054,0,7,3,29,21234.38571428572,19830.946,11953.57142857143,10820.133333333331,13214.296751800492,1.0707701848558169,1.1047526920713944
2010-07-20,24355.32,11946.0,30401.05,18512.0,20663.21,9908.0,9065.83,4486.0,1.2931852015029477,0.1064714507279054,1,7,3,29,22799.897142857146,20844.31433333333,13238.285714285714,11437.2,12800.275776448008,1.093818524238839,1.1574761055403169
2010-07-21,21692.13,13000.0,24355.32,11946.0,21316.49,13098.0,21018.67,12060.0,1.2104089715682438,0.1064714507279054,2,7,3,29,23327.34142857143,21353.964,13529.42857142857,11685.866666666669,12618.22289629827,1.0924126981094204,1.1577599640102492
2010-07-22,26106.12,13820.0,21692.13,13000.0,51799.44,27696.0,14647.98,6968.0,1.3859506252383242,0.1064714507279054,3,7,3,29,23381.00428571429,21376.412666666667,13515.42857142857,11717.2,12618.20488169618,1.0937758664330748,1.153469136946418
2010-07-23,25064.0,12978.0,26106.12,13820.0,20472.99,13883.0,27846.19,16257.0,1.0448762817507915,0.1064714507279054,4,7,3,29,19710.53,21758.35066666667,11533.142857142857,11945.6,12580.877340289904,0.9058834606520112,0.9654720446978684
2010-07-24,0.0,0.0,25064.0,12978.0,0.0,0.0,25166.72,10766.0,0.0071533171218382,0.1064714507279054,5,7,3,29,20366.38857142857,21665.611,11403.857142857143,11836.3,12544.655786545618,0.940032966133684,0.963464692755096
2010-07-25,17051.4,11477.0,0.0,0.0,14946.1,9571.0,17698.12,7986.0,0.7379993814795114,0.1064714507279054,6,7,3,29,20366.38857142857,20826.72033333334,11403.857142857143,11477.433333333332,13130.26522900864,0.977897059424762,0.9935894909306504
2010-07-26,22682.89,13324.0,17051.4,11477.0,30401.05,18512.0,0.0,0.0,1.3036423544902056,0.1064714507279054,0,7,3,30,20667.14571428572,20805.163,11676.142857142857,11593.8,13136.108496541285,0.9933662002208644,1.00710231823413
2010-07-27,26780.42,13811.0,22682.89,13324.0,24355.32,11946.0,17444.42,10630.0,1.2931852015029477,0.1064714507279054,1,7,3,30,19564.551428571427,21561.25933333333,10935.0,12037.933333333332,12536.407184574082,0.907393725297157,0.9083785145844524
2010-07-28,22925.8,13284.0,26780.42,13811.0,21692.13,13000.0,45225.69,27122.0,1.2104089715682438,0.1064714507279054,2,7,3,30,19910.994285714285,21872.459333333336,11201.42857142857,12143.966666666667,12546.560947394391,0.9103226108355448,0.9223863074472016
2010-07-29,34092.87,13519.0,22925.8,13284.0,26106.12,13820.0,34385.49,20855.0,1.3859506252383242,0.1064714507279054,3,7,3,30,20087.23285714286,21129.129666666664,11242.0,11682.7,11750.611914782296,0.9506890806218344,0.9622775557020208
2010-07-30,15634.65,8044.0,34092.87,13519.0,25064.0,12978.0,31290.78,19481.0,1.0448762817507915,0.1064714507279054,4,7,3,30,21228.197142857145,21119.375666666667,11199.0,11438.166666666666,11739.34461941805,1.0051526843363194,0.9790904719579188
2010-07-31,0.0,0.0,15634.65,8044.0,0.0,0.0,29816.57,16372.0,0.0071533171218382,0.1064714507279054,5,7,3,30,19881.147142857146,20597.504666666668,10494.142857142857,11056.933333333332,11618.962533093574,0.9652211500663564,0.9491006720196248
2010-08-01,30338.16,9526.0,0.0,0.0,17051.4,11477.0,16591.29,8666.0,0.7379993814795114,-0.0901758776463997,6,8,3,30,19881.147142857146,19603.619,10494.142857142857,10511.2,12069.683010634046,1.0141569851391798,0.9983772411468582
2010-08-02,28715.81,11804.0,30338.16,9526.0,22682.89,13324.0,0.0,0.0,1.3036423544902056,-0.0901758776463997,0,8,3,31,21779.255714285715,20061.848,10215.42857142857,10539.866666666669,12211.49433274561,1.0856056587750895,0.969218007637216
2010-08-03,26141.68,16167.0,28715.81,11804.0,26780.42,13811.0,10368.34,5301.0,1.2931852015029477,-0.0901758776463997,1,8,3,31,22641.101428571423,21019.041666666668,9998.285714285714,10933.333333333334,11699.431083985424,1.0771709665753757,0.9144773519163762
2010-08-04,20585.38,10954.0,26141.68,16167.0,22925.8,13284.0,32211.41,16350.0,1.2104089715682438,-0.0901758776463997,2,8,3,31,22549.85285714285,21544.819666666663,10334.857142857143,11295.533333333333,11557.852451340974,1.0466484846949609,0.9149507896505236
2010-08-05,23540.15,16490.0,20585.38,10954.0,34092.87,13519.0,23295.14,11701.0,1.3859506252383242,-0.0901758776463997,3,8,3,31,22215.507142857143,21157.28533333333,10002.0,11115.666666666666,11381.433057262584,1.0500168992784995,0.8998110774582422
2010-08-06,13629.81,9580.0,23540.15,16490.0,15634.65,8044.0,30193.06,14586.0,1.0448762817507915,-0.0901758776463997,4,8,3,31,20707.97571428572,21165.45233333333,10426.42857142857,11275.3,11383.107804108511,0.978385691368989,0.9247140715926468
2010-08-07,0.0,0.0,13629.81,9580.0,0.0,0.0,18490.55,11689.0,0.0071533171218382,-0.0901758776463997,5,8,3,31,20421.57,20613.344,10645.857142857143,11108.433333333332,11331.711152944608,0.9906966089538894,0.9583581071609688
2010-08-08,13888.15,8080.0,0.0,0.0,30338.16,9526.0,33749.38,13849.0,0.7379993814795114,-0.0901758776463997,6,8,3,31,20421.57,19996.99233333333,10645.857142857143,10718.8,11937.81252292858,1.0212320762837386,0.9931948672292742
2010-08-09,30865.51,99757.0,13888.15,8080.0,28715.81,11804.0,0.0,0.0,1.3036423544902056,-0.0901758776463997,0,8,3,32,18071.56857142857,19334.95133333333,10439.285714285714,10526.5,11697.141570506888,0.934658084205948,0.9917147878483554
2010-08-10,34758.94,19589.0,30865.51,99757.0,26141.68,16167.0,7782.05,5804.0,1.2931852015029477,-0.0901758776463997,1,8,3,32,18378.66857142857,20363.80166666667,23004.0,13851.733333333334,11288.120023899712,0.9025165768291906,1.660730787001386
2010-08-11,21660.2,8176.0,34758.94,19589.0,20585.38,10954.0,19442.47,9519.0,1.2104089715682438,-0.0901758776463997,2,8,3,32,19609.70571428572,21263.031333333336,23492.85714285714,14311.233333333334,11325.72456291693,0.9222441244087451,1.6415676130538812
2010-08-12,27000.03,17732.0,21660.2,8176.0,23540.15,16490.0,20663.21,9908.0,1.3859506252383242,-0.0901758776463997,3,8,3,32,19763.25142857143,21336.95566666667,23096.0,14266.466666666667,11320.668349567875,0.9262451371845078,1.6189011995495264
2010-08-13,36319.24,17846.0,27000.03,17732.0,13629.81,9580.0,21316.49,13098.0,1.0448762817507915,-0.0901758776463997,4,8,3,32,20257.52,21548.183,23273.42857142857,14527.266666666666,11366.688160854856,0.9401033952607512,1.6020514461147937
2010-08-14,0.0,0.0,36319.24,17846.0,0.0,0.0,51799.44,27696.0,0.0071533171218382,-0.0901758776463997,5,8,3,32,23498.867142857143,22048.274666666668,24454.28571428572,14685.533333333333,11681.807379110152,1.0657916548174868,1.6651956152507716
2010-08-15,21822.72,17296.0,0.0,0.0,13888.15,8080.0,20472.99,13883.0,0.7379993814795114,-0.0901758776463997,6,8,3,32,23498.867142857143,20321.626666666667,24454.28571428572,13762.333333333334,10937.170508526156,1.1563477436283225,1.776899681324803
2010-08-16,20626.63,10914.0,21822.72,17296.0,30865.51,99757.0,0.0,0.0,1.3036423544902056,-0.0901758776463997,0,8,3,33,24632.377142857145,20366.61766666667,25770.85714285714,13876.1,10940.590206418963,1.2094485960313428,1.85721183494333
2010-08-17,29970.51,18224.0,20626.63,10914.0,34758.94,19589.0,14946.1,9571.0,1.2931852015029477,-0.0901758776463997,1,8,3,33,23169.68,21054.172,13079.0,14239.9,10242.382316955283,1.1004792779312336,0.9184755510923532
2010-08-18,37095.15,22837.0,29970.51,18224.0,21660.2,8176.0,30401.05,18512.0,1.2104089715682438,-0.0901758776463997,2,8,3,33,22485.61857142857,21554.985666666664,12884.0,14528.333333333334,10300.575109798028,1.043174832920491,0.8868188596994379
2010-08-19,32545.81,22495.0,37095.15,22837.0,27000.03,17732.0,24355.32,11946.0,1.3859506252383242,-0.0901758776463997,3,8,3,33,24690.61142857143,21778.122333333336,14978.42857142857,14672.5,10567.84931361404,1.1337346282962268,1.020850473431833
2010-08-20,25082.62,18727.0,32545.81,22495.0,36319.24,17846.0,21692.13,13000.0,1.0448762817507915,-0.0901758776463997,4,8,3,33,25482.86571428572,22051.138666666666,15658.857142857143,15024.133333333331,10741.104975374035,1.1556258431591373,1.042246949986498
2010-08-21,0.0,0.0,25082.62,18727.0,0.0,0.0,26106.12,13820.0,0.0071533171218382,-0.0901758776463997,5,8,3,33,23877.634285714284,22164.154999999995,15784.714285714286,15215.033333333333,10755.025381543568,1.0773085771018245,1.037441978594479
2010-08-22,22613.41,13860.0,0.0,0.0,21822.72,17296.0,25064.0,12978.0,0.7379993814795114,-0.0901758776463997,6,8,3,33,23877.634285714284,21293.951,15784.714285714286,14754.366666666669,11458.229366923872,1.12133414253251,1.069833402024324
2010-08-23,21626.1,13114.0,22613.41,13860.0,20626.63,10914.0,0.0,0.0,1.3036423544902056,-0.0901758776463997,0,8,3,34,23990.59,21212.264666666662,15293.857142857143,14783.766666666666,11439.14499669166,1.130977308504888,1.034503417680461
2010-08-24,25433.85,17448.0,21626.1,13114.0,29970.51,18224.0,17051.4,11477.0,1.2931852015029477,-0.0901758776463997,1,8,3,34,24133.37142857143,21933.134666666665,15608.142857142857,15220.9,10714.779657399658,1.1003156546176969,1.0254415216671062
2010-08-25,30121.53,17451.0,25433.85,17448.0,37095.15,22837.0,22682.89,13324.0,1.2104089715682438,-0.0901758776463997,2,8,3,34,23485.277142857143,22212.54966666667,15497.285714285714,15419.933333333332,10692.359634925098,1.0572976761015596,1.0050163888053374
2010-08-26,34498.88,17554.0,30121.53,17451.0,32545.81,22495.0,26780.42,13811.0,1.3859506252383242,-0.0901758776463997,3,8,3,34,22489.04571428572,22460.50433333333,14727.857142857143,15557.5,10789.452682895737,1.00127073642376,0.9466724822662472
2010-08-27,17183.04,7308.0,34498.88,17554.0,25082.62,18727.0,22925.8,13284.0,1.0448762817507915,-0.0901758776463997,4,8,3,34,22768.05571428572,22717.786333333333,14022.0,15682.266666666666,10986.247489625686,1.002212776377715,0.894130950457842
2010-08-28,0.0,0.0,17183.04,7308.0,0.0,0.0,34092.87,13519.0,0.0071533171218382,-0.0901758776463997,5,8,3,34,21639.544285714284,22526.361,12390.714285714286,15483.066666666668,11032.43215867538,0.9606320473029036,0.8002752008030893
2010-08-29,14442.95,8765.0,0.0,0.0,22613.41,13860.0,15634.65,8044.0,0.7379993814795114,-0.0901758776463997,6,8,3,34,21639.544285714284,21389.932,12390.714285714286,15032.433333333332,11543.965290218734,1.0116696156731255,0.8242653741386482
2010-08-30,0.0,0.0,14442.95,8765.0,21626.1,13114.0,0.0,0.0,1.3036423544902056,-0.0901758776463997,0,8,3,35,20472.33571428572,21350.208666666666,11662.857142857143,15056.466666666667,11566.480783510093,0.9588822307975124,0.7746078413388583
2010-08-31,33536.51,13996.0,0.0,0.0,25433.85,17448.0,30338.16,9526.0,1.2931852015029477,-0.0901758776463997,1,8,3,35,17382.89285714286,21350.208666666666,9789.42857142857,15056.466666666667,11566.480783510093,0.814179061597752,0.6501810011708304
2010-09-01,22413.45,12616.0,33536.51,13996.0,30121.53,17451.0,28715.81,11804.0,1.2104089715682438,0.0908162273507758,2,9,3,35,18540.415714285715,21456.820333333333,9296.285714285714,15205.466666666667,11666.489799977346,0.8640802983041732,0.611377862848825
2010-09-02,34699.87,21704.0,22413.45,12616.0,34498.88,17554.0,26141.68,16167.0,1.3859506252383242,0.0908162273507758,3,9,3,35,17439.26142857143,21246.741666666665,8605.57142857143,15232.533333333333,11587.747335885031,0.8207969815875971,0.5649468305931665
2010-09-03,36813.45,31118.0,34699.87,21704.0,17183.04,7308.0,20585.38,10954.0,1.0448762817507915,0.0908162273507758,4,9,3,35,17467.97428571429,21532.01466666667,9198.42857142857,15417.1,11815.515196523622,0.8112559161849425,0.5966380558878499
2010-09-04,0.0,0.0,36813.45,31118.0,0.0,0.0,23540.15,16490.0,0.0071533171218382,0.0908162273507758,5,9,3,35,20272.31857142857,22072.95033333333,12599.857142857143,16089.233333333334,12137.762942511688,0.9184236028844068,0.7831235262623126
2010-09-05,12267.76,7221.0,0.0,0.0,14442.95,8765.0,13629.81,9580.0,0.7379993814795114,0.0908162273507758,6,9,3,35,20272.31857142857,21288.278666666665,12599.857142857143,15539.566666666668,12783.373578033705,0.9522760806006878,0.8108242278006771
2010-09-06,28531.35,16055.0,12267.76,7221.0,0.0,0.0,0.0,0.0,1.3036423544902056,0.0908162273507758,0,9,3,36,19961.577142857142,21242.877,12379.285714285714,15460.933333333332,12813.893774672086,0.9396833179826416,0.8006816566239456
2010-09-07,27471.46,15742.0,28531.35,16055.0,33536.51,13996.0,13888.15,8080.0,1.2931852015029477,0.0908162273507758,1,9,3,36,24037.484285714287,22193.922,14672.857142857143,15996.1,12228.299222059874,1.083066088351319,0.9172771577357696
2010-09-08,17358.49,10089.0,27471.46,15742.0,22413.45,12616.0,30865.51,99757.0,1.2104089715682438,0.0908162273507758,2,9,3,36,23171.04857142857,22646.699000000004,14922.285714285714,16251.5,12161.44856182602,1.0231534658286652,0.9182097476716434
2010-09-09,24162.38,13078.0,17358.49,10089.0,34699.87,21704.0,34758.94,19589.0,1.3859506252383242,0.0908162273507758,3,9,3,36,22448.911428571428,22196.465000000004,14561.285714285714,13262.566666666668,12096.535672587885,1.01137327176068,1.0979236583883245
