date,sales_amount,quantity_sold,lag_1_sales,lag_1_qty,lag_7_sales,lag_7_qty,lag_30_sales,lag_30_qty,weekday_seasonality_index,sales_growth_rate,day_of_week,month,quarter,week_of_year,rolling_7_day_sales_lag1,rolling_30_day_sales_lag1,rolling_7_day_quantity_lag1,rolling_30_day_quantity_lag1,sales_volatility_30_day_lag1,demand_momentum_lag1,quantity_momentum_lag1
2010-09-10,16518.72,10182.0,24162.38,13078.0,36813.45,31118.0,21660.2,8176.0,1.0448762817507915,0.0908162273507758,4,9,3,36,20943.55571428572,21843.246333333333,13329.0,13045.533333333333,11869.644307970982,0.9588114969122212,1.0217290209164822
2010-09-11,0.0,0.0,16518.72,10182.0,0.0,0.0,27000.03,17732.0,0.0071533171218382,0.0908162273507758,5,9,3,36,18044.308571428573,21671.863666666668,10338.142857142857,13112.4,11909.429961308246,0.832614529556237,0.7884249151294086
2010-09-12,15520.8,9277.0,0.0,0.0,12267.76,7221.0,36319.24,17846.0,0.7379993814795114,0.0908162273507758,6,9,3,36,18044.308571428573,20771.862666666668,10338.142857142857,12521.333333333334,12498.525985376444,0.8686899610782092,0.8256423323242618
2010-09-13,38099.41,28357.0,15520.8,9277.0,28531.35,16055.0,0.0,0.0,1.3036423544902056,0.0908162273507758,0,9,3,37,18509.02857142857,20078.58133333333,10631.857142857143,12235.7,12179.144057711988,0.921829499014501,0.8689210378529338
2010-09-14,21106.32,11371.0,38099.41,28357.0,27471.46,15742.0,21822.72,17296.0,1.2931852015029477,0.0908162273507758,1,9,3,37,19875.894285714287,21348.561666666665,12389.285714285714,13180.933333333332,11998.319257926849,0.9310179578396712,0.939939942109743
2010-09-15,34519.02,21316.0,21106.32,11371.0,17358.49,10089.0,20626.63,10914.0,1.2104089715682438,0.0908162273507758,2,9,3,37,18966.588571428576,21324.681666666667,11764.857142857143,12983.433333333332,11998.055923999274,0.8894195406009692,0.9061437634259925
2010-09-16,26327.271,13546.0,34519.02,21316.0,24162.38,13078.0,29970.51,18224.0,1.3859506252383242,0.0908162273507758,3,9,3,37,21418.09285714286,21787.761333333336,13368.714285714286,13330.166666666666,12235.923703279364,0.9830332051772148,1.002891758221149
2010-09-17,20406.32,11596.0,26327.271,13546.0,16518.72,10182.0,37095.15,22837.0,1.0448762817507915,0.0908162273507758,4,9,3,37,21727.363,21666.320033333333,13435.57142857143,13174.233333333334,12169.810541541316,1.0028174127665774,1.019837062895862
2010-09-18,0.0,0.0,20406.32,11596.0,0.0,0.0,32545.81,22495.0,0.0071533171218382,0.0908162273507758,5,9,3,37,22282.734428571428,21110.0257,13637.57142857143,12799.533333333333,11816.527400327486,1.055552217000448,1.0654741132675225
2010-09-19,22880.38,13696.0,0.0,0.0,15520.8,9277.0,25082.62,18727.0,0.7379993814795114,0.0908162273507758,6,9,3,37,22282.734428571428,20025.165366666668,13637.57142857143,12049.7,12217.606908419792,1.1127366002011971,1.1317768432883333
2010-09-20,41629.0,24610.0,22880.38,13696.0,38099.41,28357.0,0.0,0.0,1.3036423544902056,0.0908162273507758,0,9,3,38,23334.103000000003,19951.75736666667,14268.857142857143,11882.0,12192.76266350969,1.1695262011848744,1.2008800827181572
2010-09-21,61418.61,36487.0,41629.0,24610.0,21106.32,11371.0,22613.41,13860.0,1.2931852015029477,0.0908162273507758,1,9,3,38,23838.33014285714,21339.3907,13733.57142857143,12702.333333333334,12212.63452306433,1.11710453583181,1.081184934151581
2010-09-22,29552.42,14321.0,61418.61,36487.0,34519.02,21316.0,21626.1,13114.0,1.2104089715682438,0.0908162273507758,2,9,3,38,29597.22871428572,22632.897366666668,17321.571428571428,13456.566666666668,14239.12861466446,1.3077083430721508,1.2872207196415697
2010-09-23,36094.52,21350.0,29552.42,14321.0,26327.271,13546.0,25433.85,17448.0,1.3859506252383242,0.0908162273507758,3,9,3,38,28887.714428571428,22897.10803333333,16322.285714285714,13496.8,14293.237684530504,1.2616315731452654,1.2093448605807091
2010-09-24,47611.47,27936.0,36094.52,21350.0,20406.32,11596.0,30121.53,17451.0,1.0448762817507915,0.0908162273507758,4,9,3,38,30283.03571428572,23252.4637,17437.14285714286,13626.866666666669,14489.652615960968,1.30235815460216,1.2796149902748144
2010-09-25,0.0,0.0,47611.47,27936.0,0.0,0.0,34498.88,17554.0,0.0071533171218382,0.0908162273507758,5,9,3,38,34169.485714285714,23835.4617,19771.42857142857,13976.366666666669,15113.971010014311,1.4335566956643309,1.414632933077164
2010-09-26,21210.0,12674.0,0.0,0.0,22880.38,13696.0,17183.04,7308.0,0.7379993814795114,0.0908162273507758,6,9,3,38,34169.485714285714,22685.499033333334,19771.42857142857,13391.233333333334,15579.916107543391,1.506225878658353,1.4764456775025878
2010-09-27,97819.7,122734.0,21210.0,12674.0,41629.0,24610.0,0.0,0.0,1.3036423544902056,0.0908162273507758,0,9,3,39,33930.86,22819.731033333333,19625.42857142857,13570.1,15548.189036041273,1.4869088487693554,1.4462257884192875
2010-09-28,33567.63,-63859.0,97819.7,122734.0,61418.61,36487.0,14442.95,8765.0,1.2931852015029477,0.0908162273507758,1,9,3,39,41958.10285714286,26080.387700000003,33643.142857142855,17661.233333333334,20168.20479107264,1.6087990462328463,1.904914692092636
2010-09-29,37594.48,20663.0,33567.63,-63859.0,29552.42,14321.0,0.0,0.0,1.2104089715682438,0.0908162273507758,2,9,3,39,37979.39142857143,26717.877033333338,19308.0,15240.433333333332,20089.77704676996,1.4214973510503164,1.2668931110882675
2010-09-30,45873.49,24703.0,37594.48,20663.0,36094.52,21350.0,33536.51,13996.0,1.3859506252383242,0.0908162273507758,3,9,3,39,39128.25714285715,27971.02636666667,20214.0,15929.2,19530.45292592023,1.3988852832903784,1.2689902819978405
2010-10-01,37704.03,22126.0,45873.49,24703.0,47611.47,27936.0,22413.45,12616.0,1.0448762817507915,0.2632251377757526,4,10,4,39,40525.25285714286,28382.259033333336,20693.0,16286.1,19779.970171992005,1.4278374673963858,1.2705927140322115
2010-10-02,0.0,0.0,37704.03,22126.0,0.0,0.0,34699.87,21704.0,0.0071533171218382,0.2632251377757526,5,10,4,39,39109.904285714285,28891.945033333333,19863.0,16603.1,19817.82958841009,1.353661175825727,1.1963428516361403
2010-10-03,38207.81,20284.0,0.0,0.0,21210.0,12674.0,36813.45,31118.0,0.7379993814795114,0.2632251377757526,6,10,4,39,39109.904285714285,27735.2827,19863.0,15879.633333333331,20469.08617896313,1.4101137784946496,1.2508475216682164
2010-10-04,39030.64,23380.0,38207.81,20284.0,97819.7,122734.0,0.0,0.0,1.3036423544902056,0.2632251377757526,0,10,4,40,41538.16285714286,27781.761366666666,20950.14285714286,15518.5,20491.980836567785,1.495159443237516,1.3500108165829725
2010-10-05,53649.86,34420.0,39030.64,23380.0,33567.63,-63859.0,12267.76,7221.0,1.2931852015029477,0.2632251377757526,1,10,4,40,33139.72571428571,29082.7827,6756.714285714285,16297.833333333334,19897.711175046014,1.139496383689781,0.4145774562496621
2010-10-06,29870.28,21664.0,53649.86,34420.0,37594.48,20663.0,28531.35,16055.0,1.2104089715682438,0.2632251377757526,2,10,4,40,36008.61571428571,30462.18603333333,20796.571428571428,17204.466666666667,20124.922002113417,1.1820758915621874,1.2087890796908225
2010-10-07,51974.54,29524.0,29870.28,21664.0,45873.49,24703.0,27471.46,15742.0,1.3859506252383242,0.2632251377757526,3,10,4,40,34905.15857142857,30506.817033333336,20939.571428571428,17391.433333333334,20121.97679097808,1.144175694674714,1.204016427354354
2010-10-08,59448.95,41279.0,51974.54,29524.0,37704.03,22126.0,17358.49,10089.0,1.0448762817507915,0.2632251377757526,4,10,4,40,35776.73714285714,31323.586366666663,21628.28571428572,17850.833333333332,20488.48366350421,1.142166057362108,1.21161210294304
2010-10-09,0.0,0.0,59448.95,41279.0,0.0,0.0,24162.38,13078.0,0.0071533171218382,0.2632251377757526,5,10,4,40,38883.154285714285,32726.6017,24364.42857142857,18890.5,20935.46695679333,1.1881207417180222,1.2897715026827543
2010-10-10,23065.86,12375.0,0.0,0.0,38207.81,20284.0,16518.72,10182.0,0.7379993814795114,0.2632251377757526,6,10,4,40,38883.154285714285,31921.18903333333,24364.42857142857,18454.566666666666,21726.150938018625,1.2180985565766675,1.3202384543353447
2010-10-11,43012.7,24771.0,23065.86,12375.0,39030.64,23380.0,0.0,0.0,1.3036423544902056,0.2632251377757526,0,10,4,41,36720.01857142857,32139.427033333333,23234.571428571428,18527.666666666668,21598.607368972487,1.1425225015164235,1.2540473577481297
2010-10-12,49200.92,28578.0,43012.7,24771.0,53649.86,34420.0,15520.8,9277.0,1.2931852015029477,0.2632251377757526,1,10,4,41,37288.88428571429,33573.1837,23433.28571428572,19353.366666666665,20804.60071606536,1.1106746568605672,1.2108118508727534
2010-10-13,52848.73,39959.0,49200.92,28578.0,29870.28,21664.0,38099.41,28357.0,1.2104089715682438,0.2632251377757526,2,10,4,41,36653.32142857143,34695.85436666667,22598.714285714286,19996.733333333334,20705.352314474403,1.0564178948072067,1.1301203006014793
2010-10-14,85969.18000000001,36610.0,52848.73,39959.0,51974.54,29524.0,21106.32,11371.0,1.3859506252383242,0.2632251377757526,3,10,4,41,39935.95714285714,35187.498366666674,25212.28571428572,20383.466666666667,20962.469013944403,1.1349473249479056,1.236898812482946
2010-10-15,44404.57,22212.0,85969.18000000001,36610.0,59448.95,41279.0,34519.02,21316.0,1.0448762817507915,0.2632251377757526,4,10,4,41,44792.33428571429,37349.5937,26224.571428571428,21224.766666666663,22730.49601690349,1.1992723306576236,1.2355646514482967
2010-10-16,0.0,0.0,44404.57,22212.0,0.0,0.0,26327.271,13546.0,0.0071533171218382,0.2632251377757526,5,10,4,41,42643.13714285714,37679.11203333333,23500.714285714286,21254.63333333333,22759.682364929376,1.1317447477300506,1.1056748859016283
2010-10-17,32723.58,18786.0,0.0,0.0,23065.86,12375.0,20406.32,11596.0,0.7379993814795114,0.2632251377757526,6,10,4,41,42643.13714285714,36801.53633333334,23500.714285714286,20803.1,23700.602432849195,1.1587325256373258,1.1296736681414927
2010-10-18,39599.09,19348.0,32723.58,18786.0,43012.7,24771.0,0.0,0.0,1.3036423544902056,0.2632251377757526,0,10,4,42,44022.81142857143,37212.11166666666,24416.571428571428,21042.766666666663,23512.73137218017,1.1830237376183506,1.1603308545567406
2010-10-19,44474.24,24938.0,39599.09,19348.0,49200.92,28578.0,22880.38,13696.0,1.2931852015029477,0.2632251377757526,1,10,4,42,43535.15285714286,38532.08133333333,23641.85714285714,21687.7,22438.64767428686,1.129841715025175,1.0901043975551643
2010-10-20,44586.88,23960.0,44474.24,24938.0,52848.73,39959.0,41629.0,24610.0,1.2104089715682438,0.2632251377757526,2,10,4,42,42859.91285714286,39251.87666666667,23121.85714285714,22062.43333333333,22264.928900517527,1.091920093938851,1.048019354597807
2010-10-21,38396.46,17656.0,44586.88,23960.0,85969.18000000001,36610.0,61418.61,36487.0,1.3859506252383242,0.2632251377757526,3,10,4,42,41679.64857142857,39350.47266666668,20836.28571428572,22040.766666666663,22282.36090652953,1.0591905445327705,0.945352129960046
2010-10-22,38825.36,22604.0,38396.46,17656.0,44404.57,22212.0,29552.42,14321.0,1.0448762817507915,0.2632251377757526,4,10,4,42,34883.54571428571,38583.06766666667,18128.571428571428,21413.066666666666,21889.09723984065,0.90411540149315,0.8466125712293161
2010-10-23,0.0,0.0,38825.36,22604.0,0.0,0.0,36094.52,21350.0,0.0071533171218382,0.2632251377757526,5,10,4,42,34086.51571428571,38892.16566666667,18184.571428571428,21689.166666666668,21822.54814791026,0.876436555537463,0.8384172480226577
2010-10-24,28532.09,15437.0,0.0,0.0,32723.58,18786.0,47611.47,27936.0,0.7379993814795114,0.2632251377757526,6,10,4,42,34086.51571428571,37689.015,18184.571428571428,20977.5,22948.090751876323,0.9044151383177754,0.8668607521664368
2010-10-25,29084.14,14364.0,28532.09,15437.0,39599.09,19348.0,0.0,0.0,1.3036423544902056,0.2632251377757526,0,10,4,43,33487.73142857143,37053.03566666667,17706.14285714286,20560.866666666665,22927.9916834017,0.9037783497641294,0.8611574183226482
2010-10-26,45335.29,25670.0,29084.14,14364.0,44474.24,24938.0,21210.0,12674.0,1.2931852015029477,0.2632251377757526,1,10,4,43,31985.59571428571,38022.507,16994.14285714286,21039.666666666668,21899.040195024987,0.8412279525462567,0.8077192061253913
2010-10-27,32856.590000000004,16160.0,45335.29,25670.0,44586.88,23960.0,97819.7,122734.0,1.2104089715682438,0.2632251377757526,2,10,4,43,32108.60285714285,38826.68333333333,17098.714285714286,21472.866666666665,21702.444085118783,0.8269725894814483,0.7962939718830099
2010-10-28,23251.92,11030.0,32856.590000000004,16160.0,38396.46,17656.0,33567.63,-63859.0,1.3859506252383242,0.2632251377757526,3,10,4,43,30432.847142857143,36661.246333333336,15984.42857142857,17920.4,18637.81729830928,0.8301094530762536,0.8919682915241048
2010-10-29,45418.41,25080.0,23251.92,11030.0,38825.36,22604.0,37594.48,20663.0,1.0448762817507915,0.2632251377757526,4,10,4,43,28269.34142857143,36317.38933333333,15037.857142857143,20416.7,18791.38762499536,0.7783968492092264,0.7365469024307132
2010-10-30,0.0,0.0,45418.41,25080.0,0.0,0.0,45873.49,24703.0,0.0071533171218382,0.2632251377757526,5,10,4,43,29211.20571428572,36578.187,15391.57142857143,20563.93333333333,18863.87568620024,0.798596325025232,0.7484740968121255
2010-10-31,29882.26,16291.0,0.0,0.0,28532.09,15437.0,37704.03,22126.0,0.7379993814795114,0.2632251377757526,6,10,4,43,29211.20571428572,35049.070666666674,15391.57142857143,19740.5,19914.42344629089,0.8334373824658055,0.77969511555287
2010-11-01,27084.27,13587.0,29882.26,16291.0,29084.14,14364.0,0.0,0.0,1.3036423544902056,0.2699886206262529,0,11,4,44,29404.087142857144,34788.345,15513.57142857143,19546.0,19929.661970897578,0.845228111393547,0.7936954583327243
2010-11-02,41201.97,23201.0,27084.27,13587.0,45335.29,25670.0,38207.81,20284.0,1.2931852015029477,0.2699886206262529,1,11,4,44,29118.39142857143,35691.153999999995,15402.57142857143,19998.9,18885.52014475929,0.8158433719618995,0.7701709308297671
2010-11-03,44196.73,23079.0,41201.97,23201.0,32856.590000000004,16160.0,39030.64,23380.0,1.2104089715682438,0.2699886206262529,2,11,4,44,28527.917142857143,35790.95933333333,15049.857142857143,20096.13333333333,18907.177952257684,0.7970704802061042,0.7488931772707755
2010-11-04,88267.65,60031.0,44196.73,23079.0,23251.92,11030.0,53649.86,34420.0,1.3859506252383242,0.2699886206262529,3,11,4,44,30147.937142857147,35963.162333333334,16038.285714285714,20086.1,18961.150662481345,0.83830050492845,0.7984768429055772
2010-11-05,45997.88,22201.0,88267.65,60031.0,45418.41,25080.0,29870.28,21664.0,1.0448762817507915,0.2699886206262529,4,11,4,44,39435.89857142857,37117.08866666667,23038.42857142857,20939.8,21016.599002358205,1.062472839009174,1.1002219969354328
2010-11-06,0.0,0.0,45997.88,22201.0,0.0,0.0,51974.54,29524.0,0.0071533171218382,0.2699886206262529,5,11,4,44,39518.68,37654.67533333333,22627.14285714286,20957.7,21031.09996900436,1.049502608910203,1.0796577323438572
2010-11-07,31299.56,18299.0,0.0,0.0,29882.26,16291.0,59448.95,41279.0,0.7379993814795114,0.2699886206262529,6,11,4,44,39518.68,35922.19066666667,22627.14285714286,19973.566666666666,21932.245799170265,1.100118875452399,1.132854398754163
2010-11-08,83662.441,32309.0,31299.56,18299.0,27084.27,13587.0,0.0,0.0,1.3036423544902056,0.2699886206262529,0,11,4,45,39721.15142857143,34983.87766666667,22914.0,19207.566666666666,21488.67074324337,1.1354130553234392,1.1929673548792403
2010-11-09,57853.42,32202.0,83662.441,32309.0,41201.97,23201.0,23065.86,12375.0,1.2931852015029477,0.2699886206262529,1,11,4,45,47803.74728571429,37772.6257,25588.571428571428,20284.533333333333,22208.68384278345,1.265565906521407,1.2614818890865007
2010-11-10,79469.5,35063.0,57853.42,32202.0,44196.73,23079.0,43012.7,24771.0,1.2104089715682438,0.2699886206262529,2,11,4,45,50182.525857142864,38932.21103333333,26874.42857142857,20945.43333333333,22322.21230294782,1.2889718956413017,1.283068635713524
2010-11-11,61021.49,33841.0,79469.5,35063.0,88267.65,60031.0,49200.92,28578.0,1.3859506252383242,0.2699886206262529,3,11,4,45,55221.493,40147.4377,28586.42857142857,21288.5,23512.631844838867,1.3754674311382018,1.3428108401920555
2010-11-12,50537.14,23175.0,61021.49,33841.0,45997.88,22201.0,52848.73,39959.0,1.0448762817507915,0.2699886206262529,4,11,4,45,51329.18442857143,40541.4567,24845.0,21463.93333333333,23767.244063142785,1.2660912706812388,1.1575231628871998
2010-11-13,0.0,0.0,50537.14,23175.0,0.0,0.0,85969.18000000001,36610.0,0.0071533171218382,0.2699886206262529,5,11,4,45,51977.65014285715,40464.4037,24984.14285714286,20904.466666666667,23729.6856235345,1.284527767373405,1.195158109294482
2010-11-14,28831.06,17273.0,0.0,0.0,31299.56,18299.0,44404.57,22212.0,0.7379993814795114,0.2699886206262529,6,11,4,45,51977.65014285715,37598.76436666667,24984.14285714286,19684.13333333333,23230.604109133,1.3824297425300005,1.269252876621925
2010-11-15,104708.97,37895.0,28831.06,17273.0,83662.441,32309.0,0.0,0.0,1.3036423544902056,0.2699886206262529,0,11,4,46,51625.00728571429,37079.64736666667,24837.571428571428,19519.5,23247.27438731528,1.3922734155266911,1.2724491625590526
2010-11-16,71402.02,36599.0,104708.97,37895.0,57853.42,32202.0,32723.58,18786.0,1.2931852015029477,0.2699886206262529,1,11,4,46,54631.65428571428,40569.94636666667,25635.571428571428,20782.666666666668,25261.38981382849,1.346604054931684,1.2335073183697036
2010-11-17,50977.921,28466.0,71402.02,36599.0,79469.5,35063.0,39599.09,19348.0,1.2104089715682438,0.2699886206262529,2,11,4,46,56567.16857142857,41859.2277,26263.714285714286,21376.43333333333,25827.79881227724,1.3513667518387724,1.2286293918246862
2010-11-18,44355.49,21131.0,50977.921,28466.0,61021.49,33841.0,44474.24,24938.0,1.3859506252383242,0.2699886206262529,3,11,4,46,52496.94300000001,42238.522066666665,25321.28571428572,21680.366666666665,25876.968172166056,1.2428688417919094,1.1679362302122374
2010-11-19,46980.55,25093.0,44355.49,21131.0,50537.14,23175.0,44586.88,23960.0,1.0448762817507915,0.2699886206262529,4,11,4,46,50116.08585714286,42234.563733333336,23505.571428571428,21553.466666666667,25876.623467454978,1.186613082440558,1.0905703380386491
2010-11-20,0.0,0.0,46980.55,25093.0,0.0,0.0,38396.46,17656.0,0.0071533171218382,0.2699886206262529,5,11,4,46,49608.00157142857,42314.35273333333,23779.571428571428,21591.233333333334,25887.814751416547,1.1723682005502976,1.1013530844418995
2010-11-21,31961.37,17874.0,0.0,0.0,28831.06,17273.0,38825.36,22604.0,0.7379993814795114,0.2699886206262529,6,11,4,46,49608.00157142857,41034.470733333335,23779.571428571428,21002.7,27012.89682486897,1.2089348463590817,1.1322149737210656
2010-11-22,42955.81,19712.0,31961.37,17874.0,104708.97,37895.0,0.0,0.0,1.3036423544902056,0.2699886206262529,0,11,4,47,50055.18871428572,40805.67106666667,23865.42857142857,20845.033333333333,27061.278966207705,1.2266723571953406,1.144897596938131
2010-11-23,53578.53,24811.0,42955.81,19712.0,71402.02,36599.0,28532.09,15437.0,1.2931852015029477,0.2699886206262529,1,11,4,47,41233.30871428572,42237.5314,21267.85714285714,21502.1,25940.971019184533,0.9762243991912302,0.989106047449186
2010-11-24,57848.52,26148.0,53578.53,24811.0,50977.921,28466.0,29084.14,14364.0,1.2104089715682438,0.2699886206262529,2,11,4,47,38687.09585714286,43072.41273333334,19583.85714285714,21814.566666666666,25887.657600499908,0.8981873408545622,0.8977422032765786
2010-11-25,71559.84,37865.0,57848.52,26148.0,44355.49,21131.0,45335.29,25670.0,1.3859506252383242,0.2699886206262529,3,11,4,47,39668.61,44031.2254,19252.714285714286,22207.366666666665,25884.38191410492,0.9009199639490388,0.8669517000686389
2010-11-26,40024.01,17361.0,71559.84,37865.0,46980.55,25093.0,32856.590000000004,16160.0,1.0448762817507915,0.2699886206262529,4,11,4,47,43554.94571428571,44905.37706666666,21643.28571428572,22613.866666666665,26368.238069893137,0.9699271793136022,0.9570802743870596
2010-11-27,0.0,0.0,40024.01,17361.0,0.0,0.0,23251.92,11030.0,0.0071533171218382,0.2699886206262529,5,11,4,47,42561.154285714285,45144.29106666667,20538.714285714286,22653.9,26287.6511365856,0.9427804331418618,0.9066303941358568
2010-11-28,26626.5,16104.0,0.0,0.0,31961.37,17874.0,45418.41,25080.0,0.7379993814795114,0.2699886206262529,6,11,4,47,42561.154285714285,44369.227066666666,20538.714285714286,22286.233333333334,27279.45219198843,0.9592493964739192,0.9215875100344886
2010-11-29,78889.67,39816.0,26626.5,16104.0,42955.81,19712.0,0.0,0.0,1.3036423544902056,0.2699886206262529,0,11,4,48,41799.030000000006,43742.83006666667,20285.85714285714,21987.033333333333,27469.61909771998,0.9555630016689776,0.9226282070579694
2010-11-30,55389.89,24308.0,78889.67,39816.0,53578.53,24811.0,29882.26,16291.0,1.2931852015029477,0.2699886206262529,1,11,4,48,46932.438571428575,46372.48573333333,23157.85714285714,23314.233333333334,26908.037342503907,1.0120751093938607,0.99329267283893
2010-12-01,58451.56,26635.0,55389.89,24308.0,57848.52,26148.0,27084.27,13587.0,1.2104089715682438,0.3100998416448823,2,12,4,48,47191.20428571429,47222.740066666665,23086.0,23581.466666666667,26771.658841840886,0.9993321907854592,0.9789891496712108
2010-12-02,46073.32,20976.0,58451.56,26635.0,71559.84,37865.0,41201.97,23201.0,1.3859506252383242,0.3100998416448823,3,12,4,48,47277.35285714286,48268.3164,23155.571428571428,24016.4,26569.791844783114,0.979469689088697,0.964156635822664
2010-12-03,45575.38,15867.0,46073.32,20976.0,40024.01,17361.0,44196.73,23079.0,1.0448762817507915,0.3100998416448823,4,12,4,48,43636.42142857143,48430.69473333333,20742.85714285714,23942.233333333334,26539.98614818853,0.9010075463265624,0.8663710212020241
2010-12-04,0.0,0.0,45575.38,15867.0,0.0,0.0,88267.65,60031.0,0.0071533171218382,0.3100998416448823,5,12,4,48,44429.47428571428,48476.64973333334,20529.42857142857,23701.83333333333,26533.5948970342,0.9165128887849656,0.8661536127906522
2010-12-05,30973.63,16186.0,0.0,0.0,26626.5,16104.0,45997.88,22201.0,0.7379993814795114,0.3100998416448823,6,12,4,48,44429.47428571428,45534.39473333334,20529.42857142857,21700.8,26860.99211151633,0.9757343771869617,0.9460217398173604
2010-12-06,53653.87,21320.0,30973.63,16186.0,78889.67,39816.0,0.0,0.0,1.3036423544902056,0.3100998416448823,0,12,4,49,45050.49285714285,45033.5864,20541.14285714286,21500.3,26991.793644747504,1.0003754188483387,0.9553886623508908
2010-12-07,45090.08,25077.0,53653.87,21320.0,55389.89,24308.0,31299.56,18299.0,1.2931852015029477,0.3100998416448823,1,12,4,49,41445.37857142858,46822.04873333334,17898.85714285714,22210.966666666667,25649.143469213024,0.8851679858665171,0.8058567378663006
2010-12-08,44035.22,22743.0,45090.08,25077.0,58451.56,26635.0,83662.441,32309.0,1.2104089715682438,0.3100998416448823,2,12,4,49,39973.97714285714,47281.73273333333,18008.714285714286,22436.9,25484.40431691036,0.8454423057697235,0.8026382559851978
2010-12-09,52494.14,19387.0,44035.22,22743.0,46073.32,20976.0,57853.42,32202.0,1.3859506252383242,0.3100998416448823,3,12,4,49,37914.5,45960.82536666667,17452.714285714286,22118.033333333333,24543.298165971053,0.8249307904617764,0.7890717055486075
