date,weekly_sales_amount,weekly_quantity_sold,lag_1_weekly_sales,lag_2_weekly_sales,lag_4_weekly_sales,rolling_4_week_sales_lag1,weekly_sales_growth_rate,weekly_sales_volatility,week_of_year,week_start_date,month,quarter,weeks_until_christmas,weeks_since_christmas,q4_flag,year_end_flag,holiday_proximity_score
2009-12-06,257747.44,141519.0,,,,,,,49,2009-11-30,11,4,2,49,1,0,0.3333333333333333
2009-12-13,231195.04,111328.0,257747.44,,,,,,50,2009-12-07,12,4,1,50,1,1,0.5
2009-12-20,255711.05,135355.0,231195.04,257747.44,,,-0.10301712404580943,,51,2009-12-14,12,4,0,51,1,1,1.0
2009-12-27,52730.9,27219.0,255711.05,231195.04,,,0.1060403804464818,,52,2009-12-21,12,4,0,52,1,1,1.0
2010-01-03,0.0,0.0,52730.9,255711.05,257747.44,199346.1075,-0.793787167164118,98485.3558529752,53,2009-12-28,12,4,50,1,1,1,0.0196078431372549
2010-01-10,166057.06,95668.0,0.0,52730.9,231195.04,134909.2475,-0.9999999998103578,127564.12137097832,1,2010-01-04,1,1,49,2,0,0,0.02
2010-01-17,157332.25,75402.0,166057.06,0.0,255711.05,118624.7525,16605705999.999998,114682.61777620742,2,2010-01-11,1,1,48,3,0,0,0.02040816326530612
2010-01-24,148259.611,133944.0,157332.25,166057.06,52730.9,94030.05249999999,-0.05254103619246654,81121.98384347913,3,2010-01-18,1,1,47,4,0,0,0.020833333333333332
2010-01-31,151508.571,81759.0,148259.611,157332.25,0.0,117912.23025,-0.05766547544717209,78943.27108681979,4,2010-01-25,1,1,46,5,0,0,0.02127659574468085
2010-02-07,121281.362,64079.0,151508.571,148259.611,166057.06,155789.373,0.021913992474867968,7806.587972282155,5,2010-02-01,2,1,45,6,0,0,0.021739130434782608
2010-02-14,88440.48999999999,50024.0,121281.362,151508.571,157332.25,144595.4485,-0.1995082443091944,15989.476657125588,6,2010-02-08,2,1,44,7,0,0,0.022222222222222223
2010-02-21,164753.342,172155.0,88440.48999999999,121281.362,148259.611,127372.5085,-0.2707825131226031,29278.11864412405,7,2010-02-15,2,1,43,8,0,0,0.022727272727272728
2010-02-28,157242.712,88670.0,164753.342,88440.48999999999,151508.571,131495.94125,0.8628723336038877,33983.670420523726,8,2010-02-22,2,1,42,9,0,0,0.023255813953488372
2010-03-07,163526.6,100564.0,157242.712,164753.342,121281.362,132929.4765,-0.04558711773837118,35208.14454565325,9,2010-03-01,3,1,41,10,0,0,0.023809523809523808
2010-03-14,138361.22999999998,74924.0,163526.6,157242.712,88440.48999999999,143490.78600000002,0.039962984100658204,36847.34585056216,10,2010-03-08,3,1,40,11,0,0,0.024390243902439025
2010-03-21,165156.331,155382.0,138361.22999999998,163526.6,164753.342,155970.97100000002,-0.15389159927780013,12192.044854814718,11,2010-03-15,3,1,39,12,0,0,0.025
2010-03-28,170711.1,133126.0,165156.331,138361.22999999998,157242.712,156071.71824999998,0.1936604712032657,12290.0782631068,12,2010-03-22,3,1,38,13,0,0,0.02564102564102564
2010-04-04,156692.42,74642.0,170711.1,165156.331,163526.6,159438.81525,0.03363340034275566,14384.354625424672,13,2010-03-29,3,1,37,14,0,0,0.02631578947368421
2010-04-11,136869.23,83121.0,156692.42,170711.1,138361.22999999998,157730.27025,-0.08211932322607493,14140.782305194654,14,2010-04-05,4,2,36,15,0,0,0.02702702702702703
2010-04-18,137722.211,78669.0,136869.23,156692.42,165156.331,157357.27025,-0.1265102038677742,14825.113116091428,15,2010-04-12,4,2,35,16,0,0,0.027777777777777776
2010-04-25,164370.80000000002,84988.0,137722.211,136869.23,170711.1,150498.74025,0.006232087372287248,16288.077488763993,16,2010-04-19,4,2,34,17,0,0,0.02857142857142857
2010-05-02,186045.201,102658.0,164370.80000000002,137722.211,156692.42,148913.66525000002,0.1934952162368716,13781.014825495644,17,2010-04-26,4,2,33,18,0,0,0.029411764705882353
2010-05-09,158167.99,91473.0,186045.201,164370.80000000002,136869.23,156251.8605,0.1318628430273586,23612.10559893646,18,2010-05-03,5,2,32,19,0,0,0.030303030303030304
2010-05-16,148524.23,95346.0,158167.99,186045.201,137722.211,161576.5505,-0.14984106469105646,19892.800081292553,19,2010-05-10,5,2,31,20,0,0,0.03125
2010-05-23,144426.81,84242.0,148524.23,158167.99,164370.80000000002,164277.05525,-0.06097162895849068,15909.464049816255,20,2010-05-17,5,2,30,21,0,0,0.03225806451612903
2010-05-30,150688.75,101921.0,144426.81,148524.23,186045.201,159291.05775,-0.027587552547649212,18743.14010675336,21,2010-05-24,5,2,29,22,0,0,0.03333333333333333
2010-06-06,106599.6,59515.0,150688.75,144426.81,158167.99,150451.945,0.04335718555001271,5762.284383225697,22,2010-05-31,5,2,28,23,0,0,0.034482758620689655
2010-06-13,203852.32,118635.0,106599.6,150688.75,148524.23,137559.8475,-0.29258421744870905,20802.86729995394,23,2010-06-07,6,2,27,24,0,0,0.03571428571428571
2010-06-20,133993.9,81068.0,203852.32,106599.6,144426.81,151391.87,0.9123178697750912,40031.04089117761,24,2010-06-14,6,2,26,25,0,0,0.037037037037037035
2010-06-27,123822.1,64667.0,133993.9,203852.32,150688.75,148783.6425,-0.3426913169130138,40965.10141182646,25,2010-06-21,6,2,25,26,0,0,0.038461538461538464
2010-07-04,167678.16,97797.0,123822.1,133993.9,106599.6,142066.97999999998,-0.07591241093244443,42713.82894676619,26,2010-06-28,6,2,24,27,0,0,0.04
2010-07-11,145721.59,73979.0,167678.16,123822.1,203852.32,157336.62,0.3541860459195744,36234.25370139146,27,2010-07-05,7,3,23,28,0,0,0.041666666666666664
2010-07-18,148640.7,83675.0,145721.59,167678.16,133993.9,142803.9375,-0.13094472171385088,18842.916942608055,28,2010-07-12,7,3,22,29,0,0,0.043478260869565216
2010-07-25,144670.02,81733.0,148640.7,145721.59,123822.1,146465.6375,0.02003210368346718,17962.789361047435,29,2010-07-19,7,3,21,30,0,0,0.045454545454545456
2010-08-01,152454.78999999998,71508.0,144670.02,148640.7,167678.16,151677.6175,-0.026713275702636555,10798.470794497971,30,2010-07-26,7,3,20,31,0,0,0.047619047619047616
2010-08-08,126500.98,73075.0,152454.78999999998,144670.02,145721.59,147871.775,0.05381052687669419,3486.6317442531586,31,2010-08-02,8,3,19,32,0,0,0.05
2010-08-15,172426.64,180396.0,126500.98,152454.78999999998,148640.7,143066.6225,-0.1702393870228518,11492.017866978751,32,2010-08-09,8,3,18,33,0,0,0.05263157894736842
2010-08-22,167934.13,107057.0,172426.64,126500.98,144670.02,149013.10749999998,0.3630458830941038,19023.642975415947,33,2010-08-16,8,3,17,34,0,0,0.05555555555555555
2010-08-29,143306.35,81640.0,167934.13,172426.64,152454.78999999998,154829.135,-0.026054616616895527,20732.703281354825,34,2010-08-23,8,3,16,35,0,0,0.058823529411764705
2010-09-05,139731.04,86655.0,143306.35,167934.13,126500.98,152542.02500000002,-0.14665142814348392,21569.643231687933,35,2010-08-30,8,3,15,36,0,0,0.0625
2010-09-12,129563.2,74423.0,139731.04,143306.35,172426.64,155849.54,-0.024948719995663213,16713.02104651941,36,2010-09-06,9,3,14,37,0,0,0.06666666666666667
2010-09-19,163338.721,99882.0,129563.2,139731.04,167934.13,145133.68,-0.07276722480039037,16277.059741974283,37,2010-09-13,9,3,13,38,0,0,0.07142857142857142
2010-09-26,237516.02,137378.0,163338.721,129563.2,143306.35,143984.82775,0.2606876103507255,14155.2295774537,38,2010-09-20,9,3,12,39,0,0,0.07692307692307693
2010-10-03,290767.14,146651.0,237516.02,163338.721,139731.04,167537.24525,0.45413174868351447,48750.6228488186,39,2010-09-27,9,3,11,40,0,0,0.08333333333333333
2010-10-10,257040.13,162642.0,290767.14,237516.02,129563.2,205296.27025,0.2242001192077824,72662.03896196817,40,2010-10-04,10,4,10,41,1,0,0.09090909090909091
2010-10-17,308159.68,170916.0,257040.13,290767.14,163338.721,237165.50275,-0.11599319647619079,53909.34640706802,41,2010-10-11,10,4,9,42,1,0,0.1
2010-10-24,234414.12,123943.0,308159.68,257040.13,237516.02,273370.7425,0.19887770052875095,31964.328287087756,42,2010-10-18,10,4,8,43,1,0,0.1111111111111111
2010-10-31,205828.61,108595.0,234414.12,308159.68,290767.14,272595.2675,-0.23930956833031142,33140.140382357844,43,2010-10-25,10,4,7,44,1,0,0.125
2010-11-07,278048.06,160398.0,205828.61,234414.12,257040.13,251360.635,-0.12194448866297204,43277.160441403634,44,2010-11-01,11,4,6,45,1,0,0.14285714285714285
2010-11-14,361375.051,173863.0,278048.06,205828.61,308159.68,256612.6175,0.3508717762632284,45417.935358062205,45,2010-11-08,11,4,5,46,1,0,0.16666666666666666
2010-11-21,350386.321,167058.0,361375.051,278048.06,234414.12,269916.46025,0.29968556873586216,67819.52877395385,46,2010-11-15,11,4,4,47,1,0,0.2
2010-11-28,292593.21,142001.0,350386.321,361375.051,205828.61,298909.5105,-0.030408103628869223,72228.94139254937,47,2010-11-22,11,4,3,48,1,0,0.25
2010-12-05,315353.45,143788.0,292593.21,350386.321,278048.06,320600.6605,-0.1649411165179321,41412.065813763365,48,2010-11-29,11,4,2,49,1,0,0.3333333333333333
2010-12-12,195273.31,88527.0,315353.45,292593.21,361375.051,329927.00800000003,0.07778799788013573,31695.236039748383,49,2010-12-06,12,4,1,50,1,1,0.5
