id,vehicle_id,type,issue_date,expiry_date,status
vdoc_1,vehicle_1,RC,2024-09-25,2025-09-25,active
vdoc_2,vehicle_1,Insurance,2024-09-15,2025-09-15,active
vdoc_3,vehicle_1,PUC,2023-11-28,2024-11-27,active
vdoc_4,vehicle_1,Fitness,2023-06-16,2024-06-15,active
vdoc_5,vehicle_1,Permit,2023-05-08,2024-05-07,active
vdoc_6,vehicle_1,Road Tax,2023-10-23,2024-10-22,active
vdoc_7,vehicle_2,RC,2024-06-28,2025-06-28,active
vdoc_8,vehicle_2,Insurance,2023-10-19,2024-10-18,active
vdoc_9,vehicle_2,PUC,2023-04-20,2024-04-19,active
vdoc_10,vehicle_2,Fitness,2024-10-26,2025-10-26,active
vdoc_11,vehicle_2,Permit,2023-06-22,2024-06-21,expired
vdoc_12,vehicle_2,Road Tax,2023-02-14,2024-02-14,active
vdoc_13,vehicle_3,RC,2025-05-22,2026-05-22,active
vdoc_14,vehicle_3,Insurance,2023-02-17,2024-02-17,active
vdoc_15,vehicle_3,PUC,2023-03-13,2024-03-12,active
vdoc_16,vehicle_3,Fitness,2023-03-07,2024-03-06,active
vdoc_17,vehicle_3,Permit,2025-01-04,2026-01-04,active
vdoc_18,vehicle_3,Road Tax,2023-01-09,2024-01-09,active
vdoc_19,vehicle_4,RC,2023-07-27,2024-07-26,active
vdoc_20,vehicle_4,Insurance,2024-09-27,2025-09-27,active
vdoc_21,vehicle_4,PUC,2024-04-06,2025-04-06,active
vdoc_22,vehicle_4,Fitness,2023-01-20,2024-01-20,active
vdoc_23,vehicle_4,Permit,2025-02-05,2026-02-05,active
vdoc_24,vehicle_4,Road Tax,2023-12-21,2024-12-20,active
vdoc_25,vehicle_5,RC,2024-03-01,2025-03-01,active
vdoc_26,vehicle_5,Insurance,2023-03-12,2024-03-11,active
vdoc_27,vehicle_5,PUC,2023-12-29,2024-12-28,active
vdoc_28,vehicle_5,Fitness,2023-05-23,2024-05-22,active
vdoc_29,vehicle_5,Permit,2025-04-17,2026-04-17,active
vdoc_30,vehicle_5,Road Tax,2024-09-04,2025-09-04,active
vdoc_31,vehicle_6,RC,2023-10-14,2024-10-13,active
vdoc_32,vehicle_6,Insurance,2024-07-21,2025-07-21,active
vdoc_33,vehicle_6,PUC,2025-05-16,2026-05-16,active
vdoc_34,vehicle_6,Fitness,2024-10-17,2025-10-17,active
vdoc_35,vehicle_6,Permit,2023-08-20,2024-08-19,active
vdoc_36,vehicle_6,Road Tax,2024-07-20,2025-07-20,active
vdoc_37,vehicle_7,RC,2025-04-04,2026-04-04,active
vdoc_38,vehicle_7,Insurance,2025-01-28,2026-01-28,active
vdoc_39,vehicle_7,PUC,2024-12-12,2025-12-12,active
vdoc_40,vehicle_7,Fitness,2025-03-01,2026-03-01,active
vdoc_41,vehicle_7,Permit,2023-06-06,2024-06-05,active
vdoc_42,vehicle_7,Road Tax,2023-12-17,2024-12-16,active
vdoc_43,vehicle_8,RC,2024-08-31,2025-08-31,expired
vdoc_44,vehicle_8,Insurance,2025-05-01,2026-05-01,active
vdoc_45,vehicle_8,PUC,2023-07-24,2024-07-23,active
vdoc_46,vehicle_8,Fitness,2024-11-05,2025-11-05,active
vdoc_47,vehicle_8,Permit,2023-10-17,2024-10-16,active
vdoc_48,vehicle_8,Road Tax,2024-02-26,2025-02-25,active
vdoc_49,vehicle_9,RC,2023-11-16,2024-11-15,active
vdoc_50,vehicle_9,Insurance,2023-06-27,2024-06-26,active
vdoc_51,vehicle_9,PUC,2023-11-24,2024-11-23,active
vdoc_52,vehicle_9,Fitness,2024-08-05,2025-08-05,expired
vdoc_53,vehicle_9,Permit,2024-03-15,2025-03-15,expired
vdoc_54,vehicle_9,Road Tax,2023-11-26,2024-11-25,expired
vdoc_55,vehicle_10,RC,2024-09-21,2025-09-21,active
vdoc_56,vehicle_10,Insurance,2023-12-04,2024-12-03,active
vdoc_57,vehicle_10,PUC,2023-02-03,2024-02-03,active
vdoc_58,vehicle_10,Fitness,2025-01-29,2026-01-29,active
vdoc_59,vehicle_10,Permit,2024-03-25,2025-03-25,active
vdoc_60,vehicle_10,Road Tax,2023-11-01,2024-10-31,active
vdoc_61,vehicle_11,RC,2023-08-14,2024-08-13,active
vdoc_62,vehicle_11,Insurance,2024-04-26,2025-04-26,active
vdoc_63,vehicle_11,PUC,2023-12-31,2024-12-30,active
vdoc_64,vehicle_11,Fitness,2024-12-28,2025-12-28,active
vdoc_65,vehicle_11,Permit,2025-03-31,2026-03-31,active
vdoc_66,vehicle_11,Road Tax,2025-03-25,2026-03-25,active
vdoc_67,vehicle_12,RC,2023-06-26,2024-06-25,active
vdoc_68,vehicle_12,Insurance,2023-10-22,2024-10-21,active
vdoc_69,vehicle_12,PUC,2023-05-11,2024-05-10,active
vdoc_70,vehicle_12,Fitness,2024-09-18,2025-09-18,active
vdoc_71,vehicle_12,Permit,2024-01-06,2025-01-05,active
vdoc_72,vehicle_12,Road Tax,2023-08-05,2024-08-04,active
vdoc_73,vehicle_13,RC,2023-06-16,2024-06-15,active
vdoc_74,vehicle_13,Insurance,2024-03-11,2025-03-11,active
vdoc_75,vehicle_13,PUC,2023-03-15,2024-03-14,active
vdoc_76,vehicle_13,Fitness,2024-06-24,2025-06-24,active
vdoc_77,vehicle_13,Permit,2024-06-24,2025-06-24,expired
vdoc_78,vehicle_13,Road Tax,2023-12-12,2024-12-11,active
vdoc_79,vehicle_14,RC,2023-10-26,2024-10-25,active
vdoc_80,vehicle_14,Insurance,2023-09-15,2024-09-14,expired
vdoc_81,vehicle_14,PUC,2025-05-06,2026-05-06,active
vdoc_82,vehicle_14,Fitness,2025-01-07,2026-01-07,active
vdoc_83,vehicle_14,Permit,2024-09-27,2025-09-27,active
vdoc_84,vehicle_14,Road Tax,2023-10-15,2024-10-14,active
vdoc_85,vehicle_15,RC,2024-09-23,2025-09-23,active
vdoc_86,vehicle_15,Insurance,2024-11-11,2025-11-11,active
vdoc_87,vehicle_15,PUC,2023-07-23,2024-07-22,active
vdoc_88,vehicle_15,Fitness,2023-05-14,2024-05-13,active
vdoc_89,vehicle_15,Permit,2023-07-25,2024-07-24,active
vdoc_90,vehicle_15,Road Tax,2023-02-10,2024-02-10,active
vdoc_91,vehicle_16,RC,2025-01-04,2026-01-04,active
vdoc_92,vehicle_16,Insurance,2024-12-16,2025-12-16,active
vdoc_93,vehicle_16,PUC,2023-12-12,2024-12-11,active
vdoc_94,vehicle_16,Fitness,2024-12-14,2025-12-14,expired
vdoc_95,vehicle_16,Permit,2024-05-08,2025-05-08,active
vdoc_96,vehicle_16,Road Tax,2023-07-11,2024-07-10,active
vdoc_97,vehicle_17,RC,2024-03-14,2025-03-14,active
vdoc_98,vehicle_17,Insurance,2024-01-09,2025-01-08,active
vdoc_99,vehicle_17,PUC,2025-01-10,2026-01-10,active
vdoc_100,vehicle_17,Fitness,2025-02-18,2026-02-18,active
vdoc_101,vehicle_17,Permit,2023-03-16,2024-03-15,active
vdoc_102,vehicle_17,Road Tax,2024-01-07,2025-01-06,active
vdoc_103,vehicle_18,RC,2024-03-10,2025-03-10,active
vdoc_104,vehicle_18,Insurance,2025-03-12,2026-03-12,active
vdoc_105,vehicle_18,PUC,2025-02-11,2026-02-11,active
vdoc_106,vehicle_18,Fitness,2023-03-10,2024-03-09,active
vdoc_107,vehicle_18,Permit,2024-02-05,2025-02-04,active
vdoc_108,vehicle_18,Road Tax,2024-08-19,2025-08-19,expired
vdoc_109,vehicle_19,RC,2024-05-22,2025-05-22,active
vdoc_110,vehicle_19,Insurance,2024-03-17,2025-03-17,active
vdoc_111,vehicle_19,PUC,2023-09-08,2024-09-07,active
vdoc_112,vehicle_19,Fitness,2023-01-29,2024-01-29,active
vdoc_113,vehicle_19,Permit,2023-10-26,2024-10-25,active
vdoc_114,vehicle_19,Road Tax,2024-01-21,2025-01-20,active
vdoc_115,vehicle_20,RC,2024-04-17,2025-04-17,active
vdoc_116,vehicle_20,Insurance,2023-03-07,2024-03-06,active
vdoc_117,vehicle_20,PUC,2024-10-22,2025-10-22,active
vdoc_118,vehicle_20,Fitness,2024-03-26,2025-03-26,active
vdoc_119,vehicle_20,Permit,2025-04-14,2026-04-14,active
vdoc_120,vehicle_20,Road Tax,2025-02-17,2026-02-17,active
vdoc_121,vehicle_21,RC,2023-11-22,2024-11-21,active
vdoc_122,vehicle_21,Insurance,2024-09-18,2025-09-18,active
vdoc_123,vehicle_21,PUC,2024-08-29,2025-08-29,active
vdoc_124,vehicle_21,Fitness,2023-04-16,2024-04-15,active
vdoc_125,vehicle_21,Permit,2025-04-20,2026-04-20,active
vdoc_126,vehicle_21,Road Tax,2025-01-18,2026-01-18,active
vdoc_127,vehicle_22,RC,2024-11-12,2025-11-12,active
vdoc_128,vehicle_22,Insurance,2023-09-19,2024-09-18,active
vdoc_129,vehicle_22,PUC,2025-02-19,2026-02-19,active
vdoc_130,vehicle_22,Fitness,2024-01-04,2025-01-03,active
vdoc_131,vehicle_22,Permit,2024-05-25,2025-05-25,active
vdoc_132,vehicle_22,Road Tax,2023-10-12,2024-10-11,expired
vdoc_133,vehicle_23,RC,2023-09-20,2024-09-19,active
vdoc_134,vehicle_23,Insurance,2025-05-08,2026-05-08,active
vdoc_135,vehicle_23,PUC,2024-01-23,2025-01-22,active
vdoc_136,vehicle_23,Fitness,2023-09-17,2024-09-16,active
vdoc_137,vehicle_23,Permit,2024-08-05,2025-08-05,active
vdoc_138,vehicle_23,Road Tax,2023-04-10,2024-04-09,active
vdoc_139,vehicle_24,RC,2024-07-02,2025-07-02,active
vdoc_140,vehicle_24,Insurance,2024-08-19,2025-08-19,active
vdoc_141,vehicle_24,PUC,2024-11-15,2025-11-15,active
vdoc_142,vehicle_24,Fitness,2023-09-13,2024-09-12,active
vdoc_143,vehicle_24,Permit,2024-06-16,2025-06-16,active
vdoc_144,vehicle_24,Road Tax,2024-10-14,2025-10-14,expired
vdoc_145,vehicle_25,RC,2023-04-22,2024-04-21,active
vdoc_146,vehicle_25,Insurance,2023-07-04,2024-07-03,active
vdoc_147,vehicle_25,PUC,2023-12-24,2024-12-23,active
vdoc_148,vehicle_25,Fitness,2024-01-18,2025-01-17,expired
vdoc_149,vehicle_25,Permit,2023-09-01,2024-08-31,active
vdoc_150,vehicle_25,Road Tax,2023-12-21,2024-12-20,active
vdoc_151,vehicle_26,RC,2023-07-30,2024-07-29,active
vdoc_152,vehicle_26,Insurance,2023-06-11,2024-06-10,active
vdoc_153,vehicle_26,PUC,2025-02-03,2026-02-03,active
vdoc_154,vehicle_26,Fitness,2024-07-22,2025-07-22,active
vdoc_155,vehicle_26,Permit,2025-03-26,2026-03-26,active
vdoc_156,vehicle_26,Road Tax,2024-10-31,2025-10-31,active
vdoc_157,vehicle_27,RC,2023-08-05,2024-08-04,active
vdoc_158,vehicle_27,Insurance,2024-12-25,2025-12-25,active
vdoc_159,vehicle_27,PUC,2023-12-09,2024-12-08,active
vdoc_160,vehicle_27,Fitness,2023-10-31,2024-10-30,active
vdoc_161,vehicle_27,Permit,2024-05-11,2025-05-11,active
vdoc_162,vehicle_27,Road Tax,2024-05-18,2025-05-18,active
vdoc_163,vehicle_28,RC,2023-12-06,2024-12-05,active
vdoc_164,vehicle_28,Insurance,2023-03-20,2024-03-19,active
vdoc_165,vehicle_28,PUC,2025-03-18,2026-03-18,active
vdoc_166,vehicle_28,Fitness,2023-05-25,2024-05-24,active
vdoc_167,vehicle_28,Permit,2024-06-23,2025-06-23,active
vdoc_168,vehicle_28,Road Tax,2023-11-02,2024-11-01,active
vdoc_169,vehicle_29,RC,2023-03-05,2024-03-04,active
vdoc_170,vehicle_29,Insurance,2024-07-28,2025-07-28,active
vdoc_171,vehicle_29,PUC,2025-05-29,2026-05-29,active
vdoc_172,vehicle_29,Fitness,2024-09-20,2025-09-20,active
vdoc_173,vehicle_29,Permit,2024-03-28,2025-03-28,active
vdoc_174,vehicle_29,Road Tax,2025-04-19,2026-04-19,active
vdoc_175,vehicle_30,RC,2023-11-03,2024-11-02,active
vdoc_176,vehicle_30,Insurance,2023-09-22,2024-09-21,expired
vdoc_177,vehicle_30,PUC,2023-09-05,2024-09-04,active
vdoc_178,vehicle_30,Fitness,2025-01-17,2026-01-17,active
vdoc_179,vehicle_30,Permit,2024-03-20,2025-03-20,active
vdoc_180,vehicle_30,Road Tax,2023-05-09,2024-05-08,expired
vdoc_181,vehicle_31,RC,2023-11-14,2024-11-13,active
vdoc_182,vehicle_31,Insurance,2023-11-11,2024-11-10,active
vdoc_183,vehicle_31,PUC,2023-05-16,2024-05-15,expired
vdoc_184,vehicle_31,Fitness,2024-03-01,2025-03-01,active
vdoc_185,vehicle_31,Permit,2024-12-01,2025-12-01,active
vdoc_186,vehicle_31,Road Tax,2023-12-30,2024-12-29,active
vdoc_187,vehicle_32,RC,2023-06-05,2024-06-04,active
vdoc_188,vehicle_32,Insurance,2024-05-15,2025-05-15,active
vdoc_189,vehicle_32,PUC,2025-01-23,2026-01-23,active
vdoc_190,vehicle_32,Fitness,2023-09-29,2024-09-28,expired
vdoc_191,vehicle_32,Permit,2023-12-05,2024-12-04,active
vdoc_192,vehicle_32,Road Tax,2025-01-19,2026-01-19,active
vdoc_193,vehicle_33,RC,2023-10-22,2024-10-21,active
vdoc_194,vehicle_33,Insurance,2025-03-13,2026-03-13,active
vdoc_195,vehicle_33,PUC,2023-08-20,2024-08-19,active
vdoc_196,vehicle_33,Fitness,2023-12-02,2024-12-01,active
vdoc_197,vehicle_33,Permit,2025-05-29,2026-05-29,active
vdoc_198,vehicle_33,Road Tax,2024-06-09,2025-06-09,active
vdoc_199,vehicle_34,RC,2023-10-30,2024-10-29,active
vdoc_200,vehicle_34,Insurance,2024-10-18,2025-10-18,active
vdoc_201,vehicle_34,PUC,2025-05-17,2026-05-17,active
vdoc_202,vehicle_34,Fitness,2023-06-28,2024-06-27,active
vdoc_203,vehicle_34,Permit,2023-08-04,2024-08-03,active
vdoc_204,vehicle_34,Road Tax,2023-08-27,2024-08-26,active
vdoc_205,vehicle_35,RC,2025-04-25,2026-04-25,active
vdoc_206,vehicle_35,Insurance,2024-03-25,2025-03-25,active
vdoc_207,vehicle_35,PUC,2023-06-06,2024-06-05,active
vdoc_208,vehicle_35,Fitness,2024-03-13,2025-03-13,active
vdoc_209,vehicle_35,Permit,2023-10-27,2024-10-26,active
vdoc_210,vehicle_35,Road Tax,2025-02-06,2026-02-06,active
vdoc_211,vehicle_36,RC,2023-10-03,2024-10-02,active
