id,vehicle_id,vendor_id,service_type,cost,odometer,date
maint_1,vehicle_67,vendor_maint_21,Brake Service,13288,129539,2025-01-02T12:07:13.895810
maint_2,vehicle_66,vendor_maint_27,Tyre Replacement,32165,66461,2025-01-02T21:24:08.453008
maint_3,vehicle_20,vendor_maint_12,Brake Service,24860,40129,2025-01-03T20:01:17.916406
maint_4,vehicle_64,vendor_maint_21,Oil Change,18907,64861,2025-01-03T11:18:33.791975
maint_5,vehicle_50,vendor_maint_46,Brake Service,33372,33387,2025-01-03T22:38:15.485512
maint_6,vehicle_59,vendor_maint_36,Tyre Replacement,9427,70781,2025-01-05T02:29:09.216715
maint_7,vehicle_6,vendor_maint_43,Oil Change,23178,112688,2025-01-05T15:47:37.679499
maint_8,vehicle_12,vendor_maint_35,Brake Service,25999,133864,2025-01-04T21:25:56.104002
maint_9,vehicle_52,vendor_maint_21,Tyre Replacement,29609,103051,2025-01-04T18:52:19.748225
maint_10,vehicle_29,vendor_maint_45,Brake Service,21575,50730,2025-01-05T11:38:21.439229
maint_11,vehicle_9,vendor_maint_2,Brake Service,12549,95759,2025-01-06T06:40:09.538110
maint_12,vehicle_2,vendor_maint_1,Tyre Replacement,17592,16759,2025-01-06T00:19:15.815025
maint_13,vehicle_63,vendor_maint_2,Brake Service,20386,60195,2025-01-06T08:31:33.805448
maint_14,vehicle_65,vendor_maint_40,Oil Change,9873,107420,2025-01-08T10:04:57.805155
maint_15,vehicle_52,vendor_maint_27,Tyre Replacement,7071,103169,2025-01-08T15:49:03.116742
maint_16,vehicle_63,vendor_maint_13,Regular Service,8339,61173,2025-01-09T06:07:04.134557
maint_17,vehicle_3,vendor_maint_39,Emergency Repair,6978,114603,2025-01-10T19:24:39.570640
maint_18,vehicle_30,vendor_maint_19,Emergency Repair,40492,50830,2025-01-09T16:03:53.527107
maint_19,vehicle_14,vendor_maint_50,Emergency Repair,6552,96828,2025-01-10T04:45:04.735633
maint_20,vehicle_17,vendor_maint_47,Regular Service,31014,96679,2025-01-10T08:41:42.469552
maint_21,vehicle_26,vendor_maint_26,Regular Service,24551,13599,2025-01-10T18:33:00.017728
maint_22,vehicle_16,vendor_maint_48,Brake Service,40699,140767,2025-01-11T20:07:18.485924
maint_23,vehicle_13,vendor_maint_2,Emergency Repair,29537,138342,2025-01-11T22:34:47.127760
maint_24,vehicle_70,vendor_maint_17,Emergency Repair,11080,18287,2025-01-11T11:10:25.115547
maint_25,vehicle_45,vendor_maint_20,Regular Service,22283,116564,2025-01-10T23:25:05.380671
maint_26,vehicle_50,vendor_maint_30,Emergency Repair,22482,34485,2025-01-12T04:15:24.062523
maint_27,vehicle_12,vendor_maint_44,Emergency Repair,39287,136460,2025-01-12T11:02:10.216602
maint_28,vehicle_10,vendor_maint_50,Oil Change,13207,25391,2025-01-13T22:15:57.001662
maint_29,vehicle_67,vendor_maint_1,Oil Change,7425,131605,2025-01-12T19:59:01.328944
maint_30,vehicle_1,vendor_maint_47,Emergency Repair,23349,136705,2025-01-13T17:53:27.607834
maint_31,vehicle_52,vendor_maint_48,Oil Change,18804,104849,2025-01-16T22:43:22.633743
maint_32,vehicle_63,vendor_maint_36,Brake Service,40240,62348,2025-01-16T15:02:04.981539
maint_33,vehicle_39,vendor_maint_14,Tyre Replacement,31453,127063,2025-01-17T01:02:22.437089
maint_34,vehicle_56,vendor_maint_42,Regular Service,42724,74796,2025-01-17T00:08:09.888490
maint_35,vehicle_33,vendor_maint_26,Tyre Replacement,37584,126871,2025-01-18T12:31:18.589320
maint_36,vehicle_28,vendor_maint_26,Brake Service,30391,30882,2025-01-18T07:33:16.791938
maint_37,vehicle_53,vendor_maint_1,Brake Service,5824,84183,2025-01-18T10:45:08.759275
maint_38,vehicle_5,vendor_maint_27,Brake Service,19875,61841,2025-01-19T01:28:19.645356
maint_39,vehicle_23,vendor_maint_6,Tyre Replacement,28438,124391,2025-01-20T13:33:00.734664
maint_40,vehicle_62,vendor_maint_21,Oil Change,6813,17976,2025-01-21T06:59:18.739883
maint_41,vehicle_35,vendor_maint_12,Regular Service,28680,127941,2025-01-22T17:20:38.244634
maint_42,vehicle_3,vendor_maint_17,Oil Change,14766,117224,2025-01-22T14:19:11.251906
maint_43,vehicle_7,vendor_maint_31,Regular Service,26874,147751,2025-01-22T21:09:32.540987
maint_44,vehicle_37,vendor_maint_38,Regular Service,14678,130196,2025-01-22T19:02:03.431164
maint_45,vehicle_14,vendor_maint_21,Oil Change,25629,97186,2025-01-22T13:37:58.754631
maint_46,vehicle_54,vendor_maint_34,Tyre Replacement,42794,125859,2025-01-23T12:16:40.444195
maint_47,vehicle_26,vendor_maint_49,Emergency Repair,18879,14626,2025-01-23T14:16:25.234075
maint_48,vehicle_10,vendor_maint_45,Emergency Repair,8525,27420,2025-01-24T00:32:27.167575
maint_49,vehicle_24,vendor_maint_24,Oil Change,6183,113277,2025-01-25T04:00:48.548277
maint_50,vehicle_65,vendor_maint_14,Oil Change,41408,111455,2025-01-27T21:01:45.682589
maint_51,vehicle_51,vendor_maint_48,Tyre Replacement,43375,151602,2025-01-27T10:33:49.926354
maint_52,vehicle_31,vendor_maint_27,Oil Change,44517,27490,2025-01-28T01:55:09.882019
maint_53,vehicle_38,vendor_maint_30,Regular Service,38788,80871,2025-01-28T10:29:58.604181
maint_54,vehicle_59,vendor_maint_5,Brake Service,31148,74857,2025-01-27T12:38:14.280680
maint_55,vehicle_58,vendor_maint_6,Emergency Repair,42869,89273,2025-01-29T20:48:26.082720
maint_56,vehicle_46,vendor_maint_43,Brake Service,20241,18205,2025-01-28T11:46:27.711246
maint_57,vehicle_22,vendor_maint_40,Emergency Repair,26693,50670,2025-01-28T07:53:38.210368
maint_58,vehicle_14,vendor_maint_29,Emergency Repair,21632,98600,2025-01-30T23:32:22.904244
maint_59,vehicle_21,vendor_maint_6,Tyre Replacement,17409,63929,2025-01-29T15:02:35.965751
maint_60,vehicle_40,vendor_maint_28,Oil Change,17698,15293,2025-01-30T11:20:16.911867
maint_61,vehicle_29,vendor_maint_32,Tyre Replacement,6805,53400,2025-01-31T09:27:23.070823
maint_62,vehicle_59,vendor_maint_23,Emergency Repair,19788,76530,2025-01-31T15:13:32.894265
maint_63,vehicle_40,vendor_maint_24,Brake Service,44481,16739,2025-01-31T13:20:54.130015
maint_64,vehicle_24,vendor_maint_5,Tyre Replacement,6541,116419,2025-02-02T22:01:01.811392
maint_65,vehicle_25,vendor_maint_42,Regular Service,36935,134455,2025-02-02T07:21:46.262497
maint_66,vehicle_32,vendor_maint_43,Tyre Replacement,17789,136644,2025-02-05T17:29:23.759738
maint_67,vehicle_40,vendor_maint_7,Brake Service,12237,17911,2025-02-06T01:32:43.823763
maint_68,vehicle_17,vendor_maint_1,Emergency Repair,9320,99715,2025-02-06T09:33:50.858889
maint_69,vehicle_43,vendor_maint_9,Tyre Replacement,6050,44229,2025-02-06T02:58:24.212876
maint_70,vehicle_18,vendor_maint_48,Emergency Repair,18140,91245,2025-02-06T21:33:20.423032
maint_71,vehicle_50,vendor_maint_21,Tyre Replacement,18728,37810,2025-02-07T02:57:21.169195
maint_72,vehicle_36,vendor_maint_18,Regular Service,5865,37443,2025-02-06T19:19:04.798632
maint_73,vehicle_27,vendor_maint_29,Tyre Replacement,19644,82298,2025-02-07T04:58:23.148690
maint_74,vehicle_24,vendor_maint_1,Emergency Repair,17951,116767,2025-02-06T21:17:15.239935
maint_75,vehicle_2,vendor_maint_23,Brake Service,41047,25030,2025-02-08T09:56:21.698409
maint_76,vehicle_27,vendor_maint_17,Brake Service,42514,83399,2025-02-08T04:11:33.805296
maint_77,vehicle_30,vendor_maint_23,Emergency Repair,26749,53584,2025-02-08T19:41:02.217161
maint_78,vehicle_23,vendor_maint_47,Oil Change,10397,125979,2025-02-09T19:33:20.873615
maint_79,vehicle_70,vendor_maint_50,Brake Service,25189,25871,2025-02-09T18:00:53.768200
maint_80,vehicle_65,vendor_maint_8,Oil Change,8845,114283,2025-02-09T20:53:14.367655
maint_81,vehicle_34,vendor_maint_45,Tyre Replacement,18374,69172,2025-02-10T22:14:20.068156
maint_82,vehicle_11,vendor_maint_49,Tyre Replacement,7754,158672,2025-02-10T02:38:27.647357
maint_83,vehicle_46,vendor_maint_26,Oil Change,44604,20200,2025-02-10T09:49:37.332677
maint_84,vehicle_45,vendor_maint_17,Brake Service,21188,120710,2025-02-10T18:40:29.846420
maint_85,vehicle_13,vendor_maint_6,Brake Service,6581,146223,2025-02-11T03:20:12.972814
maint_86,vehicle_27,vendor_maint_4,Emergency Repair,44642,84778,2025-02-11T09:31:12.479992
maint_87,vehicle_44,vendor_maint_49,Regular Service,23957,77965,2025-02-10T13:51:58.458958
maint_88,vehicle_69,vendor_maint_25,Regular Service,34003,147035,2025-02-12T13:06:25.330571
maint_89,vehicle_61,vendor_maint_42,Tyre Replacement,40955,43974,2025-02-13T15:10:03.819650
maint_90,vehicle_34,vendor_maint_24,Tyre Replacement,29770,70812,2025-02-14T12:54:38.648751
maint_91,vehicle_69,vendor_maint_28,Brake Service,17971,147633,2025-02-13T18:52:11.312917
maint_92,vehicle_32,vendor_maint_5,Tyre Replacement,25955,137506,2025-02-14T00:01:23.808210
maint_93,vehicle_37,vendor_maint_2,Oil Change,18645,133320,2025-02-15T08:52:37.614137
maint_94,vehicle_24,vendor_maint_7,Brake Service,27330,118391,2025-02-14T18:29:12.593354
maint_95,vehicle_20,vendor_maint_45,Tyre Replacement,37071,44970,2025-02-14T19:52:58.312553
maint_96,vehicle_39,vendor_maint_22,Oil Change,23400,131518,2025-02-15T19:44:39.862477
maint_97,vehicle_51,vendor_maint_18,Brake Service,23872,153410,2025-02-15T22:11:17.425000
maint_98,vehicle_48,vendor_maint_26,Oil Change,38355,101851,2025-02-17T13:24:11.695017
maint_99,vehicle_6,vendor_maint_24,Regular Service,15787,122593,2025-02-17T13:04:35.952323
maint_100,vehicle_61,vendor_maint_6,Brake Service,9976,45721,2025-02-17T04:20:01.979461
maint_101,vehicle_34,vendor_maint_23,Brake Service,42474,73564,2025-02-18T01:48:11.228418
maint_102,vehicle_49,vendor_maint_29,Brake Service,12468,64071,2025-02-17T21:01:32.429302
maint_103,vehicle_1,vendor_maint_9,Oil Change,39073,142437,2025-02-18T00:25:31.213418
maint_104,vehicle_18,vendor_maint_7,Emergency Repair,27275,94061,2025-02-18T02:59:11.585475
maint_105,vehicle_48,vendor_maint_48,Oil Change,30013,102176,2025-02-20T02:47:38.196047
maint_106,vehicle_30,vendor_maint_31,Regular Service,38986,55132,2025-02-20T12:07:56.855129
maint_107,vehicle_13,vendor_maint_14,Brake Service,43664,148048,2025-02-21T01:45:50.902653
maint_108,vehicle_40,vendor_maint_12,Emergency Repair,36475,22049,2025-02-19T23:13:38.760265
maint_109,vehicle_69,vendor_maint_27,Tyre Replacement,10376,149975,2025-02-22T00:01:10.939651
maint_110,vehicle_52,vendor_maint_42,Oil Change,22519,111153,2025-02-22T15:51:37.440550
maint_111,vehicle_17,vendor_maint_33,Brake Service,27468,104466,2025-02-21T22:51:30.877056
maint_112,vehicle_7,vendor_maint_23,Tyre Replacement,35690,153528,2025-02-23T18:10:33.118815
maint_113,vehicle_52,vendor_maint_23,Tyre Replacement,42480,111571,2025-02-22T23:37:03.817374
maint_114,vehicle_68,vendor_maint_35,Emergency Repair,22700,69839,2025-02-23T12:11:19.468819
maint_115,vehicle_43,vendor_maint_37,Oil Change,30703,48656,2025-02-23T21:24:46.577483
maint_116,vehicle_33,vendor_maint_42,Tyre Replacement,27340,133770,2025-02-25T23:58:08.744277
maint_117,vehicle_59,vendor_maint_33,Brake Service,37822,77017,2025-02-25T02:28:19.219143
maint_118,vehicle_45,vendor_maint_11,Oil Change,12060,121558,2025-02-25T02:39:52.418512
maint_119,vehicle_66,vendor_maint_24,Brake Service,41953,71336,2025-02-26T22:12:06.558624
maint_120,vehicle_42,vendor_maint_49,Emergency Repair,42601,112770,2025-02-26T01:22:19.882661
maint_121,vehicle_26,vendor_maint_13,Regular Service,22214,18078,2025-02-25T22:50:02.511941
maint_122,vehicle_31,vendor_maint_29,Tyre Replacement,39833,30998,2025-02-28T09:57:03.244110
maint_123,vehicle_3,vendor_maint_13,Oil Change,43824,123702,2025-02-27T11:23:42.480563
maint_124,vehicle_43,vendor_maint_44,Regular Service,32425,51271,2025-02-28T11:31:08.745561
maint_125,vehicle_65,vendor_maint_1,Brake Service,22864,115967,2025-02-28T17:31:30.298651
maint_126,vehicle_61,vendor_maint_44,Tyre Replacement,11089,48118,2025-03-01T17:41:47.035796
maint_127,vehicle_33,vendor_maint_40,Emergency Repair,43092,134239,2025-02-28T11:56:03.885219
maint_128,vehicle_43,vendor_maint_5,Emergency Repair,40625,51887,2025-03-02T02:21:42.816887
maint_129,vehicle_37,vendor_maint_42,Emergency Repair,15083,133439,2025-03-02T02:47:17.918445
maint_130,vehicle_39,vendor_maint_8,Emergency Repair,6698,134231,2025-03-02T07:34:59.889783
maint_131,vehicle_4,vendor_maint_12,Brake Service,28291,73421,2025-03-03T01:42:32.500951
maint_132,vehicle_49,vendor_maint_36,Brake Service,33232,67246,2025-03-06T07:21:35.327667
maint_133,vehicle_61,vendor_maint_42,Regular Service,40523,49939,2025-03-05T10:29:44.396407
maint_134,vehicle_45,vendor_maint_30,Brake Service,41510,123757,2025-03-06T16:44:36.848146
maint_135,vehicle_24,vendor_maint_31,Tyre Replacement,18605,119507,2025-03-05T12:26:45.817828
maint_136,vehicle_5,vendor_maint_44,Tyre Replacement,25201,68385,2025-03-08T00:04:29.527641
maint_137,vehicle_69,vendor_maint_12,Oil Change,33587,151368,2025-03-08T02:30:24.002817
maint_138,vehicle_4,vendor_maint_39,Brake Service,12689,75560,2025-03-08T05:45:18.424523
maint_139,vehicle_12,vendor_maint_43,Emergency Repair,40608,147200,2025-03-09T02:52:25.818576
maint_140,vehicle_65,vendor_maint_9,Oil Change,23481,116416,2025-03-08T14:56:36.541841
maint_141,vehicle_70,vendor_maint_39,Tyre Replacement,24659,31190,2025-03-10T09:53:33.977068
maint_142,vehicle_34,vendor_maint_33,Regular Service,44804,74693,2025-03-11T09:36:03.303648
maint_143,vehicle_44,vendor_maint_24,Oil Change,40966,87072,2025-03-11T13:09:49.650887
maint_144,vehicle_22,vendor_maint_13,Tyre Replacement,21347,58281,2025-03-11T21:03:28.512674
maint_145,vehicle_62,vendor_maint_17,Tyre Replacement,29835,26720,2025-03-12T20:44:24.037509
maint_146,vehicle_48,vendor_maint_22,Tyre Replacement,12157,105802,2025-03-12T02:50:01.047845
maint_147,vehicle_9,vendor_maint_27,Regular Service,25491,109278,2025-03-12T07:22:23.764021
maint_148,vehicle_21,vendor_maint_9,Oil Change,5092,70568,2025-03-13T16:14:51.019968
maint_149,vehicle_47,vendor_maint_42,Oil Change,10596,33354,2025-03-13T14:32:02.710393
maint_150,vehicle_1,vendor_maint_40,Oil Change,16532,146331,2025-03-12T17:20:55.273771
maint_151,vehicle_48,vendor_maint_33,Tyre Replacement,33421,106192,2025-03-14T07:09:17.794630
maint_152,vehicle_61,vendor_maint_43,Tyre Replacement,12239,52243,2025-03-14T03:30:00.970789
maint_153,vehicle_51,vendor_maint_9,Regular Service,28942,157885,2025-03-13T17:33:02.484002
maint_154,vehicle_36,vendor_maint_17,Tyre Replacement,5256,39347,2025-03-13T13:43:43.964492
maint_155,vehicle_55,vendor_maint_44,Emergency Repair,15482,37876,2025-03-15T07:54:57.546823
maint_156,vehicle_4,vendor_maint_39,Oil Change,36713,77446,2025-03-14T23:23:17.950396
maint_157,vehicle_10,vendor_maint_43,Regular Service,6638,32383,2025-03-16T13:57:09.072029
maint_158,vehicle_9,vendor_maint_12,Regular Service,41319,110383,2025-03-17T16:15:01.151284
maint_159,vehicle_59,vendor_maint_32,Tyre Replacement,16134,79608,2025-03-16T18:12:29.576246
maint_160,vehicle_22,vendor_maint_25,Regular Service,21070,58936,2025-03-16T20:26:41.406767
maint_161,vehicle_50,vendor_maint_1,Regular Service,13791,46570,2025-03-18T15:21:41.033175
maint_162,vehicle_56,vendor_maint_25,Regular Service,41826,80898,2025-03-19T11:19:50.856461
maint_163,vehicle_37,vendor_maint_38,Regular Service,17865,136174,2025-03-19T10:07:49.018402
maint_164,vehicle_20,vendor_maint_42,Brake Service,9394,47429,2025-03-20T23:31:02.522647
maint_165,vehicle_3,vendor_maint_47,Brake Service,6541,127370,2025-03-20T09:37:58.135592
maint_166,vehicle_3,vendor_maint_4,Tyre Replacement,5100,128581,2025-03-22T14:51:30.890441
maint_167,vehicle_57,vendor_maint_18,Oil Change,19009,68467,2025-03-24T02:20:20.450292
maint_168,vehicle_17,vendor_maint_43,Regular Service,5594,108331,2025-03-23T04:29:24.323573
maint_169,vehicle_35,vendor_maint_26,Emergency Repair,30563,131521,2025-03-23T16:57:52.513495
maint_170,vehicle_61,vendor_maint_5,Emergency Repair,33479,53028,2025-03-23T03:13:42.074937
maint_171,vehicle_69,vendor_maint_28,Emergency Repair,41994,156293,2025-03-24T04:39:31.574249
maint_172,vehicle_25,vendor_maint_31,Oil Change,19384,141446,2025-03-24T14:37:04.237150
maint_173,vehicle_19,vendor_maint_22,Tyre Replacement,18138,48757,2025-03-23T20:48:58.202924
maint_174,vehicle_68,vendor_maint_41,Tyre Replacement,30061,73511,2025-03-23T14:27:52.541531
maint_175,vehicle_48,vendor_maint_22,Oil Change,11163,108701,2025-03-24T12:45:49.223132
maint_176,vehicle_27,vendor_maint_31,Brake Service,16383,87286,2025-03-25T01:50:22.420167
maint_177,vehicle_27,vendor_maint_7,Tyre Replacement,8439,87611,2025-03-25T17:56:47.403824
maint_178,vehicle_48,vendor_maint_20,Brake Service,7873,109767,2025-03-26T11:34:13.056716
maint_179,vehicle_48,vendor_maint_11,Tyre Replacement,12602,110042,2025-03-25T21:38:25.795445
maint_180,vehicle_27,vendor_maint_26,Regular Service,33684,87943,2025-03-25T11:15:32.794971
maint_181,vehicle_49,vendor_maint_1,Emergency Repair,39019,69476,2025-03-26T11:43:03.917857
maint_182,vehicle_34,vendor_maint_34,Regular Service,32674,75549,2025-03-27T14:06:52.912780
maint_183,vehicle_22,vendor_maint_1,Brake Service,44063,60597,2025-03-27T19:52:32.197066
maint_184,vehicle_35,vendor_maint_29,Oil Change,8966,133747,2025-03-27T03:32:41.527448
maint_185,vehicle_54,vendor_maint_13,Tyre Replacement,15727,140760,2025-03-28T20:37:38.513997
maint_186,vehicle_40,vendor_maint_7,Brake Service,15203,27898,2025-03-27T06:16:27.996829
maint_187,vehicle_59,vendor_maint_29,Tyre Replacement,32187,82160,2025-03-27T22:46:55.707886
maint_188,vehicle_27,vendor_maint_8,Brake Service,26494,89061,2025-03-28T02:13:27.757636
maint_189,vehicle_4,vendor_maint_11,Brake Service,26332,79841,2025-03-29T10:33:15.068600
maint_190,vehicle_31,vendor_maint_14,Oil Change,17683,35373,2025-03-31T06:11:34.414235
maint_191,vehicle_47,vendor_maint_7,Oil Change,39008,37898,2025-03-31T06:46:30.221817
maint_192,vehicle_69,vendor_maint_27,Regular Service,15286,156527,2025-03-29T09:01:23.876286
maint_193,vehicle_3,vendor_maint_37,Oil Change,12302,129175,2025-03-30T18:50:14.813035
maint_194,vehicle_64,vendor_maint_34,Oil Change,23302,79925,2025-04-01T01:51:12.200994
maint_195,vehicle_51,vendor_maint_42,Brake Service,6393,162835,2025-04-03T02:12:13.670779
maint_196,vehicle_11,vendor_maint_7,Tyre Replacement,35229,166544,2025-04-02T17:56:13.655140
maint_197,vehicle_3,vendor_maint_14,Tyre Replacement,29742,131056,2025-04-03T17:42:11.519132
maint_198,vehicle_20,vendor_maint_11,Regular Service,41820,50394,2025-04-02T12:02:33.425928
maint_199,vehicle_26,vendor_maint_27,Brake Service,40964,19781,2025-04-02T16:53:54.674301
maint_200,vehicle_22,vendor_maint_33,Regular Service,24924,62949,2025-04-03T17:50:23.084855
