id,vehicle_id,vendor_id,service_type,cost,odometer,date
maint_201,vehicle_36,vendor_maint_41,Tyre Replacement,31174,44349,2025-04-04T09:33:41.968103
maint_202,vehicle_30,vendor_maint_25,Emergency Repair,6645,60862,2025-04-03T19:15:51.875285
maint_203,vehicle_49,vendor_maint_41,Tyre Replacement,22623,70575,2025-04-04T19:26:50.960935
maint_204,vehicle_37,vendor_maint_23,Brake Service,15738,139635,2025-04-05T02:37:00.331420
maint_205,vehicle_12,vendor_maint_9,Oil Change,12013,149530,2025-04-04T20:49:42.113889
maint_206,vehicle_53,vendor_maint_41,Emergency Repair,14178,97281,2025-04-06T07:59:13.270069
maint_207,vehicle_70,vendor_maint_39,Regular Service,27947,37226,2025-04-06T23:00:35.176003
maint_208,vehicle_70,vendor_maint_32,Tyre Replacement,18783,37471,2025-04-05T21:27:26.704691
maint_209,vehicle_26,vendor_maint_7,Oil Change,33933,21572,2025-04-07T15:27:54.068759
maint_210,vehicle_30,vendor_maint_18,Tyre Replacement,39788,61157,2025-04-06T21:11:00.603638
maint_211,vehicle_69,vendor_maint_4,Emergency Repair,40886,157836,2025-04-08T15:00:58.139397
maint_212,vehicle_6,vendor_maint_43,Regular Service,35159,127873,2025-04-07T14:33:50.403897
maint_213,vehicle_10,vendor_maint_28,Oil Change,28443,39165,2025-04-08T08:16:44.844421
maint_214,vehicle_3,vendor_maint_47,Brake Service,34600,132215,2025-04-09T10:28:42.869690
maint_215,vehicle_51,vendor_maint_15,Tyre Replacement,35873,165805,2025-04-10T05:31:54.128048
maint_216,vehicle_25,vendor_maint_8,Regular Service,14070,145710,2025-04-11T11:50:26.927690
maint_217,vehicle_3,vendor_maint_45,Emergency Repair,12766,133362,2025-04-11T03:00:31.381927
maint_218,vehicle_64,vendor_maint_33,Brake Service,9823,81167,2025-04-11T01:41:53.351733
maint_219,vehicle_50,vendor_maint_35,Emergency Repair,31034,50164,2025-04-10T16:45:52.227531
maint_220,vehicle_48,vendor_maint_41,Tyre Replacement,37154,111417,2025-04-11T19:29:55.765969
maint_221,vehicle_53,vendor_maint_26,Tyre Replacement,13534,98264,2025-04-12T05:57:11.324082
maint_222,vehicle_27,vendor_maint_32,Tyre Replacement,38355,93561,2025-04-12T10:01:36.177369
maint_223,vehicle_68,vendor_maint_25,Brake Service,7280,77923,2025-04-12T13:42:54.578484
maint_224,vehicle_18,vendor_maint_12,Emergency Repair,17931,104538,2025-04-12T23:13:51.355590
maint_225,vehicle_49,vendor_maint_12,Tyre Replacement,13597,71681,2025-04-13T09:05:31.975245
maint_226,vehicle_25,vendor_maint_2,Brake Service,8981,146393,2025-04-14T11:50:47.808898
maint_227,vehicle_12,vendor_maint_44,Regular Service,28864,151722,2025-04-14T18:24:07.060921
maint_228,vehicle_40,vendor_maint_50,Tyre Replacement,44124,30853,2025-04-14T09:13:19.972889
maint_229,vehicle_5,vendor_maint_25,Oil Change,5569,76049,2025-04-14T14:46:32.451999
maint_230,vehicle_54,vendor_maint_9,Brake Service,10414,144043,2025-04-15T19:07:31.743955
maint_231,vehicle_41,vendor_maint_42,Emergency Repair,5249,84966,2025-04-15T20:16:06.985855
maint_232,vehicle_38,vendor_maint_17,Oil Change,32796,87934,2025-04-16T08:02:42.115329
maint_233,vehicle_50,vendor_maint_42,Oil Change,7621,51343,2025-04-16T22:10:28.965768
maint_234,vehicle_25,vendor_maint_26,Brake Service,34001,148148,2025-04-17T13:33:25.632639
maint_235,vehicle_28,vendor_maint_10,Tyre Replacement,12344,36322,2025-04-16T16:21:05.286655
maint_236,vehicle_38,vendor_maint_13,Emergency Repair,35587,88446,2025-04-17T05:00:07.011077
maint_237,vehicle_1,vendor_maint_42,Emergency Repair,40816,151776,2025-04-18T07:53:44.137498
maint_238,vehicle_57,vendor_maint_50,Regular Service,27311,74055,2025-04-19T03:58:08.615650
maint_239,vehicle_31,vendor_maint_4,Oil Change,31486,37613,2025-04-20T13:01:31.532000
maint_240,vehicle_57,vendor_maint_17,Emergency Repair,30422,75064,2025-04-20T15:03:17.613074
maint_241,vehicle_17,vendor_maint_32,Regular Service,15577,110657,2025-04-21T19:59:04.553483
maint_242,vehicle_16,vendor_maint_22,Oil Change,39591,154281,2025-04-22T10:51:05.036811
maint_243,vehicle_32,vendor_maint_12,Brake Service,38681,146801,2025-04-22T22:49:06.343159
maint_244,vehicle_41,vendor_maint_13,Emergency Repair,8846,88936,2025-04-24T21:23:59.868729
maint_245,vehicle_45,vendor_maint_21,Brake Service,32046,131048,2025-04-23T23:07:43.740391
maint_246,vehicle_29,vendor_maint_45,Regular Service,30411,61145,2025-04-24T17:38:09.960110
maint_247,vehicle_19,vendor_maint_20,Regular Service,27226,55104,2025-04-24T20:25:48.252733
maint_248,vehicle_2,vendor_maint_47,Brake Service,37830,37704,2025-04-25T02:39:18.627132
maint_249,vehicle_19,vendor_maint_4,Regular Service,18476,55281,2025-04-25T09:42:01.714619
maint_250,vehicle_23,vendor_maint_23,Brake Service,27469,140438,2025-04-25T22:23:03.122003
maint_251,vehicle_9,vendor_maint_10,Oil Change,34828,118850,2025-04-27T15:27:30.119484
maint_252,vehicle_14,vendor_maint_31,Brake Service,5282,110050,2025-04-28T14:50:58.781522
maint_253,vehicle_20,vendor_maint_26,Tyre Replacement,16798,55950,2025-05-01T13:46:43.770018
maint_254,vehicle_17,vendor_maint_9,Brake Service,24867,114882,2025-05-01T19:42:31.608488
maint_255,vehicle_38,vendor_maint_6,Oil Change,6490,93277,2025-05-02T03:40:31.291132
maint_256,vehicle_57,vendor_maint_5,Emergency Repair,37787,76546,2025-05-02T20:42:00.902605
maint_257,vehicle_38,vendor_maint_45,Emergency Repair,25848,93666,2025-05-04T01:33:52.445529
maint_258,vehicle_18,vendor_maint_29,Oil Change,24472,108674,2025-05-05T16:21:52.869943
maint_259,vehicle_44,vendor_maint_23,Regular Service,15998,97896,2025-05-06T19:01:19.929965
maint_260,vehicle_22,vendor_maint_10,Brake Service,28512,70081,2025-05-06T13:14:39.367855
maint_261,vehicle_34,vendor_maint_24,Brake Service,37823,83212,2025-05-06T21:08:11.458589
maint_262,vehicle_43,vendor_maint_22,Regular Service,33615,67278,2025-05-07T04:09:24.720257
maint_263,vehicle_37,vendor_maint_37,Tyre Replacement,20742,145263,2025-05-07T16:16:00.628025
maint_264,vehicle_36,vendor_maint_37,Brake Service,38522,49063,2025-05-07T12:11:11.987373
maint_265,vehicle_22,vendor_maint_30,Regular Service,43090,71033,2025-05-08T01:45:41.143478
maint_266,vehicle_36,vendor_maint_4,Regular Service,44830,50509,2025-05-08T21:10:57.539363
maint_267,vehicle_48,vendor_maint_42,Oil Change,44140,115755,2025-05-08T10:03:19.280181
maint_268,vehicle_22,vendor_maint_39,Emergency Repair,31713,71821,2025-05-09T12:45:25.049180
maint_269,vehicle_14,vendor_maint_37,Oil Change,26608,111009,2025-05-08T18:32:10.515858
maint_270,vehicle_54,vendor_maint_19,Tyre Replacement,30661,146062,2025-05-10T21:08:36.194112
maint_271,vehicle_41,vendor_maint_6,Tyre Replacement,32812,90227,2025-05-12T00:06:26.978666
maint_272,vehicle_59,vendor_maint_35,Emergency Repair,43471,88238,2025-05-10T17:08:54.390224
maint_273,vehicle_70,vendor_maint_40,Regular Service,24250,45778,2025-05-13T18:34:12.580002
maint_274,vehicle_37,vendor_maint_18,Regular Service,24104,148535,2025-05-13T22:36:45.543860
maint_275,vehicle_51,vendor_maint_10,Regular Service,8070,173089,2025-05-13T03:02:52.534051
maint_276,vehicle_29,vendor_maint_22,Emergency Repair,29164,64455,2025-05-13T02:02:05.358359
maint_277,vehicle_37,vendor_maint_7,Brake Service,11027,149481,2025-05-14T04:44:32.577010
maint_278,vehicle_67,vendor_maint_50,Tyre Replacement,13330,147250,2025-05-13T11:01:16.056048
maint_279,vehicle_37,vendor_maint_35,Regular Service,24365,150369,2025-05-14T10:05:30.322905
maint_280,vehicle_4,vendor_maint_25,Emergency Repair,9550,87262,2025-05-14T20:00:44.358590
maint_281,vehicle_49,vendor_maint_26,Regular Service,5864,76448,2025-05-15T07:30:29.813123
maint_282,vehicle_33,vendor_maint_7,Oil Change,25041,144278,2025-05-16T05:55:06.786702
maint_283,vehicle_50,vendor_maint_18,Tyre Replacement,13288,59671,2025-05-18T02:18:18.165638
maint_284,vehicle_13,vendor_maint_15,Emergency Repair,33877,166251,2025-05-17T15:38:47.263545
maint_285,vehicle_3,vendor_maint_4,Oil Change,26594,138499,2025-05-17T08:53:34.467397
maint_286,vehicle_12,vendor_maint_11,Oil Change,11390,154338,2025-05-18T14:12:36.477385
maint_287,vehicle_10,vendor_maint_12,Regular Service,18847,45621,2025-05-17T13:38:41.387107
maint_288,vehicle_65,vendor_maint_18,Tyre Replacement,32441,121836,2025-05-18T06:58:39.911272
maint_289,vehicle_13,vendor_maint_3,Tyre Replacement,24030,167388,2025-05-19T11:57:37.616470
maint_290,vehicle_24,vendor_maint_9,Regular Service,22615,125438,2025-05-19T16:23:50.052176
maint_291,vehicle_25,vendor_maint_2,Tyre Replacement,42783,152840,2025-05-20T02:47:51.386114
maint_292,vehicle_9,vendor_maint_46,Emergency Repair,8273,123632,2025-05-19T21:35:04.301050
maint_293,vehicle_25,vendor_maint_34,Regular Service,6690,153704,2025-05-21T16:21:34.050370
maint_294,vehicle_44,vendor_maint_37,Oil Change,16977,101636,2025-05-21T04:30:15.432654
maint_295,vehicle_48,vendor_maint_8,Brake Service,32890,116327,2025-05-21T12:23:36.218813
maint_296,vehicle_22,vendor_maint_11,Emergency Repair,19802,74719,2025-05-22T11:39:11.949507
maint_297,vehicle_66,vendor_maint_43,Oil Change,33937,82668,2025-05-22T01:53:28.707883
maint_298,vehicle_4,vendor_maint_2,Regular Service,33588,90066,2025-05-24T05:55:25.979912
maint_299,vehicle_27,vendor_maint_46,Brake Service,39946,100887,2025-05-25T06:16:20.923405
maint_300,vehicle_11,vendor_maint_2,Brake Service,16547,175021,2025-05-25T03:40:38.872342
maint_301,vehicle_19,vendor_maint_44,Emergency Repair,7200,61803,2025-05-26T15:06:23.871976
maint_302,vehicle_26,vendor_maint_18,Emergency Repair,13601,27615,2025-05-25T12:15:57.829177
maint_303,vehicle_69,vendor_maint_42,Oil Change,10598,168811,2025-05-26T12:53:44.698181
maint_304,vehicle_68,vendor_maint_7,Emergency Repair,44982,87243,2025-05-27T07:31:35.777173
maint_305,vehicle_70,vendor_maint_46,Emergency Repair,6133,46692,2025-05-26T12:06:16.941285
maint_306,vehicle_30,vendor_maint_27,Regular Service,12634,68149,2025-05-28T08:22:32.389658
maint_307,vehicle_24,vendor_maint_34,Tyre Replacement,30308,129825,2025-05-28T16:28:59.810891
maint_308,vehicle_11,vendor_maint_23,Regular Service,15138,175643,2025-05-29T10:47:28.846756
maint_309,vehicle_14,vendor_maint_24,Regular Service,39940,115790,2025-05-31T02:51:07.823716
maint_310,vehicle_14,vendor_maint_5,Brake Service,34143,117189,2025-06-01T03:13:09.041279
maint_311,vehicle_23,vendor_maint_36,Tyre Replacement,8631,144166,2025-06-01T15:49:36.246785
maint_312,vehicle_24,vendor_maint_27,Brake Service,27321,131399,2025-06-02T09:42:55.149681
maint_313,vehicle_19,vendor_maint_35,Regular Service,36099,63875,2025-06-03T12:04:30.258026
maint_314,vehicle_39,vendor_maint_15,Oil Change,21919,142960,2025-06-03T12:33:36.329561
maint_315,vehicle_68,vendor_maint_24,Emergency Repair,27487,89101,2025-06-03T00:55:57.622777
maint_316,vehicle_22,vendor_maint_10,Brake Service,43861,79572,2025-06-03T18:04:06.690563
maint_317,vehicle_55,vendor_maint_5,Oil Change,21074,52617,2025-06-04T03:20:29.593355
maint_318,vehicle_69,vendor_maint_3,Brake Service,34774,171631,2025-06-04T16:35:55.536855
maint_319,vehicle_7,vendor_maint_1,Tyre Replacement,19150,173448,2025-06-05T07:45:17.671873
maint_320,vehicle_45,vendor_maint_42,Emergency Repair,11039,135656,2025-06-05T23:29:45.574916
maint_321,vehicle_55,vendor_maint_28,Oil Change,36711,53150,2025-06-05T23:17:46.131447
maint_322,vehicle_29,vendor_maint_27,Emergency Repair,27783,67697,2025-06-08T22:03:36.967923
maint_323,vehicle_31,vendor_maint_27,Regular Service,5915,47116,2025-06-09T09:48:19.735590
maint_324,vehicle_70,vendor_maint_24,Brake Service,18762,47516,2025-06-09T07:05:15.287295
maint_325,vehicle_42,vendor_maint_28,Oil Change,41518,126457,2025-06-09T07:26:07.257633
maint_326,vehicle_65,vendor_maint_11,Tyre Replacement,26070,126966,2025-06-09T01:33:00.425738
maint_327,vehicle_15,vendor_maint_27,Brake Service,17169,79086,2025-06-10T04:20:57.264403
maint_328,vehicle_39,vendor_maint_21,Emergency Repair,20857,143119,2025-06-09T17:09:53.423107
maint_329,vehicle_43,vendor_maint_17,Oil Change,29354,76588,2025-06-10T05:23:11.930086
maint_330,vehicle_19,vendor_maint_44,Brake Service,10446,66838,2025-06-09T17:53:19.551624
maint_331,vehicle_50,vendor_maint_46,Oil Change,40661,63764,2025-06-10T09:00:37.660943
maint_332,vehicle_51,vendor_maint_27,Tyre Replacement,16633,175080,2025-06-11T10:07:55.525615
maint_333,vehicle_67,vendor_maint_32,Oil Change,8818,150704,2025-06-10T21:00:08.158138
maint_334,vehicle_65,vendor_maint_9,Emergency Repair,5969,127750,2025-06-10T17:07:35.180870
maint_335,vehicle_67,vendor_maint_2,Regular Service,10068,151151,2025-06-12T08:04:17.637084
maint_336,vehicle_25,vendor_maint_16,Oil Change,7600,155131,2025-06-13T07:03:20.393189
maint_337,vehicle_15,vendor_maint_20,Regular Service,28917,79620,2025-06-12T17:40:08.715623
maint_338,vehicle_5,vendor_maint_9,Oil Change,38973,80582,2025-06-13T23:24:52.922153
maint_339,vehicle_44,vendor_maint_22,Tyre Replacement,6057,103856,2025-06-15T00:37:11.607495
maint_340,vehicle_42,vendor_maint_23,Brake Service,38312,127495,2025-06-15T15:28:31.939030
maint_341,vehicle_5,vendor_maint_32,Oil Change,43896,82068,2025-06-15T04:50:11.722982
maint_342,vehicle_37,vendor_maint_28,Brake Service,39542,153743,2025-06-14T21:48:14.148510
maint_343,vehicle_70,vendor_maint_25,Oil Change,5159,48269,2025-06-15T13:15:54.475585
maint_344,vehicle_64,vendor_maint_47,Brake Service,35213,93226,2025-06-17T17:15:04.421640
maint_345,vehicle_30,vendor_maint_16,Brake Service,20078,71351,2025-06-17T02:28:20.113791
maint_346,vehicle_12,vendor_maint_2,Regular Service,32993,160182,2025-06-17T09:56:56.876597
maint_347,vehicle_47,vendor_maint_27,Regular Service,34542,47394,2025-06-17T22:40:38.392077
maint_348,vehicle_11,vendor_maint_49,Regular Service,10838,181307,2025-06-19T11:38:13.705830
maint_349,vehicle_47,vendor_maint_8,Tyre Replacement,25975,48344,2025-06-19T05:38:02.283077
maint_350,vehicle_10,vendor_maint_36,Emergency Repair,5672,51959,2025-06-19T09:55:12.461595
maint_351,vehicle_50,vendor_maint_1,Tyre Replacement,28306,66941,2025-06-20T02:54:13.386720
maint_352,vehicle_9,vendor_maint_8,Brake Service,13061,130940,2025-06-21T14:33:03.442383
maint_353,vehicle_31,vendor_maint_36,Emergency Repair,30420,47578,2025-06-21T05:54:12.749040
maint_354,vehicle_21,vendor_maint_49,Regular Service,10791,80825,2025-06-21T10:42:01.486615
maint_355,vehicle_66,vendor_maint_49,Emergency Repair,42399,86192,2025-06-20T14:47:12.356177
maint_356,vehicle_26,vendor_maint_13,Brake Service,28367,31487,2025-06-22T02:51:16.731461
maint_357,vehicle_49,vendor_maint_44,Regular Service,34799,82521,2025-06-22T04:17:58.213834
maint_358,vehicle_63,vendor_maint_32,Regular Service,26327,88501,2025-06-22T00:32:46.162329
maint_359,vehicle_19,vendor_maint_44,Regular Service,33005,68498,2025-06-25T01:48:53.577276
maint_360,vehicle_5,vendor_maint_24,Oil Change,41829,84233,2025-06-24T01:52:35.338136
maint_361,vehicle_14,vendor_maint_32,Regular Service,26259,120824,2025-06-24T11:29:42.409867
maint_362,vehicle_40,vendor_maint_10,Emergency Repair,6992,40867,2025-06-25T01:31:18.402299
maint_363,vehicle_60,vendor_maint_5,Emergency Repair,14089,129385,2025-06-24T15:12:17.732235
maint_364,vehicle_35,vendor_maint_20,Tyre Replacement,33050,141780,2025-06-24T16:05:26.333483
maint_365,vehicle_31,vendor_maint_25,Brake Service,11452,48410,2025-06-24T11:43:26.040411
maint_366,vehicle_34,vendor_maint_14,Tyre Replacement,31535,89718,2025-06-25T06:51:38.799151
maint_367,vehicle_23,vendor_maint_50,Emergency Repair,29833,146106,2025-06-25T06:19:45.845794
maint_368,vehicle_44,vendor_maint_36,Brake Service,27075,107126,2025-06-25T01:45:15.379653
maint_369,vehicle_38,vendor_maint_39,Tyre Replacement,9406,99067,2025-06-26T07:02:37.022291
maint_370,vehicle_37,vendor_maint_29,Brake Service,35120,156012,2025-06-26T04:03:36.438391
maint_371,vehicle_40,vendor_maint_48,Emergency Repair,29863,41331,2025-06-26T09:32:13.525579
maint_372,vehicle_54,vendor_maint_32,Brake Service,6110,152337,2025-06-27T11:27:07.130457
maint_373,vehicle_1,vendor_maint_32,Emergency Repair,8562,158818,2025-06-27T08:15:45.145202
maint_374,vehicle_29,vendor_maint_25,Oil Change,25747,72302,2025-06-28T01:26:59.729774
maint_375,vehicle_27,vendor_maint_11,Regular Service,7702,103073,2025-06-26T16:32:01.551029
maint_376,vehicle_25,vendor_maint_29,Brake Service,37949,156481,2025-06-28T11:41:47.636703
maint_377,vehicle_41,vendor_maint_39,Regular Service,32228,94212,2025-06-27T16:54:22.577402
maint_378,vehicle_11,vendor_maint_38,Tyre Replacement,37450,183068,2025-06-28T20:14:14.641870
maint_379,vehicle_24,vendor_maint_49,Regular Service,33616,137784,2025-06-28T06:31:40.156787
maint_380,vehicle_45,vendor_maint_40,Oil Change,15849,140073,2025-06-29T08:07:39.293835
maint_381,vehicle_14,vendor_maint_19,Regular Service,18671,122614,2025-06-28T14:41:55.356183
maint_382,vehicle_48,vendor_maint_38,Regular Service,11062,125063,2025-06-30T00:09:52.874447
maint_383,vehicle_36,vendor_maint_43,Emergency Repair,33326,57197,2025-06-30T14:35:57.180110
maint_384,vehicle_56,vendor_maint_15,Regular Service,7511,90653,2025-06-30T10:42:29.113631
maint_385,vehicle_66,vendor_maint_36,Oil Change,17978,87298,2025-06-30T04:25:18.110618
maint_386,vehicle_32,vendor_maint_21,Regular Service,30802,156689,2025-06-29T19:28:47.100517
maint_387,vehicle_26,vendor_maint_22,Regular Service,17966,32547,2025-06-30T14:55:33.230490
maint_388,vehicle_24,vendor_maint_4,Emergency Repair,38644,138382,2025-06-29T19:40:40.214830
maint_389,vehicle_14,vendor_maint_50,Regular Service,38649,123886,2025-07-01T21:45:42.039443
maint_390,vehicle_20,vendor_maint_16,Regular Service,20288,70369,2025-06-30T18:04:48.681033
maint_391,vehicle_1,vendor_maint_28,Regular Service,10929,159317,2025-06-30T23:07:43.855061
maint_392,vehicle_50,vendor_maint_19,Tyre Replacement,25770,69005,2025-07-01T19:57:37.396749
maint_393,vehicle_44,vendor_maint_6,Tyre Replacement,25729,108301,2025-07-02T10:46:39.176077
maint_394,vehicle_59,vendor_maint_17,Emergency Repair,31145,94909,2025-07-02T20:23:43.316851
maint_395,vehicle_54,vendor_maint_35,Oil Change,20518,154613,2025-07-02T20:26:26.958499
maint_396,vehicle_70,vendor_maint_31,Tyre Replacement,31990,52774,2025-07-01T18:54:52.833389
maint_397,vehicle_56,vendor_maint_44,Regular Service,30587,91613,2025-07-02T09:52:03.034083
maint_398,vehicle_65,vendor_maint_39,Brake Service,32397,132467,2025-07-03T05:31:05.786855
maint_399,vehicle_9,vendor_maint_22,Regular Service,10007,131861,2025-07-03T16:37:31.124882
