id,vehicle_id,vendor_id,service_type,cost,odometer,date
maint_400,vehicle_24,vendor_maint_36,Emergency Repair,5284,138745,2025-07-03T00:51:05.409228
maint_401,vehicle_8,vendor_maint_48,Tyre Replacement,37306,173414,2025-07-03T07:15:12.712806
maint_402,vehicle_18,vendor_maint_24,Emergency Repair,21141,118813,2025-07-04T16:04:00.446950
maint_403,vehicle_64,vendor_maint_32,Regular Service,42742,98240,2025-07-03T20:18:48.473923
maint_404,vehicle_70,vendor_maint_22,Tyre Replacement,29649,53782,2025-07-05T03:27:31.459719
maint_405,vehicle_64,vendor_maint_7,Regular Service,44414,99222,2025-07-05T05:50:40.904484
maint_406,vehicle_34,vendor_maint_5,Oil Change,14698,92851,2025-07-05T21:09:38.866078
maint_407,vehicle_31,vendor_maint_7,Emergency Repair,6876,51840,2025-07-05T11:35:02.765703
maint_408,vehicle_12,vendor_maint_36,Oil Change,42937,164878,2025-07-06T19:24:29.047463
maint_409,vehicle_27,vendor_maint_35,Regular Service,33578,103217,2025-07-07T11:33:02.661414
maint_410,vehicle_23,vendor_maint_38,Regular Service,37053,151012,2025-07-07T03:16:42.581812
maint_411,vehicle_37,vendor_maint_48,Tyre Replacement,18305,156842,2025-07-07T07:04:58.669698
maint_412,vehicle_67,vendor_maint_46,Emergency Repair,23721,154194,2025-07-08T09:06:05.587314
maint_413,vehicle_52,vendor_maint_10,Emergency Repair,10028,121969,2025-07-07T21:12:08.277355
maint_414,vehicle_35,vendor_maint_15,Brake Service,29487,143735,2025-07-08T13:07:37.006019
maint_415,vehicle_26,vendor_maint_44,Regular Service,43580,37437,2025-07-09T12:26:21.588557
maint_416,vehicle_5,vendor_maint_31,Oil Change,8795,91182,2025-07-09T07:23:38.380024
maint_417,vehicle_69,vendor_maint_34,Oil Change,11941,176602,2025-07-08T14:07:00.453389
maint_418,vehicle_10,vendor_maint_26,Brake Service,9998,52912,2025-07-10T08:49:47.834960
maint_419,vehicle_28,vendor_maint_35,Regular Service,40539,44864,2025-07-10T08:46:48.208872
maint_420,vehicle_1,vendor_maint_28,Oil Change,41422,162526,2025-07-11T09:25:13.296711
maint_421,vehicle_26,vendor_maint_37,Emergency Repair,15893,38530,2025-07-10T16:58:45.575968
maint_422,vehicle_39,vendor_maint_11,Regular Service,31383,147433,2025-07-10T19:09:55.872106
maint_423,vehicle_7,vendor_maint_43,Oil Change,33962,176980,2025-07-10T16:48:13.676156
maint_424,vehicle_28,vendor_maint_37,Oil Change,24983,45483,2025-07-10T19:22:08.928216
maint_425,vehicle_16,vendor_maint_6,Regular Service,38706,165854,2025-07-11T09:25:58.828979
maint_426,vehicle_49,vendor_maint_35,Brake Service,41407,84172,2025-07-11T21:26:26.243886
maint_427,vehicle_49,vendor_maint_29,Brake Service,36885,86053,2025-07-12T08:32:34.272482
maint_428,vehicle_53,vendor_maint_28,Emergency Repair,23314,114636,2025-07-12T16:20:45.288620
maint_429,vehicle_65,vendor_maint_8,Oil Change,38046,132996,2025-07-12T19:23:12.239140
maint_430,vehicle_1,vendor_maint_46,Oil Change,12540,163592,2025-07-12T06:04:24.042107
maint_431,vehicle_20,vendor_maint_18,Brake Service,29217,72058,2025-07-14T00:25:46.243023
maint_432,vehicle_43,vendor_maint_30,Emergency Repair,19838,80575,2025-07-14T04:51:17.485927
maint_433,vehicle_42,vendor_maint_41,Emergency Repair,32789,130303,2025-07-15T00:20:45.174733
maint_434,vehicle_36,vendor_maint_14,Emergency Repair,15003,59992,2025-07-14T16:22:39.238108
maint_435,vehicle_50,vendor_maint_36,Tyre Replacement,18326,73051,2025-07-15T22:39:50.820127
maint_436,vehicle_48,vendor_maint_7,Brake Service,26931,127313,2025-07-14T12:52:36.876356
maint_437,vehicle_62,vendor_maint_36,Emergency Repair,12020,41893,2025-07-16T03:43:53.533266
maint_438,vehicle_56,vendor_maint_32,Oil Change,14678,91821,2025-07-17T02:43:50.854372
maint_439,vehicle_35,vendor_maint_22,Emergency Repair,42814,145124,2025-07-17T20:36:54.916883
maint_440,vehicle_43,vendor_maint_3,Tyre Replacement,18154,81442,2025-07-18T06:26:15.270028
maint_441,vehicle_43,vendor_maint_6,Emergency Repair,23871,81859,2025-07-19T04:20:32.536832
maint_442,vehicle_30,vendor_maint_20,Emergency Repair,11831,75293,2025-07-18T17:23:09.663796
maint_443,vehicle_54,vendor_maint_2,Brake Service,31739,156112,2025-07-19T17:43:06.607593
maint_444,vehicle_17,vendor_maint_29,Emergency Repair,38847,127077,2025-07-20T11:28:14.572645
maint_445,vehicle_10,vendor_maint_36,Brake Service,44967,55417,2025-07-20T09:06:27.760248
maint_446,vehicle_30,vendor_maint_15,Emergency Repair,22043,76507,2025-07-20T23:36:55.272989
maint_447,vehicle_10,vendor_maint_38,Brake Service,22197,56733,2025-07-20T16:49:21.053801
maint_448,vehicle_70,vendor_maint_48,Tyre Replacement,43646,55529,2025-07-21T09:14:14.746833
maint_449,vehicle_11,vendor_maint_7,Oil Change,23500,189673,2025-07-21T03:24:33.983925
maint_450,vehicle_60,vendor_maint_9,Tyre Replacement,38772,133609,2025-07-22T17:31:21.749145
maint_451,vehicle_60,vendor_maint_37,Emergency Repair,26788,134539,2025-07-23T17:49:48.997495
maint_452,vehicle_27,vendor_maint_9,Emergency Repair,17024,104896,2025-07-22T08:24:27.482133
maint_453,vehicle_33,vendor_maint_42,Oil Change,25528,150263,2025-07-22T16:32:49.808443
maint_454,vehicle_8,vendor_maint_42,Tyre Replacement,23411,176857,2025-07-23T04:11:42.566057
maint_455,vehicle_5,vendor_maint_34,Tyre Replacement,34284,93778,2025-07-24T08:51:37.590963
maint_456,vehicle_27,vendor_maint_13,Regular Service,28301,105545,2025-07-24T11:01:53.202476
maint_457,vehicle_51,vendor_maint_21,Tyre Replacement,30238,179650,2025-07-23T19:16:58.807641
maint_458,vehicle_39,vendor_maint_21,Tyre Replacement,9426,148756,2025-07-23T22:03:44.382955
maint_459,vehicle_29,vendor_maint_1,Emergency Repair,25892,76868,2025-07-24T01:27:08.634594
maint_460,vehicle_29,vendor_maint_5,Tyre Replacement,8645,77501,2025-07-24T03:18:13.784181
maint_461,vehicle_22,vendor_maint_40,Oil Change,9726,90205,2025-07-25T11:52:13.404070
maint_462,vehicle_27,vendor_maint_20,Oil Change,11945,105725,2025-07-25T03:20:17.225213
maint_463,vehicle_14,vendor_maint_3,Regular Service,37649,129252,2025-07-27T13:17:58.895204
maint_464,vehicle_14,vendor_maint_24,Emergency Repair,36677,130458,2025-07-28T12:37:26.086989
maint_465,vehicle_64,vendor_maint_37,Regular Service,36151,99496,2025-07-27T17:52:45.444594
maint_466,vehicle_66,vendor_maint_1,Emergency Repair,26707,89284,2025-07-28T08:55:08.729710
maint_467,vehicle_26,vendor_maint_3,Regular Service,39466,43190,2025-07-29T12:32:28.613574
maint_468,vehicle_51,vendor_maint_50,Emergency Repair,31696,180957,2025-07-29T21:39:12.057406
maint_469,vehicle_9,vendor_maint_12,Oil Change,25058,135068,2025-07-28T17:32:27.610986
maint_470,vehicle_12,vendor_maint_1,Emergency Repair,25304,168698,2025-07-31T06:17:04.694059
maint_471,vehicle_48,vendor_maint_33,Regular Service,39329,129986,2025-07-30T22:36:08.693068
maint_472,vehicle_42,vendor_maint_1,Tyre Replacement,12663,134010,2025-07-31T15:06:56.307935
maint_473,vehicle_69,vendor_maint_22,Regular Service,31194,181648,2025-07-31T17:30:00.370276
maint_474,vehicle_46,vendor_maint_13,Emergency Repair,11382,43023,2025-07-31T10:18:36.246478
maint_475,vehicle_51,vendor_maint_16,Tyre Replacement,34416,182342,2025-08-01T21:59:38.825178
maint_476,vehicle_32,vendor_maint_30,Emergency Repair,16184,161096,2025-08-02T09:34:21.534447
maint_477,vehicle_29,vendor_maint_27,Regular Service,19733,79076,2025-08-02T17:56:57.611395
maint_478,vehicle_49,vendor_maint_46,Emergency Repair,40430,94953,2025-08-01T15:29:04.056744
maint_479,vehicle_59,vendor_maint_5,Tyre Replacement,43325,99966,2025-08-03T14:32:51.715848
maint_480,vehicle_53,vendor_maint_32,Regular Service,27985,120382,2025-08-02T20:17:32.572638
maint_481,vehicle_25,vendor_maint_9,Brake Service,40348,165562,2025-08-04T14:59:22.752685
maint_482,vehicle_5,vendor_maint_13,Oil Change,19176,95138,2025-08-04T04:17:25.816249
maint_483,vehicle_23,vendor_maint_49,Brake Service,5982,152936,2025-08-03T22:41:55.097841
maint_484,vehicle_29,vendor_maint_9,Brake Service,42491,79776,2025-08-05T14:18:59.115495
maint_485,vehicle_22,vendor_maint_14,Oil Change,42223,91759,2025-08-06T07:57:17.671625
maint_486,vehicle_45,vendor_maint_19,Tyre Replacement,27432,150001,2025-08-06T18:42:12.182565
maint_487,vehicle_57,vendor_maint_22,Emergency Repair,26482,88154,2025-08-07T22:49:51.601312
maint_488,vehicle_8,vendor_maint_22,Regular Service,34593,179902,2025-08-08T00:14:47.226190
maint_489,vehicle_31,vendor_maint_10,Tyre Replacement,19269,57943,2025-08-08T05:15:51.399288
maint_490,vehicle_9,vendor_maint_39,Brake Service,16322,138782,2025-08-08T20:19:27.236462
maint_491,vehicle_59,vendor_maint_46,Regular Service,30712,100521,2025-08-09T21:44:51.067184
maint_492,vehicle_67,vendor_maint_21,Brake Service,28386,161863,2025-08-11T09:12:13.944366
maint_493,vehicle_3,vendor_maint_41,Regular Service,16544,150610,2025-08-10T19:14:49.360919
maint_494,vehicle_12,vendor_maint_16,Regular Service,27983,170356,2025-08-11T04:34:35.553666
maint_495,vehicle_61,vendor_maint_26,Emergency Repair,9966,74149,2025-08-10T23:44:34.230582
maint_496,vehicle_62,vendor_maint_4,Emergency Repair,9670,44769,2025-08-12T06:08:06.082522
maint_497,vehicle_70,vendor_maint_29,Emergency Repair,26930,61375,2025-08-11T14:53:42.944651
maint_498,vehicle_35,vendor_maint_15,Tyre Replacement,13019,146846,2025-08-12T14:12:58.690952
maint_499,vehicle_62,vendor_maint_27,Oil Change,42509,45712,2025-08-12T21:12:18.753186
maint_500,vehicle_42,vendor_maint_47,Tyre Replacement,6889,137018,2025-08-14T04:10:08.825825
maint_501,vehicle_7,vendor_maint_7,Emergency Repair,43561,184607,2025-08-15T09:16:23.347266
maint_502,vehicle_20,vendor_maint_41,Oil Change,11796,79684,2025-08-15T10:51:53.104388
maint_503,vehicle_30,vendor_maint_46,Tyre Replacement,35781,78830,2025-08-15T11:39:02.386559
maint_504,vehicle_47,vendor_maint_7,Emergency Repair,33257,57758,2025-08-16T11:00:49.417020
maint_505,vehicle_17,vendor_maint_19,Oil Change,24544,131168,2025-08-16T09:00:29.613967
maint_506,vehicle_7,vendor_maint_28,Brake Service,16893,186422,2025-08-17T00:28:16.274074
maint_507,vehicle_68,vendor_maint_21,Oil Change,10318,99210,2025-08-17T03:56:41.223555
maint_508,vehicle_20,vendor_maint_24,Brake Service,15599,81006,2025-08-17T13:32:52.011515
maint_509,vehicle_69,vendor_maint_23,Emergency Repair,23425,186068,2025-08-17T15:12:17.453150
maint_510,vehicle_21,vendor_maint_38,Oil Change,7059,87591,2025-08-17T19:51:38.878479
maint_511,vehicle_58,vendor_maint_14,Regular Service,26520,120600,2025-08-18T00:23:16.393666
maint_512,vehicle_36,vendor_maint_11,Tyre Replacement,26812,66498,2025-08-18T17:18:56.072000
maint_513,vehicle_57,vendor_maint_30,Emergency Repair,12149,90605,2025-08-19T20:08:42.401775
maint_514,vehicle_6,vendor_maint_11,Emergency Repair,42071,150454,2025-08-20T11:33:55.953273
maint_515,vehicle_9,vendor_maint_13,Brake Service,34906,141202,2025-08-20T19:04:19.654622
maint_516,vehicle_49,vendor_maint_25,Emergency Repair,21549,97169,2025-08-19T14:37:00.650315
maint_517,vehicle_60,vendor_maint_25,Oil Change,33076,136461,2025-08-22T04:00:09.653830
maint_518,vehicle_28,vendor_maint_5,Regular Service,35626,51250,2025-08-21T05:17:43.063893
maint_519,vehicle_55,vendor_maint_45,Brake Service,8107,66836,2025-08-22T09:31:13.666644
maint_520,vehicle_59,vendor_maint_48,Brake Service,22175,105617,2025-08-21T23:32:10.193478
maint_521,vehicle_20,vendor_maint_42,Brake Service,13937,82122,2025-08-22T14:52:06.422921
maint_522,vehicle_56,vendor_maint_3,Emergency Repair,15660,96653,2025-08-23T03:34:55.648159
maint_523,vehicle_24,vendor_maint_44,Brake Service,11644,148349,2025-08-23T01:41:34.206884
maint_524,vehicle_34,vendor_maint_14,Brake Service,21500,98615,2025-08-22T20:20:20.912957
maint_525,vehicle_45,vendor_maint_15,Oil Change,14628,155398,2025-08-23T13:47:36.047491
maint_526,vehicle_26,vendor_maint_48,Oil Change,15159,46709,2025-08-24T04:03:05.299374
maint_527,vehicle_38,vendor_maint_50,Tyre Replacement,30341,112265,2025-08-24T05:37:30.808058
maint_528,vehicle_54,vendor_maint_48,Brake Service,31053,161231,2025-08-24T15:51:41.271204
maint_529,vehicle_51,vendor_maint_49,Regular Service,34866,187458,2025-08-26T13:43:34.037657
maint_530,vehicle_1,vendor_maint_46,Tyre Replacement,43879,172386,2025-08-26T09:04:45.769571
maint_531,vehicle_67,vendor_maint_38,Tyre Replacement,43094,165477,2025-08-26T03:28:43.887636
maint_532,vehicle_42,vendor_maint_27,Regular Service,10769,139040,2025-08-26T02:55:37.279614
maint_533,vehicle_25,vendor_maint_13,Emergency Repair,6157,170763,2025-08-26T15:37:03.750257
maint_534,vehicle_42,vendor_maint_6,Regular Service,44926,140213,2025-08-27T05:39:33.767597
maint_535,vehicle_30,vendor_maint_4,Emergency Repair,33187,84131,2025-08-26T12:25:24.607985
maint_536,vehicle_27,vendor_maint_37,Regular Service,10065,110219,2025-08-26T13:48:17.796961
maint_537,vehicle_24,vendor_maint_33,Emergency Repair,42247,148592,2025-08-28T03:57:18.068831
maint_538,vehicle_31,vendor_maint_8,Regular Service,31345,61805,2025-08-28T12:38:31.852816
maint_539,vehicle_55,vendor_maint_19,Emergency Repair,40394,67919,2025-08-27T22:40:12.705322
maint_540,vehicle_31,vendor_maint_30,Oil Change,25263,62156,2025-08-28T06:55:18.054636
maint_541,vehicle_27,vendor_maint_5,Emergency Repair,33439,111267,2025-08-29T02:07:54.023925
maint_542,vehicle_60,vendor_maint_15,Tyre Replacement,18929,136699,2025-08-28T16:13:55.231878
maint_543,vehicle_22,vendor_maint_5,Oil Change,32707,97872,2025-08-29T00:53:49.864163
maint_544,vehicle_60,vendor_maint_20,Emergency Repair,35486,137578,2025-08-29T19:23:17.550181
maint_545,vehicle_31,vendor_maint_11,Brake Service,19507,63201,2025-08-30T01:45:21.103448
maint_546,vehicle_1,vendor_maint_1,Oil Change,31936,172487,2025-08-31T00:56:53.022913
maint_547,vehicle_22,vendor_maint_34,Emergency Repair,10712,100504,2025-08-30T18:44:29.161039
maint_548,vehicle_2,vendor_maint_29,Brake Service,6710,62831,2025-08-31T01:33:22.933412
maint_549,vehicle_26,vendor_maint_9,Tyre Replacement,11046,49421,2025-09-01T12:30:47.393306
maint_550,vehicle_28,vendor_maint_19,Tyre Replacement,40120,54748,2025-09-03T01:56:44.345352
maint_551,vehicle_23,vendor_maint_26,Regular Service,28013,158882,2025-09-02T21:04:22.411897
maint_552,vehicle_46,vendor_maint_28,Emergency Repair,41847,46162,2025-09-03T04:00:01.633438
maint_553,vehicle_20,vendor_maint_22,Tyre Replacement,19517,83407,2025-09-05T05:53:51.661755
maint_554,vehicle_9,vendor_maint_30,Emergency Repair,7873,141773,2025-09-04T07:35:08.504073
maint_555,vehicle_10,vendor_maint_4,Oil Change,28389,60419,2025-09-04T09:46:34.217024
maint_556,vehicle_17,vendor_maint_31,Oil Change,25527,133701,2025-09-04T12:38:45.415158
maint_557,vehicle_15,vendor_maint_32,Regular Service,44935,86596,2025-09-03T11:06:18.957678
maint_558,vehicle_58,vendor_maint_22,Brake Service,30803,125189,2025-09-05T07:28:15.379417
maint_559,vehicle_35,vendor_maint_34,Brake Service,44192,148322,2025-09-05T08:14:49.021529
maint_560,vehicle_49,vendor_maint_17,Emergency Repair,28680,99685,2025-09-06T08:04:11.030132
maint_561,vehicle_43,vendor_maint_17,Regular Service,27756,89565,2025-09-05T23:12:39.192725
maint_562,vehicle_4,vendor_maint_3,Brake Service,42831,102259,2025-09-05T23:34:59.534969
maint_563,vehicle_42,vendor_maint_50,Regular Service,24724,145125,2025-09-07T17:23:43.093621
maint_564,vehicle_24,vendor_maint_17,Brake Service,13969,152423,2025-09-07T13:39:32.356720
maint_565,vehicle_27,vendor_maint_5,Emergency Repair,28601,112478,2025-09-07T05:34:31.570038
maint_566,vehicle_70,vendor_maint_25,Oil Change,26773,62434,2025-09-08T01:21:29.773812
maint_567,vehicle_55,vendor_maint_39,Emergency Repair,11851,70523,2025-09-07T10:48:29.068585
maint_568,vehicle_70,vendor_maint_8,Oil Change,37366,63223,2025-09-08T06:07:21.804240
maint_569,vehicle_58,vendor_maint_50,Brake Service,8395,128137,2025-09-09T04:31:58.943001
maint_570,vehicle_9,vendor_maint_19,Tyre Replacement,10497,143248,2025-09-09T18:58:57.563356
maint_571,vehicle_37,vendor_maint_39,Brake Service,42965,161189,2025-09-10T06:34:51.175837
maint_572,vehicle_17,vendor_maint_15,Brake Service,42550,134109,2025-09-10T00:38:27.767974
maint_573,vehicle_48,vendor_maint_43,Brake Service,18376,131355,2025-09-10T23:23:58.190013
maint_574,vehicle_31,vendor_maint_31,Tyre Replacement,42270,66721,2025-09-11T14:08:16.010686
maint_575,vehicle_49,vendor_maint_28,Brake Service,16086,103765,2025-09-11T16:12:00.345175
maint_576,vehicle_51,vendor_maint_14,Oil Change,15257,188390,2025-09-12T04:16:36.911420
maint_577,vehicle_67,vendor_maint_20,Brake Service,29988,167316,2025-09-12T05:54:47.776480
maint_578,vehicle_53,vendor_maint_30,Brake Service,11896,126076,2025-09-12T18:26:03.171263
maint_579,vehicle_69,vendor_maint_29,Tyre Replacement,20938,188554,2025-09-11T10:10:06.064210
maint_580,vehicle_22,vendor_maint_13,Oil Change,33386,101761,2025-09-12T11:33:29.876875
maint_581,vehicle_28,vendor_maint_30,Emergency Repair,14278,55528,2025-09-13T07:16:56.203172
maint_582,vehicle_23,vendor_maint_35,Oil Change,43499,161493,2025-09-14T10:33:32.473849
maint_583,vehicle_18,vendor_maint_20,Tyre Replacement,16274,132204,2025-09-14T10:02:34.810762
maint_584,vehicle_61,vendor_maint_40,Brake Service,19954,80403,2025-09-15T21:19:17.809709
maint_585,vehicle_29,vendor_maint_34,Tyre Replacement,44798,81160,2025-09-14T13:56:02.171186
maint_586,vehicle_5,vendor_maint_32,Regular Service,38223,103222,2025-09-15T17:43:23.836616
maint_587,vehicle_27,vendor_maint_22,Tyre Replacement,5802,113494,2025-09-16T05:32:26.575031
maint_588,vehicle_61,vendor_maint_48,Emergency Repair,35566,81610,2025-09-16T05:00:21.075496
maint_589,vehicle_63,vendor_maint_12,Oil Change,42468,104411,2025-09-17T10:54:29.022580
maint_590,vehicle_34,vendor_maint_24,Oil Change,44460,105859,2025-09-17T16:07:08.209548
maint_591,vehicle_12,vendor_maint_30,Emergency Repair,8159,178548,2025-09-16T20:40:00.591089
maint_592,vehicle_8,vendor_maint_39,Tyre Replacement,34649,189153,2025-09-17T14:27:21.070234
maint_593,vehicle_5,vendor_maint_45,Oil Change,28102,103745,2025-09-18T08:04:02.075557
maint_594,vehicle_24,vendor_maint_12,Regular Service,11187,152570,2025-09-17T16:39:57.517801
maint_595,vehicle_62,vendor_maint_33,Oil Change,8238,52646,2025-09-17T19:06:07.988540
maint_596,vehicle_28,vendor_maint_19,Tyre Replacement,39116,57373,2025-09-17T21:42:14.204241
maint_597,vehicle_64,vendor_maint_10,Tyre Replacement,23309,106087,2025-09-18T22:14:45.800404
maint_598,vehicle_8,vendor_maint_47,Regular Service,10796,189670,2025-09-18T00:51:24.322790
