id,type,related_id,date
notif_1,Vehicle Permit Expired,vehicle_2,2024-06-21
notif_2,Vehicle RC Expired,vehicle_8,2025-08-31
notif_3,Vehicle Fitness Expired,vehicle_9,2025-08-05
notif_4,Vehicle Permit Expired,vehicle_9,2025-03-15
notif_5,Vehicle Road Tax Expired,vehicle_9,2024-11-25
notif_6,Vehicle Permit Expired,vehicle_13,2025-06-24
notif_7,Vehicle Insurance Expired,vehicle_14,2024-09-14
notif_8,Vehicle Fitness Expired,vehicle_16,2025-12-14
notif_9,Vehicle Road Tax Expired,vehicle_18,2025-08-19
notif_10,Vehicle Road Tax Expired,vehicle_22,2024-10-11
notif_11,Vehicle Road Tax Expired,vehicle_24,2025-10-14
notif_12,Vehicle Fitness Expired,vehicle_25,2025-01-17
notif_13,Vehicle Insurance Expired,vehicle_30,2024-09-21
notif_14,Vehicle Road Tax Expired,vehicle_30,2024-05-08
notif_15,Vehicle PUC Expired,vehicle_31,2024-05-15
notif_16,Vehicle Fitness Expired,vehicle_32,2024-09-28
notif_17,Vehicle Insurance Expired,vehicle_36,2025-03-27
notif_18,Vehicle PUC Expired,vehicle_37,2025-02-16
notif_19,Vehicle Road Tax Expired,vehicle_38,2025-12-13
notif_20,Vehicle PUC Expired,vehicle_39,2024-05-03
notif_21,Vehicle Fitness Expired,vehicle_39,2025-05-29
notif_22,Vehicle RC Expired,vehicle_41,2024-03-11
notif_23,Vehicle Insurance Expired,vehicle_42,2025-01-31
notif_24,Vehicle Road Tax Expired,vehicle_43,2025-05-29
notif_25,Vehicle RC Expired,vehicle_49,2025-05-07
notif_26,Vehicle Insurance Expired,vehicle_49,2025-04-05
notif_27,Vehicle Insurance Expired,vehicle_53,2024-08-18
notif_28,Vehicle RC Expired,vehicle_54,2024-10-01
notif_29,Vehicle RC Expired,vehicle_58,2025-02-11
notif_30,Vehicle Road Tax Expired,vehicle_59,2025-12-22
notif_31,Vehicle Insurance Expired,vehicle_63,2024-01-31
notif_32,Vehicle PUC Expired,vehicle_64,2024-02-08
notif_33,Vehicle RC Expired,vehicle_65,2025-12-25
notif_34,Vehicle Insurance Expired,vehicle_65,2025-11-25
notif_35,Vehicle PUC Expired,vehicle_67,2025-06-15
notif_36,Driver Identity Proof Expired,driver_18,2022-10-19
notif_37,Driver Training Certificate Expired,driver_22,2021-08-15
notif_38,Driver Medical Certificate Expired,driver_30,2025-11-26
notif_39,Driver Medical Certificate Expired,driver_34,2023-10-03
notif_40,Driver Driving Licence Expired,driver_36,2025-05-17
notif_41,Driver Identity Proof Expired,driver_37,2023-07-28
notif_42,Driver Training Certificate Expired,driver_38,2023-02-09
notif_43,Driver Medical Certificate Expired,driver_46,2025-11-28
notif_44,Driver Training Certificate Expired,driver_47,2021-09-15
notif_45,Driver Training Certificate Expired,driver_48,2022-01-02
notif_46,Driver Identity Proof Expired,driver_48,2023-05-23
notif_47,Driver Medical Certificate Expired,driver_50,2023-10-09
notif_48,Driver Training Certificate Expired,driver_50,2021-12-05
notif_49,Driver Medical Certificate Expired,driver_52,2025-04-27
notif_50,Driver Identity Proof Expired,driver_53,2025-12-03
notif_51,Driver Medical Certificate Expired,driver_63,2025-05-26
notif_52,Driver Training Certificate Expired,driver_65,2022-01-13
notif_53,Driver Medical Certificate Expired,driver_71,2024-10-23
notif_54,Driver Training Certificate Expired,driver_71,2023-07-28
notif_55,Driver Identity Proof Expired,driver_71,2022-09-22
notif_56,Driver Medical Certificate Expired,driver_73,2025-12-04
notif_57,Driver Identity Proof Expired,driver_73,2025-01-02
notif_58,Driver Training Certificate Expired,driver_75,2025-07-12
notif_59,Driver Medical Certificate Expired,driver_79,2021-08-26
notif_60,Emergency Alert,sys_60,2025-10-18T08:15:35
notif_61,Trip Delay,sys_61,2025-01-11T02:13:14
notif_62,Trip Delay,sys_62,2025-02-04T21:06:42
notif_63,High Fuel Consumption,sys_63,2025-08-26T23:30:17
notif_64,High Fuel Consumption,sys_64,2025-04-22T03:34:30
notif_65,Vehicle Breakdown,sys_65,2025-01-27T20:11:44
notif_66,Trip Delay,sys_66,2025-06-18T08:07:49
notif_67,Vehicle Breakdown,sys_67,2025-03-27T06:37:09
notif_68,Emergency Alert,sys_68,2025-07-16T03:15:35
notif_69,Emergency Alert,sys_69,2025-07-27T19:27:56
notif_70,Vehicle Breakdown,sys_70,2025-12-09T01:50:18
notif_71,Trip Delay,sys_71,2025-11-22T20:16:00
notif_72,Emergency Alert,sys_72,2025-08-20T10:00:14
notif_73,Trip Delay,sys_73,2025-06-15T16:21:01
notif_74,High Fuel Consumption,sys_74,2025-09-07T14:04:40
notif_75,Emergency Alert,sys_75,2025-11-27T07:52:27
notif_76,High Fuel Consumption,sys_76,2025-08-29T03:07:35
notif_77,Trip Delay,sys_77,2025-03-30T20:48:27
notif_78,Trip Delay,sys_78,2025-07-21T11:27:40
notif_79,Vehicle Breakdown,sys_79,2025-01-12T12:42:02
notif_80,Vehicle Breakdown,sys_80,2025-12-08T00:25:15
notif_81,Trip Delay,sys_81,2025-11-06T13:54:15
notif_82,Vehicle Breakdown,sys_82,2025-11-20T15:44:49
notif_83,Emergency Alert,sys_83,2025-05-04T18:43:13
notif_84,High Fuel Consumption,sys_84,2025-10-12T15:36:52
notif_85,Emergency Alert,sys_85,2025-01-22T11:18:14
notif_86,Trip Delay,sys_86,2025-01-16T01:58:10
notif_87,Emergency Alert,sys_87,2025-11-22T12:17:03
notif_88,Trip Delay,sys_88,2025-10-23T08:03:08
notif_89,Emergency Alert,sys_89,2025-08-14T17:32:32
notif_90,Trip Delay,sys_90,2025-01-26T09:39:34
notif_91,Trip Delay,sys_91,2025-02-11T11:22:24
notif_92,High Fuel Consumption,sys_92,2025-04-13T07:39:15
notif_93,Vehicle Breakdown,sys_93,2025-08-11T22:34:00
notif_94,Vehicle Breakdown,sys_94,2025-02-17T07:01:30
notif_95,High Fuel Consumption,sys_95,2025-10-15T23:29:10
notif_96,Emergency Alert,sys_96,2025-05-19T22:17:01
notif_97,Emergency Alert,sys_97,2025-08-19T01:08:26
notif_98,Vehicle Breakdown,sys_98,2025-04-13T11:32:58
notif_99,High Fuel Consumption,sys_99,2025-05-02T12:55:26
notif_100,Trip Delay,sys_100,2025-12-03T02:52:29
notif_101,Trip Delay,sys_101,2025-08-01T07:44:19
notif_102,Trip Delay,sys_102,2025-03-14T16:27:05
notif_103,High Fuel Consumption,sys_103,2025-09-06T16:34:11
notif_104,Vehicle Breakdown,sys_104,2025-07-27T06:14:23
notif_105,Trip Delay,sys_105,2025-11-06T03:06:04
notif_106,High Fuel Consumption,sys_106,2025-01-11T03:35:43
notif_107,Emergency Alert,sys_107,2025-02-13T09:13:52
notif_108,High Fuel Consumption,sys_108,2025-12-02T01:21:04
notif_109,Emergency Alert,sys_109,2025-10-03T05:18:01
notif_110,Trip Delay,sys_110,2025-08-11T12:03:51
notif_111,Trip Delay,sys_111,2025-01-03T14:21:45
notif_112,Vehicle Breakdown,sys_112,2025-09-21T18:38:32
notif_113,Vehicle Breakdown,sys_113,2025-03-06T01:09:57
notif_114,Emergency Alert,sys_114,2025-04-04T03:47:19
notif_115,Trip Delay,sys_115,2025-08-02T09:37:08
notif_116,Vehicle Breakdown,sys_116,2025-04-11T10:52:57
notif_117,Emergency Alert,sys_117,2025-06-16T17:38:11
notif_118,High Fuel Consumption,sys_118,2025-05-03T21:40:48
notif_119,Trip Delay,sys_119,2025-02-11T16:33:50
notif_120,Trip Delay,sys_120,2025-03-14T03:31:37
notif_121,Emergency Alert,sys_121,2025-05-17T16:12:31
notif_122,High Fuel Consumption,sys_122,2025-03-22T23:08:46
notif_123,Trip Delay,sys_123,2025-12-04T11:49:32
notif_124,Emergency Alert,sys_124,2025-08-06T10:21:59
notif_125,Trip Delay,sys_125,2025-10-05T00:30:49
notif_126,Vehicle Breakdown,sys_126,2025-01-07T07:58:52
notif_127,Trip Delay,sys_127,2025-05-02T16:20:55
notif_128,Vehicle Breakdown,sys_128,2025-07-21T01:28:39
notif_129,Emergency Alert,sys_129,2025-08-25T06:25:15
notif_130,High Fuel Consumption,sys_130,2025-11-15T02:34:24
notif_131,Vehicle Breakdown,sys_131,2025-01-29T04:34:42
notif_132,High Fuel Consumption,sys_132,2025-07-03T13:31:39
notif_133,Vehicle Breakdown,sys_133,2025-06-16T16:08:23
notif_134,Emergency Alert,sys_134,2025-06-15T07:29:23
notif_135,Emergency Alert,sys_135,2025-11-26T16:58:18
notif_136,Vehicle Breakdown,sys_136,2025-07-18T20:45:39
notif_137,Vehicle Breakdown,sys_137,2025-04-10T00:16:57
notif_138,High Fuel Consumption,sys_138,2025-06-17T19:26:17
notif_139,Vehicle Breakdown,sys_139,2025-01-25T16:01:03
notif_140,Trip Delay,sys_140,2025-11-01T03:39:11
notif_141,Vehicle Breakdown,sys_141,2025-12-05T17:55:03
notif_142,Emergency Alert,sys_142,2025-05-21T02:17:53
notif_143,Emergency Alert,sys_143,2025-08-30T18:23:10
notif_144,Emergency Alert,sys_144,2025-04-12T08:13:00
notif_145,Vehicle Breakdown,sys_145,2025-09-21T17:39:59
notif_146,Emergency Alert,sys_146,2025-04-16T13:47:13
notif_147,Emergency Alert,sys_147,2025-01-02T05:53:04
notif_148,High Fuel Consumption,sys_148,2025-06-10T22:05:43
notif_149,High Fuel Consumption,sys_149,2025-11-10T09:02:20
notif_150,High Fuel Consumption,sys_150,2025-07-18T17:18:29
notif_151,Emergency Alert,sys_151,2025-04-22T04:02:57
notif_152,Trip Delay,sys_152,2025-08-22T08:32:11
notif_153,Vehicle Breakdown,sys_153,2025-07-17T01:17:32
notif_154,Vehicle Breakdown,sys_154,2025-07-16T05:30:46
notif_155,Vehicle Breakdown,sys_155,2025-12-25T04:42:38
notif_156,Emergency Alert,sys_156,2025-02-24T17:22:18
notif_157,Trip Delay,sys_157,2025-09-05T09:45:36
notif_158,Vehicle Breakdown,sys_158,2025-05-12T12:05:11
notif_159,Vehicle Breakdown,sys_159,2025-12-14T00:38:34
notif_160,High Fuel Consumption,sys_160,2025-07-25T16:09:58
notif_161,Vehicle Breakdown,sys_161,2025-09-11T00:58:25
notif_162,High Fuel Consumption,sys_162,2025-08-11T19:08:01
notif_163,Trip Delay,sys_163,2025-09-25T15:06:11
notif_164,High Fuel Consumption,sys_164,2025-03-22T19:42:15
notif_165,Vehicle Breakdown,sys_165,2025-02-07T03:05:04
notif_166,High Fuel Consumption,sys_166,2025-05-08T14:26:11
notif_167,High Fuel Consumption,sys_167,2025-03-12T23:37:52
notif_168,Vehicle Breakdown,sys_168,2025-06-25T02:41:58
notif_169,Emergency Alert,sys_169,2025-03-29T11:56:19
notif_170,Vehicle Breakdown,sys_170,2025-07-29T19:15:02
notif_171,High Fuel Consumption,sys_171,2025-09-29T09:45:49
notif_172,High Fuel Consumption,sys_172,2025-03-20T03:22:36
notif_173,High Fuel Consumption,sys_173,2025-06-13T00:56:03
notif_174,Trip Delay,sys_174,2025-12-11T19:52:38
notif_175,Vehicle Breakdown,sys_175,2025-03-23T23:17:45
notif_176,Emergency Alert,sys_176,2025-06-24T02:18:11
notif_177,High Fuel Consumption,sys_177,2025-04-05T03:56:03
notif_178,Trip Delay,sys_178,2025-01-05T03:15:20
notif_179,Trip Delay,sys_179,2025-03-01T13:16:56
notif_180,Trip Delay,sys_180,2025-06-21T00:46:41
notif_181,Vehicle Breakdown,sys_181,2025-09-09T22:39:52
notif_182,Trip Delay,sys_182,2025-07-22T09:20:03
notif_183,Emergency Alert,sys_183,2025-02-02T21:26:44
notif_184,Emergency Alert,sys_184,2025-01-03T13:58:27
notif_185,Vehicle Breakdown,sys_185,2025-05-31T15:03:32
notif_186,High Fuel Consumption,sys_186,2025-06-26T08:24:17
notif_187,Trip Delay,sys_187,2025-09-18T19:17:48
notif_188,High Fuel Consumption,sys_188,2025-05-04T21:05:34
notif_189,Trip Delay,sys_189,2025-06-24T05:40:37
notif_190,High Fuel Consumption,sys_190,2025-08-11T01:17:28
notif_191,Vehicle Breakdown,sys_191,2025-02-12T08:28:09
notif_192,Trip Delay,sys_192,2025-07-31T12:49:10
notif_193,Emergency Alert,sys_193,2025-04-08T14:51:30
notif_194,Vehicle Breakdown,sys_194,2025-05-09T07:18:09
notif_195,Emergency Alert,sys_195,2025-08-26T21:52:11
notif_196,Vehicle Breakdown,sys_196,2025-01-02T02:35:44
notif_197,High Fuel Consumption,sys_197,2025-01-23T06:40:45
notif_198,High Fuel Consumption,sys_198,2025-05-24T11:09:27
notif_199,Emergency Alert,sys_199,2025-03-17T23:50:56
notif_200,Emergency Alert,sys_200,2025-07-19T22:17:33
notif_201,Vehicle Breakdown,sys_201,2025-05-30T19:31:47
notif_202,Emergency Alert,sys_202,2025-02-15T20:48:29
notif_203,Trip Delay,sys_203,2025-06-09T21:20:39
notif_204,Trip Delay,sys_204,2025-08-14T02:26:49
notif_205,Emergency Alert,sys_205,2025-10-11T18:38:37
notif_206,Vehicle Breakdown,sys_206,2025-05-21T07:23:30
notif_207,High Fuel Consumption,sys_207,2025-04-21T17:07:02
notif_208,Emergency Alert,sys_208,2025-03-12T03:16:56
notif_209,High Fuel Consumption,sys_209,2025-07-21T06:44:29
notif_210,High Fuel Consumption,sys_210,2025-07-01T08:22:58
notif_211,Emergency Alert,sys_211,2025-08-27T21:40:47
notif_212,Vehicle Breakdown,sys_212,2025-07-11T14:27:27
notif_213,Vehicle Breakdown,sys_213,2025-11-06T21:54:45
notif_214,Trip Delay,sys_214,2025-10-30T00:49:00
notif_215,Vehicle Breakdown,sys_215,2025-07-13T08:37:29
notif_216,Vehicle Breakdown,sys_216,2025-02-06T03:46:29
notif_217,High Fuel Consumption,sys_217,2025-09-04T15:51:23
notif_218,High Fuel Consumption,sys_218,2025-01-15T14:15:22
notif_219,Emergency Alert,sys_219,2025-10-01T14:22:25
notif_220,High Fuel Consumption,sys_220,2025-10-19T01:56:08
notif_221,Vehicle Breakdown,sys_221,2025-08-12T20:40:36
notif_222,High Fuel Consumption,sys_222,2025-02-23T21:30:47
notif_223,Trip Delay,sys_223,2025-06-09T00:53:15
notif_224,Trip Delay,sys_224,2025-09-20T14:16:35
notif_225,High Fuel Consumption,sys_225,2025-11-26T08:23:55
notif_226,Emergency Alert,sys_226,2025-03-06T21:53:53
notif_227,High Fuel Consumption,sys_227,2025-10-02T12:26:00
notif_228,Emergency Alert,sys_228,2025-02-09T01:45:57
notif_229,Emergency Alert,sys_229,2025-05-17T07:49:49
notif_230,Emergency Alert,sys_230,2025-02-13T14:26:10
notif_231,Trip Delay,sys_231,2025-04-07T08:08:10
notif_232,Trip Delay,sys_232,2025-06-02T13:25:35
notif_233,Trip Delay,sys_233,2025-12-12T07:55:57
notif_234,Vehicle Breakdown,sys_234,2025-06-14T01:38:45
notif_235,Emergency Alert,sys_235,2025-01-22T05:19:08
notif_236,High Fuel Consumption,sys_236,2025-04-26T23:36:54
notif_237,High Fuel Consumption,sys_237,2025-03-24T06:39:51
notif_238,Trip Delay,sys_238,2025-01-06T04:48:54
notif_239,Trip Delay,sys_239,2025-07-03T22:35:03
notif_240,Trip Delay,sys_240,2025-10-13T20:34:28
notif_241,High Fuel Consumption,sys_241,2025-04-14T02:04:47
notif_242,Trip Delay,sys_242,2025-04-27T05:55:53
notif_243,Vehicle Breakdown,sys_243,2025-05-04T16:30:59
notif_244,High Fuel Consumption,sys_244,2025-06-24T13:23:05
notif_245,Vehicle Breakdown,sys_245,2025-10-05T20:46:26
notif_246,High Fuel Consumption,sys_246,2025-09-19T18:22:28
notif_247,High Fuel Consumption,sys_247,2025-08-03T03:10:20
notif_248,Trip Delay,sys_248,2025-10-07T17:05:10
notif_249,Vehicle Breakdown,sys_249,2025-02-12T03:19:31
notif_250,Vehicle Breakdown,sys_250,2025-03-03T06:28:17
notif_251,Emergency Alert,sys_251,2025-03-30T00:22:46
notif_252,Vehicle Breakdown,sys_252,2025-05-29T06:05:27
notif_253,High Fuel Consumption,sys_253,2025-11-14T23:50:06
notif_254,Trip Delay,sys_254,2025-03-26T13:23:45
notif_255,High Fuel Consumption,sys_255,2025-06-30T11:56:11
notif_256,Trip Delay,sys_256,2025-06-23T04:06:23
notif_257,Trip Delay,sys_257,2025-12-14T00:16:45
notif_258,High Fuel Consumption,sys_258,2025-02-13T11:04:09
notif_259,Trip Delay,sys_259,2025-01-31T04:38:01
notif_260,Trip Delay,sys_260,2025-12-11T22:53:36
notif_261,High Fuel Consumption,sys_261,2025-12-22T06:16:15
notif_262,Emergency Alert,sys_262,2025-08-18T17:00:05
notif_263,Vehicle Breakdown,sys_263,2025-01-20T10:08:01
notif_264,Emergency Alert,sys_264,2025-10-16T20:54:57
notif_265,Vehicle Breakdown,sys_265,2025-05-25T05:47:50
notif_266,Trip Delay,sys_266,2025-11-10T14:57:48
notif_267,Trip Delay,sys_267,2025-12-18T08:47:48
notif_268,Vehicle Breakdown,sys_268,2025-03-21T21:05:51
notif_269,Trip Delay,sys_269,2025-07-05T03:38:24
notif_270,Vehicle Breakdown,sys_270,2025-08-26T00:51:20
notif_271,High Fuel Consumption,sys_271,2025-08-15T16:06:46
notif_272,Emergency Alert,sys_272,2025-07-28T06:19:52
notif_273,Emergency Alert,sys_273,2025-09-30T18:52:37
notif_274,High Fuel Consumption,sys_274,2025-11-09T14:26:10
notif_275,Trip Delay,sys_275,2025-10-03T05:31:52
notif_276,High Fuel Consumption,sys_276,2025-09-04T19:11:52
notif_277,Trip Delay,sys_277,2025-06-29T17:33:57
notif_278,Emergency Alert,sys_278,2025-12-17T22:16:06
notif_279,Vehicle Breakdown,sys_279,2025-04-29T21:12:58
notif_280,High Fuel Consumption,sys_280,2025-11-24T00:46:05
notif_281,Emergency Alert,sys_281,2025-08-18T00:00:14
notif_282,Emergency Alert,sys_282,2025-01-06T16:33:08
notif_283,Vehicle Breakdown,sys_283,2025-11-08T16:02:18
notif_284,Vehicle Breakdown,sys_284,2025-02-28T19:10:34
notif_285,Vehicle Breakdown,sys_285,2025-08-05T22:39:58
notif_286,Vehicle Breakdown,sys_286,2025-01-13T18:14:08
notif_287,Trip Delay,sys_287,2025-04-27T10:01:30
notif_288,Vehicle Breakdown,sys_288,2025-04-14T19:34:08
notif_289,Vehicle Breakdown,sys_289,2025-08-29T15:52:51
notif_290,Emergency Alert,sys_290,2025-05-01T17:00:15
notif_291,Emergency Alert,sys_291,2025-02-05T10:01:35
notif_292,Vehicle Breakdown,sys_292,2025-04-27T01:12:51
notif_293,Vehicle Breakdown,sys_293,2025-04-08T03:09:26
notif_294,Vehicle Breakdown,sys_294,2025-05-26T16:25:24
notif_295,Trip Delay,sys_295,2025-07-19T17:54:33
notif_296,Trip Delay,sys_296,2025-03-06T18:10:49
notif_297,High Fuel Consumption,sys_297,2025-01-22T00:14:45
notif_298,Trip Delay,sys_298,2025-09-25T01:18:30
notif_299,Trip Delay,sys_299,2025-11-15T18:04:56
notif_300,Trip Delay,sys_300,2025-04-22T17:34:32
notif_301,Vehicle Breakdown,sys_301,2025-01-28T16:35:16
notif_302,Vehicle Breakdown,sys_302,2025-01-02T18:58:10
notif_303,High Fuel Consumption,sys_303,2025-10-05T20:15:35
notif_304,Trip Delay,sys_304,2025-01-17T20:08:11
notif_305,Trip Delay,sys_305,2025-01-14T00:44:23
notif_306,Trip Delay,sys_306,2025-08-20T20:29:05
notif_307,Emergency Alert,sys_307,2025-11-30T11:54:11
notif_308,High Fuel Consumption,sys_308,2025-01-01T17:44:17
notif_309,High Fuel Consumption,sys_309,2025-01-21T00:14:41
notif_310,Vehicle Breakdown,sys_310,2025-02-28T08:36:38
notif_311,Emergency Alert,sys_311,2025-08-21T20:00:04
notif_312,Trip Delay,sys_312,2025-08-23T19:30:57
notif_313,Trip Delay,sys_313,2025-07-21T23:43:29
notif_314,Trip Delay,sys_314,2025-04-30T19:54:12
notif_315,Vehicle Breakdown,sys_315,2025-11-18T03:05:59
notif_316,High Fuel Consumption,sys_316,2025-12-29T20:18:02
notif_317,High Fuel Consumption,sys_317,2025-11-25T09:32:20
notif_318,Emergency Alert,sys_318,2025-01-24T11:11:35
notif_319,Emergency Alert,sys_319,2025-07-08T18:20:21
notif_320,High Fuel Consumption,sys_320,2025-06-07T15:49:43
notif_321,Emergency Alert,sys_321,2025-02-19T04:00:12
notif_322,Vehicle Breakdown,sys_322,2025-06-18T03:20:44
notif_323,High Fuel Consumption,sys_323,2025-05-24T11:43:16
notif_324,High Fuel Consumption,sys_324,2025-11-24T20:30:11
notif_325,Vehicle Breakdown,sys_325,2025-11-05T07:43:32
notif_326,Emergency Alert,sys_326,2025-08-12T21:56:42
notif_327,Emergency Alert,sys_327,2025-05-27T23:11:42
notif_328,Trip Delay,sys_328,2025-04-14T03:26:40
notif_329,High Fuel Consumption,sys_329,2025-04-01T11:15:45
notif_330,Trip Delay,sys_330,2025-10-04T23:09:08
notif_331,Vehicle Breakdown,sys_331,2025-12-22T18:58:02
notif_332,Emergency Alert,sys_332,2025-10-28T03:23:57
