id,type,related_id,date
notif_333,Trip Delay,sys_333,2025-09-29T23:56:48
notif_334,Vehicle Breakdown,sys_334,2025-08-25T21:13:06
notif_335,Emergency Alert,sys_335,2025-02-25T05:29:08
notif_336,High Fuel Consumption,sys_336,2025-05-31T05:10:57
notif_337,Trip Delay,sys_337,2025-01-01T23:40:27
notif_338,Vehicle Breakdown,sys_338,2025-10-28T17:59:06
notif_339,Emergency Alert,sys_339,2025-02-07T15:58:20
notif_340,Emergency Alert,sys_340,2025-01-15T10:29:09
notif_341,High Fuel Consumption,sys_341,2025-07-13T17:28:37
notif_342,Vehicle Breakdown,sys_342,2025-10-04T08:36:24
notif_343,Emergency Alert,sys_343,2025-03-31T16:50:12
notif_344,Emergency Alert,sys_344,2025-06-12T03:43:24
notif_345,High Fuel Consumption,sys_345,2025-12-29T06:37:40
notif_346,High Fuel Consumption,sys_346,2025-12-30T01:21:23
notif_347,Vehicle Breakdown,sys_347,2025-05-24T15:33:04
notif_348,Vehicle Breakdown,sys_348,2025-09-04T05:25:11
notif_349,Vehicle Breakdown,sys_349,2025-08-19T06:30:33
notif_350,Emergency Alert,sys_350,2025-03-03T07:15:34
notif_351,High Fuel Consumption,sys_351,2025-12-27T23:30:05
notif_352,Vehicle Breakdown,sys_352,2025-07-19T16:41:32
notif_353,High Fuel Consumption,sys_353,2025-06-15T11:15:53
notif_354,Trip Delay,sys_354,2025-10-16T02:40:22
notif_355,Vehicle Breakdown,sys_355,2025-02-24T00:07:45
notif_356,Vehicle Breakdown,sys_356,2025-09-04T03:13:21
notif_357,Trip Delay,sys_357,2025-09-08T15:58:22
notif_358,Trip Delay,sys_358,2025-06-12T01:07:22
notif_359,Trip Delay,sys_359,2025-09-19T04:28:36
notif_360,Vehicle Breakdown,sys_360,2025-11-28T01:05:22
notif_361,Emergency Alert,sys_361,2025-08-27T13:35:33
notif_362,Vehicle Breakdown,sys_362,2025-01-20T20:50:06
notif_363,Emergency Alert,sys_363,2025-06-03T06:51:59
notif_364,Emergency Alert,sys_364,2025-10-29T00:05:55
notif_365,Emergency Alert,sys_365,2025-07-29T13:59:12
notif_366,Emergency Alert,sys_366,2025-03-16T06:33:10
notif_367,Emergency Alert,sys_367,2025-12-17T16:47:04
notif_368,Vehicle Breakdown,sys_368,2025-05-26T17:22:47
notif_369,High Fuel Consumption,sys_369,2025-05-26T02:13:43
notif_370,Vehicle Breakdown,sys_370,2025-12-14T14:13:51
notif_371,Vehicle Breakdown,sys_371,2025-07-23T10:41:55
notif_372,Emergency Alert,sys_372,2025-12-18T12:36:30
notif_373,Vehicle Breakdown,sys_373,2025-12-22T13:43:49
notif_374,Trip Delay,sys_374,2025-01-06T02:44:48
notif_375,Trip Delay,sys_375,2025-03-24T23:59:06
notif_376,High Fuel Consumption,sys_376,2025-04-18T21:26:05
notif_377,High Fuel Consumption,sys_377,2025-11-21T14:45:38
notif_378,Vehicle Breakdown,sys_378,2025-04-10T15:17:27
notif_379,Trip Delay,sys_379,2025-11-21T03:06:56
notif_380,Emergency Alert,sys_380,2025-06-20T17:41:36
notif_381,Vehicle Breakdown,sys_381,2025-08-27T09:41:33
notif_382,Trip Delay,sys_382,2025-10-20T05:25:17
notif_383,Emergency Alert,sys_383,2025-06-19T02:49:59
notif_384,Vehicle Breakdown,sys_384,2025-02-25T05:08:18
notif_385,Vehicle Breakdown,sys_385,2025-05-22T09:53:51
notif_386,High Fuel Consumption,sys_386,2025-01-14T20:24:22
notif_387,Vehicle Breakdown,sys_387,2025-12-24T20:42:07
notif_388,High Fuel Consumption,sys_388,2025-04-06T22:16:48
notif_389,Vehicle Breakdown,sys_389,2025-11-10T18:35:32
notif_390,Trip Delay,sys_390,2025-01-10T17:03:13
notif_391,High Fuel Consumption,sys_391,2025-03-16T15:21:13
notif_392,Emergency Alert,sys_392,2025-11-23T23:34:45
notif_393,Vehicle Breakdown,sys_393,2025-09-16T13:49:45
notif_394,Trip Delay,sys_394,2025-08-09T06:33:47
notif_395,Trip Delay,sys_395,2025-07-01T15:19:40
notif_396,Trip Delay,sys_396,2025-03-21T10:52:52
notif_397,Trip Delay,sys_397,2025-11-23T03:01:05
notif_398,Emergency Alert,sys_398,2025-03-25T21:18:34
notif_399,Emergency Alert,sys_399,2025-04-13T10:36:19
notif_400,High Fuel Consumption,sys_400,2025-10-13T04:58:39
notif_401,Vehicle Breakdown,sys_401,2025-01-07T03:16:20
notif_402,Emergency Alert,sys_402,2025-05-18T17:17:32
notif_403,High Fuel Consumption,sys_403,2025-12-28T02:56:41
notif_404,Trip Delay,sys_404,2025-02-03T15:02:45
notif_405,High Fuel Consumption,sys_405,2025-05-18T18:47:39
notif_406,Emergency Alert,sys_406,2025-07-06T20:55:27
notif_407,High Fuel Consumption,sys_407,2025-10-04T10:15:59
notif_408,Emergency Alert,sys_408,2025-11-20T06:31:05
notif_409,Emergency Alert,sys_409,2025-06-15T13:08:32
notif_410,Vehicle Breakdown,sys_410,2025-02-17T22:18:20
notif_411,Vehicle Breakdown,sys_411,2025-04-25T05:28:15
notif_412,Vehicle Breakdown,sys_412,2025-02-02T11:08:26
notif_413,Emergency Alert,sys_413,2025-12-10T08:05:05
notif_414,Emergency Alert,sys_414,2025-07-31T16:59:01
notif_415,Emergency Alert,sys_415,2025-07-20T20:08:04
notif_416,Trip Delay,sys_416,2025-07-17T10:59:20
notif_417,Vehicle Breakdown,sys_417,2025-11-13T11:32:05
notif_418,Emergency Alert,sys_418,2025-05-23T01:01:52
notif_419,Trip Delay,sys_419,2025-02-11T09:49:11
notif_420,Trip Delay,sys_420,2025-05-26T07:30:57
notif_421,Trip Delay,sys_421,2025-06-10T16:40:01
notif_422,Emergency Alert,sys_422,2025-03-06T14:05:42
notif_423,Emergency Alert,sys_423,2025-08-25T22:55:39
notif_424,Trip Delay,sys_424,2025-10-23T07:46:46
notif_425,Emergency Alert,sys_425,2025-06-21T07:05:35
notif_426,Emergency Alert,sys_426,2025-09-09T04:46:32
notif_427,High Fuel Consumption,sys_427,2025-05-27T16:23:26
notif_428,Vehicle Breakdown,sys_428,2025-06-30T02:23:39
notif_429,Emergency Alert,sys_429,2025-12-28T19:24:40
notif_430,Vehicle Breakdown,sys_430,2025-11-27T00:54:04
notif_431,High Fuel Consumption,sys_431,2025-10-06T21:09:18
notif_432,Trip Delay,sys_432,2025-07-15T22:40:17
notif_433,High Fuel Consumption,sys_433,2025-04-14T23:09:07
notif_434,Trip Delay,sys_434,2025-06-07T18:48:39
notif_435,High Fuel Consumption,sys_435,2025-11-18T23:22:14
notif_436,Emergency Alert,sys_436,2025-08-11T16:01:07
notif_437,Emergency Alert,sys_437,2025-12-12T08:21:20
notif_438,High Fuel Consumption,sys_438,2025-01-09T13:52:42
notif_439,Emergency Alert,sys_439,2025-12-10T02:31:46
notif_440,Emergency Alert,sys_440,2025-01-28T05:31:12
notif_441,Trip Delay,sys_441,2025-01-16T19:56:23
notif_442,Trip Delay,sys_442,2025-07-19T23:58:24
notif_443,Emergency Alert,sys_443,2025-01-07T17:41:01
notif_444,High Fuel Consumption,sys_444,2025-03-31T22:12:23
notif_445,Trip Delay,sys_445,2025-04-17T12:24:38
notif_446,High Fuel Consumption,sys_446,2025-04-03T00:54:47
notif_447,Emergency Alert,sys_447,2025-04-18T19:28:36
notif_448,Vehicle Breakdown,sys_448,2025-09-17T20:57:38
notif_449,Trip Delay,sys_449,2025-03-09T02:19:42
notif_450,High Fuel Consumption,sys_450,2025-10-10T18:30:05
notif_451,Vehicle Breakdown,sys_451,2025-09-21T20:49:33
notif_452,High Fuel Consumption,sys_452,2025-10-08T08:04:15
notif_453,Vehicle Breakdown,sys_453,2025-07-04T13:55:07
notif_454,Emergency Alert,sys_454,2025-09-25T01:40:02
notif_455,Emergency Alert,sys_455,2025-02-20T12:21:55
notif_456,Trip Delay,sys_456,2025-08-18T03:33:16
notif_457,Emergency Alert,sys_457,2025-06-19T22:59:24
notif_458,Trip Delay,sys_458,2025-03-23T18:06:25
notif_459,Vehicle Breakdown,sys_459,2025-09-11T17:21:09
notif_460,High Fuel Consumption,sys_460,2025-05-14T03:36:54
notif_461,Vehicle Breakdown,sys_461,2025-10-31T01:44:01
notif_462,Vehicle Breakdown,sys_462,2025-08-14T00:49:23
notif_463,Emergency Alert,sys_463,2025-07-13T19:32:07
notif_464,Vehicle Breakdown,sys_464,2025-03-31T17:54:23
notif_465,Emergency Alert,sys_465,2025-01-18T15:57:40
notif_466,High Fuel Consumption,sys_466,2025-05-09T16:50:32
notif_467,Trip Delay,sys_467,2025-11-06T02:24:19
notif_468,Vehicle Breakdown,sys_468,2025-06-09T08:04:54
notif_469,High Fuel Consumption,sys_469,2025-05-04T16:20:30
notif_470,High Fuel Consumption,sys_470,2025-06-22T02:25:04
notif_471,Emergency Alert,sys_471,2025-03-13T05:34:15
notif_472,Trip Delay,sys_472,2025-04-24T22:39:18
notif_473,Emergency Alert,sys_473,2025-03-04T01:18:48
notif_474,High Fuel Consumption,sys_474,2025-05-18T13:47:05
notif_475,Trip Delay,sys_475,2025-10-30T06:41:59
notif_476,Trip Delay,sys_476,2025-12-20T02:05:58
notif_477,Vehicle Breakdown,sys_477,2025-12-09T06:24:52
notif_478,Vehicle Breakdown,sys_478,2025-01-14T11:49:10
notif_479,High Fuel Consumption,sys_479,2025-09-06T12:18:54
notif_480,Vehicle Breakdown,sys_480,2025-08-02T20:11:58
notif_481,Vehicle Breakdown,sys_481,2025-03-07T10:35:32
notif_482,High Fuel Consumption,sys_482,2025-02-02T17:21:40
notif_483,Vehicle Breakdown,sys_483,2025-02-21T02:59:32
notif_484,Emergency Alert,sys_484,2025-11-20T16:54:22
notif_485,High Fuel Consumption,sys_485,2025-02-16T13:57:21
notif_486,High Fuel Consumption,sys_486,2025-05-14T17:39:55
notif_487,High Fuel Consumption,sys_487,2025-05-07T17:51:25
notif_488,High Fuel Consumption,sys_488,2025-10-03T21:43:20
notif_489,Vehicle Breakdown,sys_489,2025-03-18T11:31:17
notif_490,Emergency Alert,sys_490,2025-10-22T19:07:12
notif_491,Trip Delay,sys_491,2025-03-27T05:38:56
notif_492,Emergency Alert,sys_492,2025-12-05T21:17:16
notif_493,High Fuel Consumption,sys_493,2025-09-12T23:57:01
notif_494,Emergency Alert,sys_494,2025-11-29T08:28:17
notif_495,Trip Delay,sys_495,2025-01-16T11:20:19
notif_496,High Fuel Consumption,sys_496,2025-01-28T12:40:13
notif_497,Emergency Alert,sys_497,2025-12-26T00:27:01
notif_498,High Fuel Consumption,sys_498,2025-07-07T04:46:55
notif_499,High Fuel Consumption,sys_499,2025-06-20T06:28:41
notif_500,High Fuel Consumption,sys_500,2025-02-10T15:53:23
notif_501,High Fuel Consumption,sys_501,2025-03-13T17:01:13
notif_502,High Fuel Consumption,sys_502,2025-08-05T21:26:45
notif_503,Trip Delay,sys_503,2025-11-06T21:02:16
notif_504,Trip Delay,sys_504,2025-09-03T05:47:41
notif_505,Trip Delay,sys_505,2025-12-24T06:05:46
notif_506,Vehicle Breakdown,sys_506,2025-04-03T07:23:01
notif_507,Vehicle Breakdown,sys_507,2025-08-23T02:58:54
notif_508,Vehicle Breakdown,sys_508,2025-05-25T15:16:26
notif_509,High Fuel Consumption,sys_509,2025-06-12T17:41:09
notif_510,Emergency Alert,sys_510,2025-03-22T13:06:43
notif_511,Emergency Alert,sys_511,2025-04-23T20:41:52
notif_512,High Fuel Consumption,sys_512,2025-05-23T16:04:12
notif_513,Vehicle Breakdown,sys_513,2025-10-15T05:38:28
notif_514,High Fuel Consumption,sys_514,2025-01-13T10:32:40
notif_515,Trip Delay,sys_515,2025-03-30T00:56:00
notif_516,Emergency Alert,sys_516,2025-02-12T19:30:46
notif_517,Vehicle Breakdown,sys_517,2025-11-02T06:39:45
notif_518,Trip Delay,sys_518,2025-03-22T01:12:08
notif_519,Trip Delay,sys_519,2025-03-19T04:06:02
notif_520,High Fuel Consumption,sys_520,2025-02-25T04:41:10
notif_521,Vehicle Breakdown,sys_521,2025-01-02T11:57:11
notif_522,High Fuel Consumption,sys_522,2025-02-22T08:30:07
notif_523,Emergency Alert,sys_523,2025-06-09T03:51:41
notif_524,Emergency Alert,sys_524,2025-06-16T21:24:19
notif_525,Emergency Alert,sys_525,2025-01-03T22:58:21
notif_526,Emergency Alert,sys_526,2025-06-16T03:13:29
notif_527,Emergency Alert,sys_527,2025-02-08T07:24:26
notif_528,Emergency Alert,sys_528,2025-03-01T17:24:44
notif_529,Vehicle Breakdown,sys_529,2025-06-23T21:37:16
notif_530,High Fuel Consumption,sys_530,2025-07-16T01:06:19
notif_531,Vehicle Breakdown,sys_531,2025-07-06T12:01:14
notif_532,Emergency Alert,sys_532,2025-05-29T11:31:58
notif_533,High Fuel Consumption,sys_533,2025-09-06T09:28:00
notif_534,High Fuel Consumption,sys_534,2025-11-13T09:15:55
notif_535,High Fuel Consumption,sys_535,2025-08-24T08:18:31
notif_536,High Fuel Consumption,sys_536,2025-06-07T20:25:29
notif_537,Trip Delay,sys_537,2025-03-22T06:03:53
notif_538,Vehicle Breakdown,sys_538,2025-11-24T19:01:32
notif_539,Trip Delay,sys_539,2025-07-26T04:01:25
notif_540,High Fuel Consumption,sys_540,2025-07-30T13:53:44
notif_541,Trip Delay,sys_541,2025-02-04T23:55:44
notif_542,Trip Delay,sys_542,2025-12-15T00:45:17
notif_543,Emergency Alert,sys_543,2025-10-17T01:52:21
notif_544,Vehicle Breakdown,sys_544,2025-07-27T08:40:27
notif_545,Trip Delay,sys_545,2025-02-14T00:57:51
notif_546,Vehicle Breakdown,sys_546,2025-06-12T15:01:18
notif_547,Emergency Alert,sys_547,2025-05-15T07:15:30
notif_548,Vehicle Breakdown,sys_548,2025-07-02T08:55:56
notif_549,Emergency Alert,sys_549,2025-03-20T15:15:39
notif_550,Vehicle Breakdown,sys_550,2025-07-12T02:25:22
notif_551,Emergency Alert,sys_551,2025-04-25T17:17:04
notif_552,Trip Delay,sys_552,2025-03-12T22:59:26
notif_553,Vehicle Breakdown,sys_553,2025-09-11T23:32:50
notif_554,Emergency Alert,sys_554,2025-02-16T08:29:39
notif_555,Emergency Alert,sys_555,2025-11-27T01:55:31
notif_556,High Fuel Consumption,sys_556,2025-02-18T20:01:59
notif_557,High Fuel Consumption,sys_557,2025-04-06T16:18:48
notif_558,High Fuel Consumption,sys_558,2025-06-28T15:38:05
notif_559,Trip Delay,sys_559,2025-12-12T05:48:41
notif_560,Trip Delay,sys_560,2025-04-01T10:59:44
notif_561,High Fuel Consumption,sys_561,2025-06-05T01:15:58
notif_562,Trip Delay,sys_562,2025-11-20T23:41:05
notif_563,Emergency Alert,sys_563,2025-04-08T05:30:17
notif_564,High Fuel Consumption,sys_564,2025-05-25T11:52:13
notif_565,Vehicle Breakdown,sys_565,2025-04-28T12:24:30
notif_566,Emergency Alert,sys_566,2025-03-06T14:36:56
notif_567,Trip Delay,sys_567,2025-08-26T21:04:34
notif_568,Vehicle Breakdown,sys_568,2025-02-02T21:50:54
notif_569,Trip Delay,sys_569,2025-03-07T08:50:21
notif_570,High Fuel Consumption,sys_570,2025-10-26T15:02:09
notif_571,Vehicle Breakdown,sys_571,2025-07-20T16:34:14
notif_572,Vehicle Breakdown,sys_572,2025-08-10T08:46:08
notif_573,Trip Delay,sys_573,2025-04-24T10:12:22
notif_574,Vehicle Breakdown,sys_574,2025-08-19T15:19:06
notif_575,Vehicle Breakdown,sys_575,2025-08-07T22:19:21
notif_576,Vehicle Breakdown,sys_576,2025-12-17T06:21:40
notif_577,High Fuel Consumption,sys_577,2025-08-12T19:10:15
notif_578,Trip Delay,sys_578,2025-06-27T14:38:26
notif_579,High Fuel Consumption,sys_579,2025-03-08T07:41:02
notif_580,Trip Delay,sys_580,2025-06-28T12:52:35
notif_581,Emergency Alert,sys_581,2025-06-05T14:06:25
notif_582,Vehicle Breakdown,sys_582,2025-09-28T21:48:31
notif_583,Trip Delay,sys_583,2025-03-11T16:31:36
notif_584,Vehicle Breakdown,sys_584,2025-04-14T02:03:03
notif_585,Vehicle Breakdown,sys_585,2025-04-27T16:55:45
notif_586,Trip Delay,sys_586,2025-08-17T12:53:18
notif_587,Trip Delay,sys_587,2025-11-05T06:42:05
notif_588,High Fuel Consumption,sys_588,2025-05-24T10:25:28
notif_589,Emergency Alert,sys_589,2025-02-09T18:41:00
notif_590,Trip Delay,sys_590,2025-07-15T23:30:37
notif_591,High Fuel Consumption,sys_591,2025-05-26T11:31:50
notif_592,High Fuel Consumption,sys_592,2025-04-17T22:50:27
notif_593,Vehicle Breakdown,sys_593,2025-08-17T21:54:42
notif_594,High Fuel Consumption,sys_594,2025-01-18T02:14:09
notif_595,Vehicle Breakdown,sys_595,2025-12-13T17:31:40
notif_596,Trip Delay,sys_596,2025-03-13T04:06:22
notif_597,High Fuel Consumption,sys_597,2025-10-06T00:20:40
notif_598,Vehicle Breakdown,sys_598,2025-03-29T11:35:52
notif_599,Trip Delay,sys_599,2025-12-29T07:57:23
notif_600,Emergency Alert,sys_600,2025-07-14T20:46:53
notif_601,Vehicle Breakdown,sys_601,2025-06-30T11:36:36
notif_602,Vehicle Breakdown,sys_602,2025-07-08T15:34:33
notif_603,High Fuel Consumption,sys_603,2025-08-16T18:30:14
notif_604,Vehicle Breakdown,sys_604,2025-10-12T08:26:40
notif_605,Vehicle Breakdown,sys_605,2025-03-02T01:07:18
notif_606,Vehicle Breakdown,sys_606,2025-05-29T13:30:11
notif_607,Vehicle Breakdown,sys_607,2025-06-19T18:55:20
notif_608,Emergency Alert,sys_608,2025-11-13T08:06:50
notif_609,Trip Delay,sys_609,2025-12-06T21:55:54
notif_610,High Fuel Consumption,sys_610,2025-09-12T03:31:13
notif_611,Trip Delay,sys_611,2025-12-24T04:24:30
notif_612,Trip Delay,sys_612,2025-01-24T09:40:31
notif_613,Emergency Alert,sys_613,2025-08-09T02:31:42
notif_614,Emergency Alert,sys_614,2025-02-23T00:50:10
notif_615,Vehicle Breakdown,sys_615,2025-04-02T18:01:06
notif_616,Emergency Alert,sys_616,2025-10-16T15:34:58
notif_617,Trip Delay,sys_617,2025-08-21T19:12:00
notif_618,Trip Delay,sys_618,2025-06-10T16:13:18
notif_619,Emergency Alert,sys_619,2025-01-16T16:22:35
notif_620,Vehicle Breakdown,sys_620,2025-12-13T06:52:57
notif_621,Vehicle Breakdown,sys_621,2025-02-15T05:31:26
notif_622,Trip Delay,sys_622,2025-02-16T21:14:21
notif_623,Emergency Alert,sys_623,2025-12-15T02:26:34
notif_624,Trip Delay,sys_624,2025-09-15T09:53:34
notif_625,Vehicle Breakdown,sys_625,2025-10-14T07:42:54
notif_626,Trip Delay,sys_626,2025-05-07T18:31:38
notif_627,High Fuel Consumption,sys_627,2025-12-23T18:47:13
notif_628,High Fuel Consumption,sys_628,2025-12-18T01:25:39
notif_629,Trip Delay,sys_629,2025-11-11T02:55:43
notif_630,Emergency Alert,sys_630,2025-01-03T19:00:58
notif_631,Emergency Alert,sys_631,2025-07-11T19:56:41
notif_632,Trip Delay,sys_632,2025-12-28T02:31:09
notif_633,High Fuel Consumption,sys_633,2025-06-01T22:14:41
notif_634,Vehicle Breakdown,sys_634,2025-10-04T00:51:32
notif_635,Vehicle Breakdown,sys_635,2025-07-17T00:22:31
notif_636,Vehicle Breakdown,sys_636,2025-12-19T01:29:35
notif_637,Trip Delay,sys_637,2025-02-21T08:13:09
notif_638,Emergency Alert,sys_638,2025-09-12T19:49:12
notif_639,Vehicle Breakdown,sys_639,2025-03-30T12:15:47
notif_640,Emergency Alert,sys_640,2025-05-10T10:16:19
notif_641,Emergency Alert,sys_641,2025-08-08T02:38:08
notif_642,Trip Delay,sys_642,2025-07-28T02:16:58
notif_643,Trip Delay,sys_643,2025-12-30T04:20:01
notif_644,High Fuel Consumption,sys_644,2025-08-10T23:03:02
notif_645,Trip Delay,sys_645,2025-01-11T01:27:25
notif_646,Emergency Alert,sys_646,2025-03-22T00:53:43
notif_647,Vehicle Breakdown,sys_647,2025-11-18T10:53:15
notif_648,Emergency Alert,sys_648,2025-01-19T14:39:14
notif_649,Emergency Alert,sys_649,2025-05-13T01:55:15
notif_650,High Fuel Consumption,sys_650,2025-12-11T13:21:36
notif_651,Emergency Alert,sys_651,2025-02-19T13:29:58
notif_652,Trip Delay,sys_652,2025-09-18T00:26:29
notif_653,Emergency Alert,sys_653,2025-01-18T18:39:24
notif_654,Emergency Alert,sys_654,2025-03-03T18:13:49
notif_655,High Fuel Consumption,sys_655,2025-02-25T06:53:17
notif_656,High Fuel Consumption,sys_656,2025-11-19T23:36:55
notif_657,Vehicle Breakdown,sys_657,2025-03-19T11:21:47
notif_658,Vehicle Breakdown,sys_658,2025-02-17T03:00:02
notif_659,Vehicle Breakdown,sys_659,2025-09-20T14:13:46
notif_660,Emergency Alert,sys_660,2025-11-03T11:21:09
notif_661,Vehicle Breakdown,sys_661,2025-06-03T18:30:53
notif_662,High Fuel Consumption,sys_662,2025-08-19T15:34:29
notif_663,High Fuel Consumption,sys_663,2025-05-21T07:05:22
notif_664,High Fuel Consumption,sys_664,2025-04-12T13:01:04
notif_665,Vehicle Breakdown,sys_665,2025-11-29T06:54:59
notif_666,Vehicle Breakdown,sys_666,2025-06-15T01:47:33
