id,type,related_id,date
notif_667,Vehicle Breakdown,sys_667,2025-10-18T16:39:26
notif_668,Vehicle Breakdown,sys_668,2025-09-02T16:09:42
notif_669,Trip Delay,sys_669,2025-06-11T16:51:39
notif_670,Emergency Alert,sys_670,2025-09-15T23:05:20
notif_671,Emergency Alert,sys_671,2025-08-21T13:09:56
notif_672,High Fuel Consumption,sys_672,2025-09-27T15:14:29
notif_673,High Fuel Consumption,sys_673,2025-03-05T05:13:05
notif_674,High Fuel Consumption,sys_674,2025-07-16T22:58:24
notif_675,High Fuel Consumption,sys_675,2025-05-18T13:02:29
notif_676,High Fuel Consumption,sys_676,2025-02-17T09:51:12
notif_677,Vehicle Breakdown,sys_677,2025-09-18T18:49:24
notif_678,Trip Delay,sys_678,2025-11-15T10:59:02
notif_679,Trip Delay,sys_679,2025-10-04T17:23:55
notif_680,High Fuel Consumption,sys_680,2025-03-24T13:41:53
notif_681,Vehicle Breakdown,sys_681,2025-12-27T21:47:08
notif_682,Vehicle Breakdown,sys_682,2025-03-11T21:33:36
notif_683,Vehicle Breakdown,sys_683,2025-09-09T06:59:15
notif_684,Vehicle Breakdown,sys_684,2025-04-02T12:47:19
notif_685,Emergency Alert,sys_685,2025-08-16T19:22:29
notif_686,Vehicle Breakdown,sys_686,2025-03-15T01:27:17
notif_687,High Fuel Consumption,sys_687,2025-05-09T16:42:19
notif_688,Vehicle Breakdown,sys_688,2025-07-01T20:51:29
notif_689,Emergency Alert,sys_689,2025-12-30T23:31:22
notif_690,High Fuel Consumption,sys_690,2025-03-22T01:16:42
notif_691,Emergency Alert,sys_691,2025-09-28T01:23:58
notif_692,Trip Delay,sys_692,2025-04-19T13:37:41
notif_693,Trip Delay,sys_693,2025-07-15T04:48:43
notif_694,High Fuel Consumption,sys_694,2025-11-21T02:17:44
notif_695,Trip Delay,sys_695,2025-11-27T23:52:58
notif_696,Trip Delay,sys_696,2025-02-24T08:59:00
notif_697,Trip Delay,sys_697,2025-02-12T22:43:04
notif_698,Emergency Alert,sys_698,2025-01-22T18:44:17
notif_699,Emergency Alert,sys_699,2025-09-14T14:10:17
notif_700,Emergency Alert,sys_700,2025-09-09T00:44:09
notif_701,Trip Delay,sys_701,2025-01-28T06:03:01
notif_702,Emergency Alert,sys_702,2025-12-25T11:15:13
notif_703,Emergency Alert,sys_703,2025-07-09T06:46:17
notif_704,Trip Delay,sys_704,2025-06-08T21:12:06
notif_705,Emergency Alert,sys_705,2025-04-01T18:28:48
notif_706,Trip Delay,sys_706,2025-05-27T03:57:20
notif_707,High Fuel Consumption,sys_707,2025-11-27T21:09:34
notif_708,Emergency Alert,sys_708,2025-06-28T12:39:36
notif_709,Emergency Alert,sys_709,2025-03-21T03:49:04
notif_710,Trip Delay,sys_710,2025-10-15T15:10:16
notif_711,High Fuel Consumption,sys_711,2025-02-10T18:59:14
notif_712,High Fuel Consumption,sys_712,2025-12-16T21:42:55
notif_713,Emergency Alert,sys_713,2025-09-03T02:57:21
notif_714,Emergency Alert,sys_714,2025-05-03T18:24:55
notif_715,Emergency Alert,sys_715,2025-01-08T23:32:23
notif_716,Emergency Alert,sys_716,2025-10-03T01:30:20
notif_717,High Fuel Consumption,sys_717,2025-03-30T00:57:58
notif_718,Trip Delay,sys_718,2025-10-10T16:54:55
notif_719,Trip Delay,sys_719,2025-10-31T10:28:30
notif_720,Emergency Alert,sys_720,2025-12-01T08:36:33
notif_721,Trip Delay,sys_721,2025-04-28T06:51:18
notif_722,High Fuel Consumption,sys_722,2025-11-30T21:17:57
notif_723,Trip Delay,sys_723,2025-07-05T09:39:55
notif_724,High Fuel Consumption,sys_724,2025-10-12T00:07:54
notif_725,Vehicle Breakdown,sys_725,2025-12-15T09:34:04
notif_726,Emergency Alert,sys_726,2025-04-29T04:08:46
notif_727,High Fuel Consumption,sys_727,2025-11-10T18:15:06
notif_728,Emergency Alert,sys_728,2025-03-21T19:36:41
notif_729,High Fuel Consumption,sys_729,2025-12-04T12:36:21
notif_730,Trip Delay,sys_730,2025-08-10T20:50:15
notif_731,Trip Delay,sys_731,2025-08-22T13:53:06
notif_732,Emergency Alert,sys_732,2025-05-01T19:50:53
notif_733,Vehicle Breakdown,sys_733,2025-10-07T15:02:28
notif_734,Trip Delay,sys_734,2025-02-26T14:25:00
notif_735,High Fuel Consumption,sys_735,2025-10-10T05:19:23
notif_736,Emergency Alert,sys_736,2025-11-03T07:45:51
notif_737,Trip Delay,sys_737,2025-01-11T07:44:16
notif_738,Trip Delay,sys_738,2025-06-20T19:20:15
notif_739,High Fuel Consumption,sys_739,2025-11-18T12:21:00
notif_740,Emergency Alert,sys_740,2025-09-22T02:00:02
notif_741,Trip Delay,sys_741,2025-08-06T00:36:48
notif_742,Vehicle Breakdown,sys_742,2025-01-23T21:23:29
notif_743,High Fuel Consumption,sys_743,2025-12-02T20:46:26
notif_744,High Fuel Consumption,sys_744,2025-09-30T13:06:45
notif_745,Vehicle Breakdown,sys_745,2025-12-18T10:42:21
notif_746,Emergency Alert,sys_746,2025-10-11T01:00:11
notif_747,Trip Delay,sys_747,2025-06-06T00:50:40
notif_748,Emergency Alert,sys_748,2025-11-19T06:08:25
notif_749,High Fuel Consumption,sys_749,2025-02-20T23:35:09
notif_750,Vehicle Breakdown,sys_750,2025-07-05T01:35:44
notif_751,Vehicle Breakdown,sys_751,2025-09-14T07:34:01
notif_752,Trip Delay,sys_752,2025-07-01T05:45:02
notif_753,Vehicle Breakdown,sys_753,2025-02-14T22:22:39
notif_754,High Fuel Consumption,sys_754,2025-06-21T15:45:46
notif_755,Trip Delay,sys_755,2025-01-23T14:48:35
notif_756,Trip Delay,sys_756,2025-08-31T09:56:24
notif_757,High Fuel Consumption,sys_757,2025-09-07T21:42:47
notif_758,Trip Delay,sys_758,2025-03-20T08:06:39
notif_759,Emergency Alert,sys_759,2025-04-18T09:20:59
notif_760,High Fuel Consumption,sys_760,2025-01-03T03:40:36
notif_761,High Fuel Consumption,sys_761,2025-11-10T02:48:08
notif_762,Emergency Alert,sys_762,2025-06-21T05:29:26
notif_763,High Fuel Consumption,sys_763,2025-06-07T12:23:09
notif_764,Trip Delay,sys_764,2025-10-21T05:28:30
notif_765,Emergency Alert,sys_765,2025-02-02T05:14:12
notif_766,Trip Delay,sys_766,2025-09-17T16:36:20
notif_767,Emergency Alert,sys_767,2025-02-24T07:22:28
notif_768,High Fuel Consumption,sys_768,2025-10-11T06:23:36
notif_769,High Fuel Consumption,sys_769,2025-04-07T02:01:24
notif_770,High Fuel Consumption,sys_770,2025-12-09T04:25:21
notif_771,Vehicle Breakdown,sys_771,2025-10-15T13:21:43
notif_772,Vehicle Breakdown,sys_772,2025-08-05T17:05:12
notif_773,High Fuel Consumption,sys_773,2025-07-25T23:51:24
notif_774,High Fuel Consumption,sys_774,2025-04-08T10:39:14
notif_775,Emergency Alert,sys_775,2025-09-02T09:00:32
notif_776,Vehicle Breakdown,sys_776,2025-12-14T00:44:23
notif_777,High Fuel Consumption,sys_777,2025-06-04T19:10:30
notif_778,Emergency Alert,sys_778,2025-05-18T03:01:43
notif_779,High Fuel Consumption,sys_779,2025-02-07T06:29:01
notif_780,High Fuel Consumption,sys_780,2025-06-19T07:36:07
notif_781,High Fuel Consumption,sys_781,2025-10-31T15:10:08
notif_782,Vehicle Breakdown,sys_782,2025-01-31T16:41:09
notif_783,Emergency Alert,sys_783,2025-12-11T18:44:39
notif_784,High Fuel Consumption,sys_784,2025-08-03T15:33:09
notif_785,Vehicle Breakdown,sys_785,2025-09-01T10:35:07
notif_786,Vehicle Breakdown,sys_786,2025-09-25T15:13:06
notif_787,Vehicle Breakdown,sys_787,2025-12-26T06:08:11
notif_788,Emergency Alert,sys_788,2025-05-15T00:46:25
notif_789,Trip Delay,sys_789,2025-05-13T00:08:14
notif_790,Trip Delay,sys_790,2025-07-13T03:53:00
notif_791,Vehicle Breakdown,sys_791,2025-03-18T09:45:26
notif_792,Emergency Alert,sys_792,2025-03-17T19:21:43
notif_793,High Fuel Consumption,sys_793,2025-10-16T11:00:01
notif_794,Trip Delay,sys_794,2025-10-05T00:26:43
notif_795,Vehicle Breakdown,sys_795,2025-10-01T11:35:25
notif_796,Emergency Alert,sys_796,2025-02-11T16:38:32
notif_797,Emergency Alert,sys_797,2025-03-23T04:24:20
notif_798,High Fuel Consumption,sys_798,2025-05-27T21:50:13
notif_799,Vehicle Breakdown,sys_799,2025-01-06T10:25:22
notif_800,Emergency Alert,sys_800,2025-08-31T22:51:47
notif_801,Emergency Alert,sys_801,2025-07-10T02:51:36
notif_802,High Fuel Consumption,sys_802,2025-04-22T19:45:06
notif_803,High Fuel Consumption,sys_803,2025-07-07T15:11:30
notif_804,Emergency Alert,sys_804,2025-01-13T15:37:57
notif_805,High Fuel Consumption,sys_805,2025-07-03T09:38:20
notif_806,High Fuel Consumption,sys_806,2025-06-28T13:45:36
notif_807,Emergency Alert,sys_807,2025-11-21T13:51:39
notif_808,Emergency Alert,sys_808,2025-09-01T22:16:08
notif_809,High Fuel Consumption,sys_809,2025-01-24T07:07:12
notif_810,Trip Delay,sys_810,2025-06-24T03:43:13
notif_811,High Fuel Consumption,sys_811,2025-03-01T16:27:05
notif_812,Trip Delay,sys_812,2025-10-01T18:02:26
notif_813,Emergency Alert,sys_813,2025-03-22T16:56:44
notif_814,Vehicle Breakdown,sys_814,2025-07-28T08:56:11
notif_815,Vehicle Breakdown,sys_815,2025-04-04T04:42:43
notif_816,Emergency Alert,sys_816,2025-07-14T00:27:44
notif_817,Trip Delay,sys_817,2025-10-27T08:08:21
notif_818,Vehicle Breakdown,sys_818,2025-01-01T09:50:45
notif_819,Vehicle Breakdown,sys_819,2025-09-02T08:35:58
notif_820,Vehicle Breakdown,sys_820,2025-07-08T16:15:54
notif_821,Emergency Alert,sys_821,2025-03-13T11:34:27
notif_822,Trip Delay,sys_822,2025-02-09T16:16:53
notif_823,High Fuel Consumption,sys_823,2025-08-03T23:41:15
notif_824,High Fuel Consumption,sys_824,2025-06-28T02:38:19
notif_825,High Fuel Consumption,sys_825,2025-06-07T04:46:51
notif_826,Trip Delay,sys_826,2025-03-25T03:05:15
notif_827,Trip Delay,sys_827,2025-09-19T17:37:15
notif_828,Emergency Alert,sys_828,2025-09-22T20:45:03
notif_829,Vehicle Breakdown,sys_829,2025-05-20T08:10:46
notif_830,Emergency Alert,sys_830,2025-11-06T23:21:03
notif_831,Emergency Alert,sys_831,2025-05-20T23:14:10
notif_832,Trip Delay,sys_832,2025-09-18T15:56:18
notif_833,Emergency Alert,sys_833,2025-06-18T18:41:56
notif_834,Emergency Alert,sys_834,2025-11-19T01:36:17
notif_835,Emergency Alert,sys_835,2025-03-17T14:35:12
notif_836,Trip Delay,sys_836,2025-07-29T23:30:50
notif_837,Trip Delay,sys_837,2025-06-12T06:40:36
notif_838,High Fuel Consumption,sys_838,2025-07-23T23:11:12
notif_839,High Fuel Consumption,sys_839,2025-12-01T22:13:29
notif_840,Emergency Alert,sys_840,2025-08-22T11:05:27
notif_841,Trip Delay,sys_841,2025-11-23T23:11:21
notif_842,Trip Delay,sys_842,2025-05-26T13:39:31
notif_843,Emergency Alert,sys_843,2025-06-14T23:47:46
notif_844,High Fuel Consumption,sys_844,2025-04-07T10:28:33
notif_845,High Fuel Consumption,sys_845,2025-06-11T03:47:58
notif_846,High Fuel Consumption,sys_846,2025-09-05T05:54:31
notif_847,Vehicle Breakdown,sys_847,2025-12-09T15:56:49
notif_848,Emergency Alert,sys_848,2025-02-19T14:17:07
notif_849,Emergency Alert,sys_849,2025-03-19T14:35:10
notif_850,Emergency Alert,sys_850,2025-04-11T04:29:04
notif_851,Vehicle Breakdown,sys_851,2025-01-27T18:53:55
notif_852,Vehicle Breakdown,sys_852,2025-04-28T17:41:24
notif_853,Emergency Alert,sys_853,2025-11-06T04:20:33
notif_854,Emergency Alert,sys_854,2025-05-16T11:42:31
notif_855,Vehicle Breakdown,sys_855,2025-11-30T13:59:25
notif_856,Emergency Alert,sys_856,2025-09-23T01:50:14
notif_857,High Fuel Consumption,sys_857,2025-11-12T07:38:09
notif_858,Vehicle Breakdown,sys_858,2025-03-14T13:35:16
notif_859,Vehicle Breakdown,sys_859,2025-01-06T16:19:22
notif_860,High Fuel Consumption,sys_860,2025-09-02T03:02:48
notif_861,Vehicle Breakdown,sys_861,2025-06-03T13:22:46
notif_862,Vehicle Breakdown,sys_862,2025-02-08T14:00:08
notif_863,Vehicle Breakdown,sys_863,2025-02-27T09:46:20
notif_864,Trip Delay,sys_864,2025-02-14T23:30:02
notif_865,Trip Delay,sys_865,2025-03-03T15:41:08
notif_866,Emergency Alert,sys_866,2025-11-22T09:14:40
notif_867,High Fuel Consumption,sys_867,2025-10-07T08:11:25
notif_868,Vehicle Breakdown,sys_868,2025-06-24T06:46:29
notif_869,Vehicle Breakdown,sys_869,2025-08-12T13:41:51
notif_870,Vehicle Breakdown,sys_870,2025-02-16T10:43:47
notif_871,High Fuel Consumption,sys_871,2025-08-01T16:01:35
notif_872,High Fuel Consumption,sys_872,2025-07-14T13:26:49
notif_873,High Fuel Consumption,sys_873,2025-10-03T13:34:19
notif_874,High Fuel Consumption,sys_874,2025-07-18T23:56:52
notif_875,Emergency Alert,sys_875,2025-04-25T06:37:11
notif_876,High Fuel Consumption,sys_876,2025-02-10T22:58:50
notif_877,Emergency Alert,sys_877,2025-09-16T04:41:58
notif_878,Emergency Alert,sys_878,2025-11-04T04:15:16
notif_879,Trip Delay,sys_879,2025-12-13T17:18:44
notif_880,Vehicle Breakdown,sys_880,2025-12-07T00:51:46
notif_881,High Fuel Consumption,sys_881,2025-01-04T13:04:17
notif_882,Trip Delay,sys_882,2025-01-02T16:17:41
notif_883,High Fuel Consumption,sys_883,2025-02-13T13:10:42
notif_884,Emergency Alert,sys_884,2025-09-08T21:11:38
notif_885,Emergency Alert,sys_885,2025-10-27T23:54:12
notif_886,Trip Delay,sys_886,2025-11-08T18:02:43
notif_887,Vehicle Breakdown,sys_887,2025-11-27T11:33:34
notif_888,Trip Delay,sys_888,2025-12-17T09:03:12
notif_889,Trip Delay,sys_889,2025-08-02T03:16:10
notif_890,Trip Delay,sys_890,2025-07-30T21:02:53
notif_891,High Fuel Consumption,sys_891,2025-08-20T22:30:25
notif_892,Trip Delay,sys_892,2025-06-02T05:33:08
notif_893,Emergency Alert,sys_893,2025-08-12T19:59:31
notif_894,Trip Delay,sys_894,2025-01-31T09:50:05
notif_895,Vehicle Breakdown,sys_895,2025-02-11T16:49:49
notif_896,Vehicle Breakdown,sys_896,2025-08-31T14:08:00
notif_897,Emergency Alert,sys_897,2025-11-29T11:40:47
notif_898,High Fuel Consumption,sys_898,2025-08-23T18:07:52
notif_899,Emergency Alert,sys_899,2025-12-15T03:08:21
notif_900,High Fuel Consumption,sys_900,2025-04-05T13:17:59
notif_901,Trip Delay,sys_901,2025-01-31T09:37:50
notif_902,Vehicle Breakdown,sys_902,2025-06-06T04:15:26
notif_903,High Fuel Consumption,sys_903,2025-05-22T12:45:02
notif_904,Emergency Alert,sys_904,2025-04-25T14:25:48
notif_905,High Fuel Consumption,sys_905,2025-01-04T17:02:42
notif_906,Vehicle Breakdown,sys_906,2025-01-28T15:19:16
notif_907,Emergency Alert,sys_907,2025-02-08T17:50:24
notif_908,Vehicle Breakdown,sys_908,2025-08-12T03:31:12
notif_909,Vehicle Breakdown,sys_909,2025-10-04T17:45:49
notif_910,Trip Delay,sys_910,2025-04-04T00:17:29
notif_911,Vehicle Breakdown,sys_911,2025-02-27T22:50:18
notif_912,Trip Delay,sys_912,2025-03-09T11:37:06
notif_913,Trip Delay,sys_913,2025-05-29T03:43:01
notif_914,Trip Delay,sys_914,2025-09-17T08:58:34
notif_915,Trip Delay,sys_915,2025-09-22T20:00:48
notif_916,Vehicle Breakdown,sys_916,2025-10-29T06:39:50
notif_917,Trip Delay,sys_917,2025-01-22T14:58:47
notif_918,Vehicle Breakdown,sys_918,2025-01-15T03:26:41
notif_919,Emergency Alert,sys_919,2025-01-06T22:12:06
notif_920,Vehicle Breakdown,sys_920,2025-04-27T05:27:56
notif_921,Trip Delay,sys_921,2025-07-10T13:55:19
notif_922,Emergency Alert,sys_922,2025-07-25T02:12:30
notif_923,Emergency Alert,sys_923,2025-08-21T18:27:20
notif_924,High Fuel Consumption,sys_924,2025-11-06T04:31:49
notif_925,Emergency Alert,sys_925,2025-08-07T04:07:07
notif_926,Emergency Alert,sys_926,2025-06-22T17:31:33
notif_927,High Fuel Consumption,sys_927,2025-07-20T05:24:04
notif_928,Emergency Alert,sys_928,2025-10-26T11:09:24
notif_929,Vehicle Breakdown,sys_929,2025-01-03T12:09:09
notif_930,Vehicle Breakdown,sys_930,2025-12-23T03:53:46
notif_931,Emergency Alert,sys_931,2025-02-08T03:26:37
notif_932,Emergency Alert,sys_932,2025-10-26T01:29:08
notif_933,High Fuel Consumption,sys_933,2025-11-27T10:03:37
notif_934,Vehicle Breakdown,sys_934,2025-12-10T18:02:51
notif_935,Vehicle Breakdown,sys_935,2025-08-15T13:13:27
notif_936,Trip Delay,sys_936,2025-04-21T00:09:36
notif_937,Emergency Alert,sys_937,2025-01-29T20:06:44
notif_938,Trip Delay,sys_938,2025-02-05T21:48:34
notif_939,High Fuel Consumption,sys_939,2025-09-01T23:42:26
notif_940,Emergency Alert,sys_940,2025-08-19T16:13:01
notif_941,High Fuel Consumption,sys_941,2025-11-27T11:23:00
notif_942,Trip Delay,sys_942,2025-08-26T23:33:01
notif_943,Vehicle Breakdown,sys_943,2025-12-10T20:49:49
notif_944,High Fuel Consumption,sys_944,2025-10-23T01:39:51
notif_945,Emergency Alert,sys_945,2025-06-24T17:32:23
notif_946,Trip Delay,sys_946,2025-04-12T01:58:42
notif_947,Trip Delay,sys_947,2025-01-02T02:29:16
notif_948,Trip Delay,sys_948,2025-11-18T22:01:12
notif_949,High Fuel Consumption,sys_949,2025-10-18T19:21:25
notif_950,Emergency Alert,sys_950,2025-08-24T03:53:27
notif_951,Emergency Alert,sys_951,2025-09-12T03:46:07
notif_952,High Fuel Consumption,sys_952,2025-05-04T16:52:11
notif_953,High Fuel Consumption,sys_953,2025-12-27T22:16:46
notif_954,Trip Delay,sys_954,2025-06-24T12:08:23
notif_955,Trip Delay,sys_955,2025-11-03T16:27:56
notif_956,Vehicle Breakdown,sys_956,2025-01-01T07:37:03
notif_957,Emergency Alert,sys_957,2025-05-11T09:32:10
notif_958,Emergency Alert,sys_958,2025-01-29T05:16:10
notif_959,Trip Delay,sys_959,2025-03-25T00:31:36
notif_960,Vehicle Breakdown,sys_960,2025-11-29T18:35:27
notif_961,Emergency Alert,sys_961,2025-06-28T15:17:51
notif_962,Emergency Alert,sys_962,2025-11-05T19:18:27
notif_963,Vehicle Breakdown,sys_963,2025-09-15T17:19:09
notif_964,Vehicle Breakdown,sys_964,2025-07-28T04:28:59
notif_965,Vehicle Breakdown,sys_965,2025-04-02T18:30:00
notif_966,High Fuel Consumption,sys_966,2025-05-04T18:33:31
notif_967,Vehicle Breakdown,sys_967,2025-01-25T14:24:49
notif_968,High Fuel Consumption,sys_968,2025-05-09T06:47:47
notif_969,High Fuel Consumption,sys_969,2025-02-16T18:53:05
notif_970,Emergency Alert,sys_970,2025-03-17T08:43:50
notif_971,Emergency Alert,sys_971,2025-11-09T06:39:03
notif_972,Emergency Alert,sys_972,2025-04-05T22:43:27
notif_973,High Fuel Consumption,sys_973,2025-07-17T14:51:00
notif_974,Vehicle Breakdown,sys_974,2025-01-30T17:46:14
notif_975,Vehicle Breakdown,sys_975,2025-04-09T15:38:42
notif_976,High Fuel Consumption,sys_976,2025-07-08T15:52:37
notif_977,Vehicle Breakdown,sys_977,2025-09-07T15:59:09
notif_978,Vehicle Breakdown,sys_978,2025-12-26T08:27:48
notif_979,Emergency Alert,sys_979,2025-04-04T00:54:08
notif_980,Trip Delay,sys_980,2025-06-25T22:16:30
notif_981,Trip Delay,sys_981,2025-11-10T07:54:59
notif_982,High Fuel Consumption,sys_982,2025-01-18T04:18:44
notif_983,Emergency Alert,sys_983,2025-04-29T13:45:34
notif_984,Vehicle Breakdown,sys_984,2025-10-08T00:21:20
notif_985,High Fuel Consumption,sys_985,2025-03-02T02:39:53
notif_986,Vehicle Breakdown,sys_986,2025-11-22T09:21:33
notif_987,Vehicle Breakdown,sys_987,2025-11-27T21:21:17
notif_988,High Fuel Consumption,sys_988,2025-04-10T16:40:50
notif_989,Trip Delay,sys_989,2025-07-09T06:55:33
notif_990,Trip Delay,sys_990,2025-01-25T08:18:18
notif_991,Vehicle Breakdown,sys_991,2025-04-21T10:14:39
notif_992,Vehicle Breakdown,sys_992,2025-06-21T08:44:37
notif_993,High Fuel Consumption,sys_993,2025-03-13T14:58:19
notif_994,Trip Delay,sys_994,2025-07-18T08:36:36
notif_995,Emergency Alert,sys_995,2025-05-08T23:45:43
notif_996,High Fuel Consumption,sys_996,2025-08-03T15:45:51
notif_997,High Fuel Consumption,sys_997,2025-01-21T06:50:12
notif_998,High Fuel Consumption,sys_998,2025-02-25T08:11:08
notif_999,Vehicle Breakdown,sys_999,2025-02-28T15:28:10
notif_1000,Emergency Alert,sys_1000,2025-06-02T00:59:50
